"","Date","SampleID","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"47",20221219,"23",0.452098507232624,2.38023498849176,0.452098507232624,"within range","within range"
"48",20221219,"23",-0.921361187482994,3.29641934046264,0,"within range","bdl"
"49",20221219,"23",-0.693540349351312,3.75451151644807,0,"within range","bdl"
"50",20221219,"24",-0.69190668286993,2.8383271644772,0,"within range","bdl"
"51",20221219,"24",-0.462452178256867,2.38023498849176,0,"within range","bdl"
"52",20221219,"24",0.224277669100943,1.92214281250633,0.224277669100943,"within range","within range"
"53",20221219,"25",84.5271632093063,377.314153269762,84.5271632093063,"within range","within range"
"54",20221219,"25",117.769327465044,309.82892886615,117.769327465044,"within range","within range"
"55",20221219,"33",8.42735125733356,423.054138698877,8.42735125733356,"within range","within range"
"56",20221219,"33",17.9097824647462,411.806601298275,17.9097824647462,"within range","within range"
"57",20221219,"33d",33.6220681933248,269.712712137336,33.6220681933248,"within range","within range"
"58",20221219,"33d",106.601854562935,253.216323949786,106.601854562935,"within range","within range"
"59",20221219,"27",24.5267560596217,159.486845611436,24.5267560596217,"within range","within range"
"60",20221219,"27",23.3528600837514,149.364061950894,23.3528600837514,"within range","within range"
"61",20221219,"34",-4.84332543016302,22.9943829078364,0,"within range","bdl"
"62",20221219,"34",-5.7586929488932,23.4524750838218,0,"within range","bdl"
"63",20221219,"34spk",-20.6814040811492,57.8093882827295,0,"within range","bdl"
"64",20221219,"34spk",-16.788845835134,54.6027430508315,0,"within range","bdl"
"65",20221219,"34spk",-17.0223845059506,57.3512961067441,0,"within range","bdl"
"66",20221219,"36",-16.6699199306221,151.613569431014,0,"within range","bdl"
"67",20221219,"36",-18.1722660272252,147.114554470774,0,"within range","bdl"
"68",20221219,"53",-24.5535414961471,49.5637291149917,0,"within range","bdl"
"69",20221219,"53",-24.5543583293878,50.0218212909771,0,"within range","bdl"
"70",20221219,"47",-0.230547173921734,0.547866284550019,0,"within range","bdl"
"71",20221219,"47",0.227545002063702,0.0897741085645828,0.227545002063702,"within range","within range"
"72",20221219,"47",-0.459184845294107,0.547866284550019,0,"within range","bdl"
"73",20221219,"48",0.227545002063702,0.0897741085645828,0.227545002063702,"within range","within range"
"74",20221219,"48",-0.459184845294107,0.547866284550019,0,"within range","bdl"
"75",20221219,"48",-0.00190950254936106,0.547866284550019,0,"within range","bdl"
"76",20221219,"49",0.227545002063702,0.0897741085645828,0.227545002063702,"within range","within range"
"77",20221219,"49",-0.459184845294107,0.547866284550019,0,"within range","bdl"
"78",20221219,"49",-0.0010926693086708,0.0897741085645828,0,"within range","bdl"
"79",20221219,"56",41.4990210753345,171.109300925391,41.4990210753345,"within range","within range"
"80",20221219,"56",78.842884574045,148.239308210834,78.842884574045,"within range","within range"
"81",20221219,"50",-23.6436458046687,77.0049046736875,0,"within range","bdl"
"82",20221219,"50",-15.902067479828,70.1778770343363,0,"within range","bdl"
"83",20221219,"56spk",-11.0296034419846,133.617509590051,0,"within range","bdl"
"84",20221219,"56spk",-21.9267940471383,138.866360376999,0,"within range","bdl"
"85",20221219,"57",26.3629011633367,170.359465098685,26.3629011633367,"within range","within range"
"86",20221219,"57",54.5362357870309,165.48553222509,54.5362357870309,"within range","within range"
"87",20221219,"52",-0.622664139340287,166.985203878504,0,"within range","bdl"
"88",20221219,"52",1.55580443025448,153.863076911135,1.55580443025448,"within range","within range"
"89",20221219,"75",-1.6080910348408,3.75451151644807,0,"within range","bdl"
"90",20221219,"75",-0.00436000227143052,1.92214281250633,0,"within range","bdl"
"91",20221219,"75",-0.920544354242304,2.8383271644772,0,"within range","bdl"
"92",20221219,"81",-19.9546494049976,34.9047794834577,0,"within range","bdl"
"93",20221219,"81",-19.4924730628087,32.1562264275451,0,"within range","bdl"
"94",20221219,"81",-18.800025382766,28.4914890196616,0,"within range","bdl"
"95",20221219,"76",-0.69108984962924,2.38023498849176,0,"within range","bdl"
"96",20221219,"76",-0.69027301638855,1.92214281250633,0,"within range","bdl"
"97",20221219,"76",-1.14918202561468,2.8383271644772,0,"within range","bdl"
"98",20221219,"77",53.3732063811113,427.178235745765,53.3732063811113,"within range","within range"
"99",20221219,"77",69.0487198314286,400.559063897673,69.0487198314286,"within range","within range"
"100",20221219,"83",-0.919727521001613,2.38023498849176,0,"within range","bdl"
"101",20221219,"83",-0.461635345016177,1.92214281250633,0,"within range","bdl"
"102",20221219,"83",-0.919727521001613,2.38023498849176,0,"within range","bdl"
"103",20221219,"77d",60.3470467134056,331.949085754001,60.3470467134056,"within range","within range"
"104",20221219,"77d",77.6424129634721,325.950399140346,77.6424129634721,"within range","within range"
"105",20221219,"84",0.453732173714003,1.46405063652089,0.453732173714003,"within range","within range"
"106",20221219,"84",-0.689456183147863,1.46405063652089,0,"within range","bdl"
"107",20221219,"84",-0.460818511775489,1.46405063652089,0,"within range","bdl"
"108",20221219,"78",-0.921361187482994,3.29641934046264,0,"within range","bdl"
"109",20221219,"78",-2.06618321082624,4.21260369243351,0,"within range","bdl"
"110",20221219,"78",-2.06618321082624,4.21260369243351,0,"within range","bdl"
"111",20221219,"85",-0.460818511775489,1.46405063652089,0,"within range","bdl"
"112",20221219,"85",-0.460818511775489,1.46405063652089,0,"within range","bdl"
"113",20221219,"85",-0.232180840403116,1.46405063652089,0,"within range","bdl"
"114",20221219,"78spk",-7.16645963971781,43.608530827181,0,"within range","bdl"
"115",20221219,"78spk",-3.96389857402321,42.6923464752101,0,"within range","bdl"
"116",20221219,"78spk",-6.0191871166525,41.3180699472538,0,"within range","bdl"
"117",20221219,"86",44.8059200865777,66.1322851864389,44.8059200865777,"within range","within range"
"118",20221219,"86",11.4275280253669,75.5052330202739,11.4275280253669,"within range","within range"
"119",20221219,"86",23.3618856717187,70.6313001466797,23.3618856717187,"within range","within range"
"120",20221219,"79",0.455365840195384,0.547866284550019,0.455365840195384,"within range","within range"
"121",20221219,"79",0.455365840195384,0.547866284550019,0.455365840195384,"within range","within range"
"122",20221219,"79",0.455365840195384,0.547866284550019,0.455365840195384,"within range","within range"
"123",20221219,"87",25.3267363805373,73.2557255401535,25.3267363805373,"within range","within range"
"124",20221219,"87",27.0891681305372,67.2570389264991,27.0891681305372,"within range","within range"
"125",20221219,"87",16.9252655637538,84.1283450274022,16.9252655637538,"within range","within range"
"126",20221219,"80",-2.06700004406693,4.67069586841894,0,"within range","bdl"
"127",20221219,"80",-1.83754553945387,4.21260369243351,0,"within range","bdl"
"128",20221219,"80",-2.2956377154393,4.67069586841894,0,"within range","bdl"
"129",20221219,"88",14.823685920263,71.7560538867399,14.823685920263,"within range","within range"
"130",20221219,"88",-4.57693938161799,63.8827777063185,0,"within range","bdl"
