"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","ic_mgL","ic_uM","ic_flag","Analysis_runtime","Run_notes","Field_notes"
"18","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202211_TR_LysA_20cm",2022,11,15,NA,NA,64.3,5353.4260261427,"","12/2/2022 6:18:58 AM"," The standard curve for this run was checked manually on the instrument.",""
"19","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202211_TR_LysA_45cm",2022,11,15,NA,NA,43.7,3638.33152943135,"","12/2/2022 6:47:25 AM"," The standard curve for this run was checked manually on the instrument.",""
"20","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202211_TR_LysB_20cm",2022,11,15,NA,NA,54.45,4533.34443426859,"","12/2/2022 7:11:13 AM"," The standard curve for this run was checked manually on the instrument.",""
"21","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202211_TR_LysC_10cm",2022,11,15,NA,NA,14.11,1174.75647323287,"","12/2/2022 7:32:23 AM"," The standard curve for this run was checked manually on the instrument.",""
"22","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202211_TR_LysC_20cm",2022,11,15,NA,NA,73.03,6080.25976188494,"","12/2/2022 7:54:21 AM"," The standard curve for this run was checked manually on the instrument.",""
"23","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202211_TR_LysA_10cm",2022,11,17,NA,NA,39.55,3292.81491965698,"","12/2/2022 10:23:58 AM"," The standard curve for this run was checked manually on the instrument.",""
"24","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202211_TR_LysA_20cm",2022,11,17,NA,NA,69.3,5769.71109816002,"","12/2/2022 10:50:32 AM"," The standard curve for this run was checked manually on the instrument.",""
"25","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202211_TR_LysB_10cm",2022,11,17,NA,NA,23.51,1957.37240862543,"","12/2/2022 11:05:07 AM"," The standard curve for this run was checked manually on the instrument.",""
"26","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202211_TR_LysB_20cm",2022,11,17,NA,NA,94.85,7896.92781616851,"","12/2/2022 11:27:03 AM"," The standard curve for this run was checked manually on the instrument.",""
"27","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202211_TR_LysB_45cm",2022,11,17,NA,NA,49.28,4102.90566980268,"","12/2/2022 11:46:34 AM"," The standard curve for this run was checked manually on the instrument.",""
"28","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202211_TR_LysC_10cm",2022,11,17,NA,NA,10.87,905.003746565648,"","12/2/2022 12:01:56 PM"," The standard curve for this run was checked manually on the instrument.",""
"29","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202211_TR_LysC_20cm",2022,11,17,NA,NA,34.22,2849.05503288652,"","12/2/2022 2:11:10 PM"," The standard curve for this run was checked manually on the instrument.",""
"30","COMPASS: Synoptic","CB","MSM","WC",NA,NA,"MSM_202211_WC_SipA_10cm",NA,NA,NA,NA,NA,31.09,2588.46057780368,"","12/2/2022 1:17:22 AM"," The standard curve for this run was checked manually on the instrument.",NA
"31","COMPASS: Synoptic","CB","MSM","WC",NA,NA,"MSM_202211_WC_SipA_20cm",NA,NA,NA,NA,NA,52.11,4338.52302056448,"","12/2/2022 1:40:55 AM"," The standard curve for this run was checked manually on the instrument.",NA
"32","COMPASS: Synoptic","CB","MSM","WC",NA,NA,"MSM_202211_WC_SipB_10cm",NA,NA,NA,NA,NA,41.17,3427.69128299059,"","12/2/2022 2:45:36 AM"," The standard curve for this run was checked manually on the instrument.",NA
"33","COMPASS: Synoptic","CB","MSM","WC",NA,NA,"MSM_202211_WC_SipB_20cm",NA,NA,NA,NA,NA,83.71,6969.44467571393,"","12/2/2022 3:10:13 AM"," The standard curve for this run was checked manually on the instrument.",NA
"34","COMPASS: Synoptic","CB","MSM","WC",NA,NA,"MSM_202211_WC_SipC_10cm",NA,NA,NA,NA,NA,81.75,6806.26092748314,"","12/2/2022 3:38:48 AM"," The standard curve for this run was checked manually on the instrument.",NA
"35","COMPASS: Synoptic","CB","MSM","WC",NA,NA,"MSM_202211_WC_SipC_20cm",NA,NA,NA,NA,NA,116.2,9674.46507368246,"","12/2/2022 4:04:16 AM"," The standard curve for this run was checked manually on the instrument.",NA
"36","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipA_10cm",NA,NA,NA,NA,NA,46.47,3868.95345932895,"","12/2/2022 2:57:48 PM"," The standard curve for this run was checked manually on the instrument.",NA
"37","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipA_20cm",NA,NA,NA,NA,NA,71.17,5925.4017150945,"","12/2/2022 3:19:45 PM"," The standard curve for this run was checked manually on the instrument.",NA
"38","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipA_45cm",NA,NA,NA,NA,NA,60.52,5038.71451169761,"","12/2/2022 3:47:13 PM"," The standard curve for this run was checked manually on the instrument.",NA
"39","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipB_10cm",NA,NA,NA,NA,NA,68.38,5693.11464490883,"","12/2/2022 4:10:07 PM"," The standard curve for this run was checked manually on the instrument.",NA
"40","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipB_20cm",NA,NA,NA,NA,NA,70.22,5846.30755141121,"","12/2/2022 4:33:11 PM"," The standard curve for this run was checked manually on the instrument.",NA
"41","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipB_45cm",NA,NA,NA,NA,NA,47.78,3978.02014819749,"","12/2/2022 4:54:23 PM"," The standard curve for this run was checked manually on the instrument.",NA
"42","COMPASS: Synoptic","CB","GWI","WC",NA,NA,"GWI_202211_WC_SipC_10cm",NA,NA,NA,NA,NA,64.3,5353.4260261427,"","12/2/2022 5:15:29 PM"," The standard curve for this run was checked manually on the instrument.",NA
"43","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202211_SW_A",2022,11,13,NA,NA,21.58,1796.68637082674,"","12/2/2022 4:27:48 AM"," The standard curve for this run was checked manually on the instrument.",""
"44","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202211_SW_B",2022,11,13,NA,NA,23.27,1937.3907251686,"","12/2/2022 4:56:03 AM"," The standard curve for this run was checked manually on the instrument.",""
"45","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202211_SW_C",2022,11,13,NA,NA,23.32,1941.55357588877,"","12/2/2022 5:19:46 AM"," The standard curve for this run was checked manually on the instrument.",""
"46","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202211_SW_A",2022,11,17,NA,NA,21.22,1766.7138456415,"","12/2/2022 5:32:13 PM"," The standard curve for this run was checked manually on the instrument.",""
"47","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202211_SW_B",2022,11,17,NA,NA,20.76,1728.4156190159,"","12/2/2022 5:45:46 PM"," The standard curve for this run was checked manually on the instrument.",""
"48","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202211_SW_C",2022,11,17,NA,NA,20.69,1722.58762800766,"","12/2/2022 5:59:15 PM"," The standard curve for this run was checked manually on the instrument.",""
