"","Site","Zone","Replicate","Date","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","Notes"
"59","GWI","TR","3","202308","GWI_TR_3_202308",2023-08-24 10:25:34.5,NA,NA,NA,NA,NA,2371.15493999398,1.16573505361384,0.0100519656030939,137944.22151336,1.7663594714956,9.36333712564483e-244,0.979035089100058,14.3302836106272,2307.30777376943,0.983408435806693,12.7927869798635,2371.28102352713,TRUE,1.1690993965456,0.00951561353511717,12.8589950606082,2023-08-24 10:23:10,2023-08-24 10:27:59,"11:22:00"
"60","GWI","TR","3","202309","GWI_TR_3_202309",2023-09-21 11:07:22,NA,NA,NA,NA,NA,2892.89922610504,7.60123467841447,0.0452611939885563,139906.153550551,7.30039347733485,1.48276372500666e-269,0.990761349555466,56.363908620672,2342.21854322554,0.998860874153641,19.8673667094584,2893.19124325879,TRUE,7.62214459395175,0.0462141911280104,71.7327035418327,2023-09-21 11:05:10,2023-09-21 11:09:34,"written time 12:05:00 PM"
"61","GWI","TR","3","202310","GWI_TR_3_202310",2023-10-19 10:01:09.5,NA,NA,NA,NA,NA,1729.59809854351,0.520938423689102,0.00820984351582042,142563.871516191,1.20576210242476,3.86085979451145e-151,0.944187414715633,8.81165223825219,1730.79753726961,0.944834906927368,8.79743230395186,1729.66737589708,TRUE,0.520075106560859,0.00809582733492707,9.85140230124287,2023-10-19 09:59:10,2023-10-19 10:03:09,"written time 10:59:00 AM; shortened observation time because it included chamber lid removal"
"62","GWI","TR","3","202311","GWI_TR_3_202311",2023-11-09 11:59:14.5,3043.86641471531,1.72227487066177,3.19089547454226e-138,0.886705399524589,45.7056719661677,2479.97587275889,1.60328030382318,0.012126467927113,143689.84344404,2.13089681407693,7.56320359325765e-260,0.983791409728999,17.2877356979034,2332.73644897193,0.990378250480249,13.3661319131218,2481.72267791835,TRUE,1.59894529652325,0.0123286203297266,14.4563522868997,2023-11-09 11:56:50,2023-11-09 12:01:39,NA
"63","GWI","TR","4","202304","GWI_TR_4_202304",2023-04-27 10:20:34.5,2428.03696293945,-0.744054381668534,0.0467305898616746,0.0136624991681456,15.8069147450777,2431.99083651297,0.00209814369911083,0.0111635909458245,102820.387622536,1.96169738155395,0.851051935838655,0.000122635689639397,15.9150389768003,2319.56463651625,0.330746454163746,13.0660075841703,2432.96891353039,TRUE,-0.00137714684237229,0.0112879735191784,15.9287766003304,2023-04-27 10:18:10,2023-04-27 10:22:59,"Pine seedling"
"64","GWI","TR","4","202305","GWI_TR_4_202305",2023-05-23 12:11:34.5,2214.05279118085,0.299894790934841,1.20839829575648e-101,0.796733810041757,10.9299776703677,1934.23785602686,0.277187743768431,0.00473254390120537,99836.5632844058,0.831615832588001,5.11243708549353e-162,0.92254963234041,6.74680942831153,1938.05599204467,0.922598187570066,6.76823600166398,1934.26826993005,TRUE,0.277409454131132,0.00474802359576909,6.51514713845677,2023-05-23 12:09:10,2023-05-23 12:13:59,NA
"65","GWI","TR","4","202306","GWI_TR_4_202306",2023-06-22 12:38:34.5,NA,NA,NA,NA,NA,1979.19094369734,0.307685523552122,0.00511393007826386,98216.6884937711,0.898634076854318,3.98078560695256e-165,0.926304384231606,7.29052120551249,1973.35421332507,0.928762201883148,7.19293643747019,1979.44315909996,TRUE,0.309781304581341,0.00509782534999435,7.06733617088992,2023-06-22 12:36:10,2023-06-22 12:40:59,NA
"66","GWI","TR","4","202307","GWI_TR_4_202307",2023-07-20 11:22:34.5,3973.15016777902,8.27727527952512,1.27956217583325e-134,0.879989373393292,226.883295966756,2674.51286959257,7.79092456047678,0.0169590075385908,76875.7262946296,2.98008417216779,0,0.998637228293896,24.1771010147477,2537.24314174093,0.999162736419934,19.016780707258,2674.62088844338,TRUE,7.7886931553358,0.0175515201791117,25.3246616922107,2023-07-20 11:20:10,2023-07-20 11:24:59,"Not a lot of veg; rewrote 11:38:00 but I am testing the original start time"
"67","GWI","TR","4","202308","GWI_TR_4_202308",2023-08-24 10:37:07,1655.55194224079,0.261050568274756,2.20853431332708e-97,0.811815874230573,5.45870465464259,1528.79510572399,0.1540173764693,0.00345101593395769,67962.6721473236,0.556630791066035,1.02038668129224e-124,0.883359892376262,4.2975611027684,1514.2290014624,0.891252093396384,4.16549078168297,1528.8536923,TRUE,0.15457760025203,0.0034747023462619,4.40447755316854,2023-08-24 10:34:55,2023-08-24 10:39:19,"11:37:00"
"68","GWI","TR","4","202309","GWI_TR_4_202309",2023-09-21 11:17:09.5,2063.99565831458,0.785565401732065,3.31583759950384e-115,0.88816257559523,17.6853488187579,1372.69070648025,0.757738091758058,0.00390312219740123,68574.6556744563,0.573243182734277,4.28960836063484e-264,0.99372477745564,4.18923398242938,1349.17699527477,0.994404467641166,3.97258533027162,1372.8210590992,TRUE,0.757067849097623,0.0039531385354878,4.2246492319499,2023-09-21 11:15:10,2023-09-21 11:19:09,"written time 12:15:00 PM"
"69","GWI","TR","4","202310","GWI_TR_4_202310",2023-10-19 10:10:34.5,2505.7147083833,0.631387034768124,1.28201544994278e-130,0.872064896733714,18.0721961643182,1629.55479586802,0.599584268477758,0.00279867827091496,69512.9455061923,0.491791562635077,1.36816658646358e-319,0.993764354813428,3.98985183005073,1621.37578305551,0.994020807914522,3.92058207614718,1629.82021693304,TRUE,0.599184352916791,0.00280736470896263,3.57167803017099,2023-10-19 10:08:10,2023-10-19 10:12:59,"written time 11:08:00 AM"
"70","GWI","TR","4","202311","GWI_TR_4_202311",2023-11-09 12:21:44.5,2008.44186202593,0.282877817274704,7.51264645689366e-126,0.861935298018057,7.6676306570121,1751.983970314,0.238541405691199,0.00345641540926343,69980.7658348634,0.607370969683451,3.5593211886849e-181,0.942980981356579,4.92753507589022,1729.6303523368,0.947934094588944,4.72508684512638,1752.23672046241,TRUE,0.238317282459514,0.00352449550416764,4.82404897578214,2023-11-09 12:19:20,2023-11-09 12:24:09,NA
"71","GWI","TR","5","202304","GWI_TR_5_202304",2023-04-27 11:02:34.5,NA,NA,NA,NA,NA,2914.10849082754,13.1822650775548,0.0256333697767115,108799.72680184,4.50436733264463,0,0.998912194808982,36.5434456603487,2902.25421673978,0.998970068629559,35.6821735647575,2914.26529378309,TRUE,13.1920803796567,0.0266692373022858,38.8863993168738,2023-04-27 11:00:10,2023-04-27 11:04:59,"Collar not level"
"72","GWI","TR","5","202305","GWI_TR_5_202305",2023-05-23 11:10:34.5,NA,NA,NA,NA,NA,3163.08453007774,15.8880513034729,0.0393762972545639,138488.289996359,6.9193129338423,0,0.998234151688509,56.1356384885147,2832.65976856444,0.999442647635715,31.6475518935172,3167.57428862257,TRUE,15.8193083612731,0.0368882943901796,59.7767001246328,2023-05-23 11:08:10,2023-05-23 11:12:59,NA
"73","GWI","TR","5","202306","GWI_TR_5_202306",2023-06-22 12:53:34.5,NA,NA,NA,NA,NA,2378.43308625283,1.68207511164771,0.0101788977152144,131123.534948515,1.78866433676613,2.21254856685926e-287,0.989563690025877,14.5112405734547,2226.28725305063,0.993908726570253,11.1249567669564,2378.96925004628,TRUE,1.68622218019077,0.0102058390475713,14.1871070597478,2023-06-22 12:51:10,2023-06-22 12:55:59,NA
"74","GWI","TR","5","202307","GWI_TR_5_202307",2023-07-20 11:45:44.5,NA,NA,NA,NA,NA,2269.57290325907,1.14687469731498,0.00843699966208844,135095.669692461,1.48257314564907,2.89776809835454e-263,0.984653127911922,12.0279558003342,2257.90519561522,0.985460267092731,11.7482540258615,2269.84339034637,TRUE,1.14338915888503,0.00860323203734738,11.5887621812948,2023-07-20 11:43:20,2023-07-20 11:48:09,"Alice wrote 10:43 as the start time but it doesn't really make sense because that would mean it started immediately after the wetland fluxes and that is not possible -wrong time written"
"75","GWI","TR","5","202308","GWI_TR_5_202308",2023-08-24 10:46:44.5,NA,NA,NA,NA,NA,1547.56181812559,1.68598806217703,0.0185929131439651,136691.883392826,2.19431824823454,4.03447991871356e-157,0.977647503505992,14.0566296838577,1475.95734130414,0.984985450228811,11.5823529590858,1548.66846939688,TRUE,1.66912227680132,0.0178886225723993,12.0435617243041,2023-08-24 10:45:10,2023-08-24 10:48:19,"11:45:00 AM; decreased the observation time because it included a bubble that might be the result of stepping near the chamber "
"76","GWI","TR","5","202309","GWI_TR_5_202309",2023-09-21 11:27:34.5,3527.66427359529,4.07614882742829,6.60664525759099e-136,0.882432903226367,105.251912423531,2585.445659677,3.64574627992115,0.0145448205726159,137414.791605206,2.55585649554318,0,0.99543700364189,20.7353876944344,2458.01905272155,0.997099786637936,16.5888125861319,2588.26035491198,TRUE,3.62385896385682,0.014730696139134,20.2447226771848,2023-09-21 11:25:10,2023-09-21 11:29:59,"written time 12:25:00 PM"
"77","GWI","TR","5","202310","GWI_TR_5_202310",2023-10-19 10:19:34.5,3706.01092057977,4.87640087647226,9.67694001559174e-133,0.876331288314893,143.143963504219,2457.85764617617,4.84141532003148,0.011672733153137,104302.601305547,2.05116527228647,0,0.998328653645285,16.6408823110317,2372.52513923085,0.998771754934377,14.3152475070011,2457.89668712695,TRUE,4.84329425579157,0.0115085208333742,15.3089694889652,2023-10-19 10:17:10,2023-10-19 10:21:59,"written time 11:17:00 AM"
"78","GWI","TR","5","202311","GWI_TR_5_202311",2023-11-09 11:35:54.5,3391.06852717504,3.02587056329512,6.46615079319114e-132,0.874690049573465,83.1666756942148,2409.6335085673,2.79077312370228,0.0107414550281721,105581.020608756,1.88751847905411,0,0.995751646115066,15.3132335527618,2243.58477114776,0.997636469135216,11.461736753698,2409.63876806318,TRUE,2.79033097444216,0.0112885167853129,17.7566092468386,2023-11-09 11:33:30,2023-11-09 11:38:19,NA
"79","GWI","WC","1","202304","GWI_WC_1_202304",2023-04-27 09:54:22,2093.11263939009,0.536099744436393,3.62049082298381e-42,0.506036323916093,12.4634173313277,2153.99043729371,0.14207126045799,0.0112265610663272,36068.7289125676,1.81078548661882,5.50117008973197e-29,0.378466678877035,13.9804721507535,2047.48142009771,0.590402748163733,11.3926765645352,2154.02092793225,TRUE,0.141397088486982,0.0120626010983072,17.3317077437303,2023-04-27 09:52:10,2023-04-27 09:56:34,"changed obs length to 250 because it looks like it may include chamber removal"
"80","GWI","WC","1","202305","GWI_WC_1_202305",2023-05-23 10:34:34.5,NA,NA,NA,NA,NA,1317.82787381595,0.236007777362621,0.00163507234192473,33339.0597679355,0.287319478774412,1.16049742166042e-270,0.986365114154437,2.33099189838672,1302.968195579,0.987223618503502,2.26429065321144,1318.0373734359,TRUE,0.235835793459984,0.00165314803233357,2.26823328488478,2023-05-23 10:32:10,2023-05-23 10:36:59,"Low flux"
"81","GWI","WC","1","202306","GWI_WC_1_202306",2023-06-22 10:00:04.5,NA,NA,NA,NA,NA,1378.4753586749,0.262422012268824,0.00181530169721342,32772.424152026,0.31898988447673,7.52566781041416e-271,0.98640606076029,2.58793047918056,1320.29914150161,0.989029352464423,2.33297079265877,1378.64120957616,TRUE,0.26269063446472,0.00183104471291209,2.66452048108595,2023-06-22 09:57:40,2023-06-22 10:02:29,NA
"82","GWI","WC","1","202307","GWI_WC_1_202307",2023-07-20 10:40:34.5,3141.77444642395,1.91501948940517,1.13462440459085e-133,0.878157594177715,54.1105596524065,1479.10784029363,1.84497125279487,0.00215923924207717,34484.3270334237,0.379427550497595,0,0.999605684792481,3.07825473583373,1305.5930545476,0.999786202210873,2.27456119255659,1480.05439163673,TRUE,1.84302489713536,0.00219622566822094,3.12944168811088,2023-07-20 10:38:10,2023-07-20 10:42:59,NA
"83","GWI","WC","1","202308","GWI_WC_1_202308",2023-08-24 09:02:22,NA,NA,NA,NA,NA,1295.51804951995,0.0228846790392919,0.00222225683587702,35534.2234217288,0.358438385732847,4.08508947474041e-21,0.287354946040388,2.76738349546645,1228.8675499079,0.454131656791381,2.43127611640488,1298.47458137929,TRUE,0.0193468341466347,0.00209807323580965,2.38095104106134,2023-08-24 09:00:10,2023-08-24 09:04:34,"10:00:00"
"84","GWI","WC","1","202309","GWI_WC_1_202309",2023-09-21 12:13:34.5,2434.42706167481,0.574975475596026,4.37752834542306e-137,0.884627120581853,15.9820289122553,1404.11827329667,0.559182637786628,0.0018973602917196,34078.9357604577,0.333409449897745,0,0.996695185359029,2.70491485600743,1326.26432128645,0.997507900867645,2.35708872508716,1404.45677223569,TRUE,0.55809300539325,0.00192486416754558,2.38866529411824,2023-09-21 12:11:10,2023-09-21 12:15:59,"written time 1:11:00 PM"
"85","GWI","WC","1","202310","GWI_WC_1_202310",2023-10-19 09:20:34.5,1925.21067655229,0.183695313974744,4.95494755015102e-126,0.862333549348429,6.64261434933627,1267.67163288322,0.211591699016624,0.00149961854393745,35047.8010200103,0.263517159061812,7.38129124339535e-268,0.985740009874529,2.13788624940828,1254.4988627628,0.986559920183147,2.08275954197727,1267.72520566416,TRUE,0.211928155231491,0.00151796926835742,2.09706292434865,2023-10-19 09:18:10,2023-10-19 09:22:59,"written time 10:18:00 AM"
"86","GWI","WC","1","202311","GWI_WC_1_202311",2023-11-09 10:31:44.5,1792.97005718812,0.183189503062035,1.22923511390304e-118,0.845065113712743,5.28834078497818,1265.88881455788,0.157907467899004,0.00149501605666159,35494.9544327178,0.262708397142687,2.4771488915558e-232,0.974834263317853,2.13132485131147,1266.96715546611,0.975086527351809,2.12801745435299,1266.05171576155,TRUE,0.158471085983152,0.00155916206707901,2.24912531880086,2023-11-09 10:29:20,2023-11-09 10:34:09,NA
"87","GWI","WC","2","202304","GWI_WC_2_202304",2023-04-27 09:48:34.5,NA,NA,NA,NA,NA,2565.75073800992,-0.000901218826761543,0.0140592169919384,36655.3736079549,2.47052487802772,0.948933767045748,1.42672266168401e-05,20.0431014980608,2454.6895964222,0.327515909158595,16.4938582719784,2566.31017631466,TRUE,0.00447916561030768,0.0159050011562731,21.2828713687002,2023-04-27 09:46:10,2023-04-27 09:50:59,NA
"88","GWI","WC","2","202305","GWI_WC_2_202305",2023-05-23 10:15:34.5,2044.8977999497,0.325096019173221,5.34488303990168e-140,0.889876147040159,8.16504895904803,1351.65642674481,0.291413284758728,0.00173327406047119,33347.1649020852,0.304575759040462,1.61323667391355e-289,0.989914304078875,2.47099023636239,1291.79198152442,0.991907837912483,2.22107696565871,1351.69006036387,TRUE,0.291292202322322,0.00176425945361963,2.39488613570272,2023-05-23 10:13:10,2023-05-23 10:17:59,"Low flux"
"89","GWI","WC","2","202306","GWI_WC_2_202306",2023-06-22 09:53:24.5,NA,NA,NA,NA,NA,1355.8594019492,0.216746434296855,0.00174587986537957,32776.6135009099,0.306790886287703,4.1355749150119e-252,0.981656723069999,2.48896132446696,1339.56471376632,0.982896528678886,2.4117653208754,1355.88152977485,TRUE,0.216974292256369,0.00183569099687151,2.64772162305882,2023-06-22 09:51:00,2023-06-22 09:55:49,NA
"90","GWI","WC","2","202307","GWI_WC_2_202307",2023-07-20 10:32:34.5,3044.09045368546,1.62550619543101,1.38706862172974e-134,0.879922151332853,45.7233302931102,1565.54212817615,1.57014435321019,0.0025062324039901,34737.3806971409,0.440402158080859,0,0.999266774680264,3.57293514138845,1362.02774814238,0.999641515214124,2.50700383090682,1565.95965972006,TRUE,1.57108549791695,0.00260786123324919,3.75086948491059,2023-07-20 10:30:10,2023-07-20 10:34:59,NA
"91","GWI","WC","2","202308","GWI_WC_2_202308",2023-08-24 09:09:34.103093,1293.97904154888,0.106859313397938,2.00639409100548e-25,0.313629526924428,2.22005543098457,1279.93805861969,0.018733871471077,0.00151518864557455,38246.6409080815,0.26581787961725,1.7928146134955e-28,0.345961165459866,2.16713661568797,1269.07395953919,0.378530179002012,2.11983723818828,1279.98475454382,TRUE,0.0188196974362744,0.0015718356681928,2.34760949166234,2023-08-24 09:07:10,2023-08-24 09:11:59,"10:08:30"
"92","GWI","WC","2","202309","GWI_WC_2_202309",2023-09-21 12:07:34.5,2528.7200403456,0.672816474142413,3.34536394646334e-131,0.873252318341256,18.8034243430883,1302.25347949291,0.628142487176336,0.00159175096344786,34573.8280494843,0.279706925149346,0,0.998154032898862,2.26923207304611,1292.06831045723,0.998242154452902,2.22213540368373,1302.52616106334,TRUE,0.628217834686654,0.00156313618416451,2.23110020024122,2023-09-21 12:05:10,2023-09-21 12:09:59,"written time 1:05:00 PM"
"93","GWI","WC","2","202310","GWI_WC_2_202310",2023-10-19 09:13:04.5,2076.33112612917,0.311717571800115,2.7284252980865e-134,0.879356948677444,8.61976750365628,1276.01197758087,0.294287587818816,0.00152133870828212,35048.4512590482,0.267333887006131,6.6265879093254e-307,0.992362158822624,2.16885095098195,1253.3106788775,0.993033997359233,2.07849718296522,1276.01504994761,TRUE,0.294254311812066,0.00155895742444933,2.28144080209102,2023-10-19 09:10:40,2023-10-19 09:15:29,"written time 10:10:00 AM, added 20s to start time because included chamber lid closing "
"94","GWI","WC","2","202311","GWI_WC_2_202311",2023-11-09 10:20:54.5,1651.81882812125,0.14625135220747,7.11293649735862e-121,0.850507285654036,4.14598483967534,1255.10447779483,0.125193924257843,0.00146747503837848,35572.3910158362,0.257868812486325,1.88017472156624e-206,0.961936069038744,2.09206182371009,1253.7597095301,0.962631171123383,2.08010695937784,1255.18828960521,TRUE,0.125078488232818,0.0014608354369935,2.24607770564898,2023-11-09 10:18:30,2023-11-09 10:23:19,NA
"95","GWI","WC","3","202304","GWI_WC_3_202304",2023-04-27 09:40:34.5,NA,NA,NA,NA,NA,2212.38651722446,0.307298319478927,0.00764482950655336,36026.9958316216,1.34337079334149,3.93199094033947e-120,0.848722765248606,10.8986221510828,1778.87287444165,0.966536797193351,5.14377291769621,2212.44939705271,TRUE,0.305427126333313,0.00844850532153653,12.3429962674978,2023-04-27 09:38:10,2023-04-27 09:42:59,NA
"96","GWI","WC","3","202305","GWI_WC_3_202305",2023-05-23 10:03:34.5,2041.93820444404,0.278200685240816,8.50039042122532e-129,0.86828572400293,8.12349086881871,1321.08337383504,0.264986667917011,0.00164427569500076,33665.1039906175,0.288936717682428,2.81362438548441e-284,0.989032584074087,2.34411238297211,1317.39008607961,0.989319708685333,2.32129881003852,1321.37271496142,TRUE,0.26432396852188,0.00175994863133664,2.36277716464111,2023-05-23 10:01:10,2023-05-23 10:05:59,"Low flux"
"97","GWI","WC","3","202306","GWI_WC_3_202306",2023-06-22 09:46:44.5,2261.73159191359,0.328711346274333,3.64549047415006e-110,0.822604293640242,11.8664381035625,1624.20193976044,0.332065271204004,0.00277296791863438,32870.0447922324,0.487273667721836,1.0987529530495e-247,0.980312089728587,3.9531986365901,1580.47407419045,0.983299712935625,3.65362543281646,1624.25977873151,TRUE,0.332248563070341,0.00301732622445911,4.15011336921081,2023-06-22 09:44:20,2023-06-22 09:49:09,NA
"98","GWI","WC","3","202307","GWI_WC_3_202307",2023-07-20 10:22:34.5,NA,NA,NA,NA,NA,1362.8392221235,1.08315581471015,0.00176701701417579,38192.2466262844,0.31050516511145,0,0.99923412245684,2.5190948673908,1329.96307115939,0.999325573196322,2.37216827633861,1362.94207192793,TRUE,1.08299405774733,0.00186255322799648,2.55482597614639,2023-07-20 10:20:10,2023-07-20 10:24:59,NA
"99","GWI","WC","3","202308","GWI_WC_3_202308",2023-08-24 09:16:34.5,2295.31520458948,0.323005014183469,6.3947452266969e-14,0.177685585060661,12.5738199237975,2318.39195664467,0.0546384443126837,0.00917789189168069,38333.2050551688,1.61276479758777,7.63028155114341e-09,0.109575933076655,13.0841866107241,2051.72152887607,0.649853539234333,8.23353587956905,2320.49073988854,TRUE,0.0464240920918612,0.00905470244683204,13.9153852834388,2023-08-24 09:14:10,2023-08-24 09:18:59,"10:14:00"
"100","GWI","WC","3","202309","GWI_WC_3_202309",2023-09-21 12:01:34.5,2807.94452423221,1.37025094194004,3.1370081175147e-143,0.895419610278604,30.4309603613623,1749.61677041413,1.11864319675376,0.00344233721628485,34700.5614007878,0.604897110292049,0,0.997280222684532,4.90746492184531,1567.01307003542,0.998570836980519,3.56980622654666,1772.88746723681,TRUE,1.10414488396209,0.00210288337764028,3.00572088522641,2023-09-21 11:59:10,2023-09-21 12:03:59,"written time 12:59:00 PM"
"101","GWI","WC","3","202310","GWI_WC_3_202310",2023-10-19 09:06:34.5,1912.76599490783,0.277414548929834,5.22230404838095e-138,0.886317316096974,6.50160627526963,1303.55764324559,0.227941801838072,0.00159533413509524,35968.8896268863,0.28033657007923,2.08586984900082e-269,0.986088822707273,2.27434031435533,1262.06878024611,0.988108373576877,2.1101210155025,1304.02891118059,TRUE,0.226961747338319,0.00167526743319433,2.36483274777237,2023-10-19 09:04:10,2023-10-19 09:08:59,"written time 10:04:00 AM"
"102","GWI","WC","3","202311","GWI_WC_3_202311",2023-11-09 10:09:34.5,NA,NA,NA,NA,NA,1245.28885284361,0.189519727565465,0.00144284920264209,35870.2979654353,0.253541491849347,4.82833868801483e-259,0.983581410653988,2.05695473876915,1231.22602911698,0.984572855455603,2.00084210019929,1245.54370096481,TRUE,0.188813966555981,0.00143888563933939,2.09691602604647,2023-11-09 10:07:10,2023-11-09 10:11:59,NA
"103","GWI","WC","4","202304","GWI_WC_4_202304",2023-04-27 09:25:34.5,NA,NA,NA,NA,NA,1625.12415478561,0.304537646835822,0.00277738051660291,35350.2988750629,0.488049061761507,6.72172180872176e-237,0.976606200731132,3.9594893246849,1420.0448151842,0.988623978548571,2.77074925610808,1625.19960618557,TRUE,0.305270333931486,0.0029883337765449,4.45340073242455,2023-04-27 09:23:10,2023-04-27 09:27:59,NA
"104","GWI","WC","4","202305","GWI_WC_4_202305",2023-05-23 09:49:34.5,2518.7598935348,0.601745738928678,1.0638728583557e-127,0.865955186523221,18.4832761665948,1302.62513353755,0.600352955085891,0.00159277125700216,33258.9070239325,0.279886213982447,0,0.997976950482694,2.27068662398437,1269.35842801625,0.998220913280069,2.13680913392673,1302.88125245828,TRUE,0.599855417950766,0.00164048461623816,2.2399675820391,2023-05-23 09:47:10,2023-05-23 09:51:59,"Low flux"
"105","GWI","WC","4","202306","GWI_WC_4_202306",2023-06-22 09:36:44.5,2444.92876911813,0.575720304551633,8.422984967649e-132,0.874459883620398,16.2740414641048,1296.83265873277,0.546104511264056,0.00157694337807439,32809.8215934553,0.27710489488908,0,0.997604305291111,2.24812208258563,1284.78236873478,0.99773329456382,2.19439560678055,1296.93550929193,TRUE,0.546608515468885,0.00156909135896777,2.08831347247867,2023-06-22 09:34:20,2023-06-22 09:39:09,NA
"106","GWI","WC","4","202307","GWI_WC_4_202307",2023-07-20 10:04:34.5,3638.85841622993,4.33270509669473,1.18450552897916e-132,0.876157629709464,127.494175565714,1726.46045841483,4.31232396939039,0.00330761037692872,37034.5478795487,0.581222533780553,0,0.99983059553968,4.71539563966009,1428.95658685097,0.999940103349261,2.81365091136809,1727.2886630285,TRUE,4.30961769621954,0.00333388386109575,4.77445189652462,2023-07-20 10:02:10,2023-07-20 10:06:59,NA
"107","GWI","WC","4","202308","GWI_WC_4_202308",2023-08-24 09:23:34.5,NA,NA,NA,NA,NA,1954.73765650681,0.393490824508787,0.00490280438161121,38906.998085843,0.861534479752262,4.02946623021363e-199,0.957202705371578,6.98953618129071,1956.86291775201,0.957478481111528,6.99129795134936,1956.17533182978,TRUE,0.398333836189461,0.00511104474629244,6.8590923759468,2023-08-24 09:21:10,2023-08-24 09:25:59,"10:21:00"
"108","GWI","WC","4","202309","GWI_WC_4_202309",2023-09-21 11:55:34.5,3007.96076496692,1.42690320982953,1.44209314963391e-131,0.873990455741589,42.9620045764233,1305.0174596361,1.44044999013018,0.00159935452855368,34666.5065656124,0.281043044846937,0,0.999645079210325,2.28007186784055,1245.01487973772,0.99971536829383,2.04897982393789,1305.04760955239,TRUE,1.44053145949201,0.00158286671495613,2.2609007147413,2023-09-21 11:53:10,2023-09-21 11:57:59,"written time 12:53:00 PM"
"109","GWI","WC","4","202310","GWI_WC_4_202310",2023-10-19 08:59:34.5,1664.02858431232,0.421369514389796,6.10633521928939e-175,0.937005191509074,4.23418836831793,1588.73491306779,0.195881801383288,0.00260848123940667,36156.1736362741,0.458369609027157,3.51104447623497e-191,0.951409940693276,3.71870313028058,1345.71390882743,0.979269160911861,2.43747102854809,1591.01258847343,TRUE,0.193492765612646,0.00255459630062327,3.12748203199811,2023-10-19 08:57:10,2023-10-19 09:01:59,"written time 9:57:00 AM"
"110","GWI","WC","4","202311","GWI_WC_4_202311",2023-11-09 10:02:34.5,2093.7860164494,0.352068788164722,9.52843907359822e-129,0.868181308984944,8.8831191509106,1364.76159891384,0.289694176053892,0.00177288340743518,36025.8145341897,0.311536024120166,5.45745012390701e-286,0.989328782928306,2.52745811518711,1334.18756549864,0.990528101912364,2.38950930310625,1366.57091259445,TRUE,0.291795522670954,0.00159866089805659,2.07171849052086,2023-11-09 10:00:10,2023-11-09 10:04:59,NA
"111","GWI","WC","5","202304","GWI_WC_5_202304",2023-04-27 09:19:34.5,NA,NA,NA,NA,NA,1324.92499272987,0.226299376691198,0.00165520267094425,35006.5861429956,0.290856836414893,5.64690556643849e-264,0.984826428211715,2.35969009885969,1308.15950398905,0.98587494624295,2.28464822822858,1325.46018949807,TRUE,0.225342213411738,0.0016610685631184,2.34782983123478,2023-04-27 09:17:10,2023-04-27 09:21:59,"Low CH4"
"112","GWI","WC","5","202305","GWI_WC_5_202305",2023-05-23 09:38:34.5,2803.10671463726,1.01981428727287,2.88156790068306e-129,0.869270988872163,30.1781898197192,1849.6578069924,0.991144866983914,0.00409036909739556,33140.8970691313,0.71877108243126,0,0.995118894606068,5.83131215846801,1554.09357623235,0.998262596767648,3.49116791625657,1850.35136988268,TRUE,0.994229982090135,0.0042943382524852,6.33184356379593,2023-05-23 09:36:10,2023-05-23 09:40:59,"Low flux, changed start time to 09:36 because looks lke it might include chamber being placed"
"113","GWI","WC","5","202306","GWI_WC_5_202306",2023-06-22 09:30:04.209622,NA,NA,NA,NA,NA,1313.66332773093,0.439662838282844,0.00160801356821593,32873.8096800803,0.282155876849327,0,0.996149101341389,2.29642590982288,1313.69957779144,0.996201199325015,2.28877246261588,1314.27226986578,TRUE,0.440845939296726,0.00167413709423727,2.13706467679685,2023-06-22 09:27:40,2023-06-22 09:32:29,NA
"114","GWI","WC","5","202307","GWI_WC_5_202307",2023-07-20 09:54:34.5,NA,NA,NA,NA,NA,1456.63630482369,2.72743455109014,0.00207718150730192,37717.7178309048,0.365008136150902,0,0.999832983196876,2.96127158465652,1446.89958893962,0.999840710000199,2.9020550015245,1456.73141459864,TRUE,2.72805474831499,0.00213968426519168,3.1852781121584,2023-07-20 09:52:10,2023-07-20 09:56:59,NA
"115","GWI","WC","5","202308","GWI_WC_5_202308",2023-08-24 09:30:34.5,2276.33493897463,0.540711552390608,3.28685481460493e-134,0.879200918009006,12.1690065505984,1874.4217032523,0.410444354257481,0.0042687949859036,38776.381319192,0.750124577913695,6.655593231267e-221,0.969788550450947,6.0856796808769,1475.3513269498,0.992474305284628,3.04796400375051,1877.87830170376,TRUE,0.417127958285459,0.004046884557176,6.7961556497298,2023-08-24 09:28:10,2023-08-24 09:32:59,"10:28:00"
"116","GWI","WC","5","202309","GWI_WC_5_202309",2023-09-21 11:48:34.5,3203.69610790258,2.00111290826258,4.89515016477492e-132,0.874931906777511,60.2071333676316,1396.6068587439,2.02634652457319,0.00187294654874528,34323.7658573479,0.329119398793304,0,0.999754014799079,2.67011013475854,1300.72458167727,0.999825687488701,2.25554861737027,1396.8351130719,TRUE,2.02545860696123,0.00189119004581422,2.60817781220279,2023-09-21 11:46:10,2023-09-21 11:50:59,"written time 12:46:00 PM"
