"","Site","Zone","Replicate","Date","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","Notes"
"59","GWI","WC","1","202206","GWI_WC_1_202206",2022-06-09 08:17:04.5,3225.23899128896,4.45504275292019,2.29828514284157e-156,0.915225167156088,62.4854507825598,2920.77208254509,2.51650486568878,0.0259295685607323,7738.27598715289,4.55641621027307,4.90468683432865e-222,0.970330700508583,36.9657125828335,2651.63798503716,0.988431670965922,23.1629558732517,2920.93519325911,TRUE,2.52609119135186,0.0291408846143332,37.671568962314,2022-06-09 08:14:40,2022-06-09 08:19:29,"NA; SW adjusted start time from 8:13:00 to 8:14:30 in QAQC to not include chamber reset "
"60","GWI","WC","1","202207","GWI_WC_1_202207",2022-07-12 09:33:24.5,3987.10304096205,8.02555459359199,6.13978191692849e-133,0.876721204247569,232.407535348033,2705.18353551831,7.8736518388121,0.0178799427774231,16395.1874369381,3.14191348456068,0,0.998517045569402,25.4900047472701,2593.98131122453,0.999003207559211,20.9711191930669,2705.79917550996,TRUE,7.86537860716881,0.0182853604881795,24.9060009322729,2022-07-12 09:31:00,2022-07-12 09:35:49,NA
"61","GWI","WC","1","202208","GWI_WC_1_202208",2022-08-18 09:33:34.5,3611.66321025121,4.30899708208855,6.03208040463836e-135,0.880614179241399,121.654175868226,2475.0411319851,4.1862754927018,0.0120237315004729,7341.91724876158,2.11284368223897,0,0.997629800892998,17.1412725891914,2414.12638581431,0.998105168321273,15.3797470254033,2476.26668058358,TRUE,4.19382312556557,0.00923500102396913,13.9387832527017,2022-08-18 09:31:10,2022-08-18 09:35:59,NA
"62","GWI","WC","1","202209","GWI_WC_1_202209",2022-09-22 09:17:34.5,3731.12808820126,5.65528697008578,1.04929396881312e-138,0.88757667954799,149.47906103388,2493.32956519334,5.30276547256553,0.0124089018142056,7536.62571637556,2.180526885571,0,0.998425401019539,17.6903791074714,2163.85587350306,0.999501378833742,9.98966074239598,2493.61618294937,TRUE,5.30177885223452,0.0127033294290157,20.4439242311986,2022-09-22 09:15:10,2022-09-22 09:19:59,NA
"63","GWI","WC","1","202210","GWI_WC_1_202210",2022-10-14 09:12:34.5,3020.26203721125,1.65458939553433,3.31524076666536e-129,0.869143717588786,43.8829209801133,2112.18525213636,1.43994698065516,0.00643189196954068,7501.29114772649,1.13023002153309,0,0.99428667948305,9.16943409038968,2109.99147467789,0.994407409884129,9.10370050001299,2112.24510589179,TRUE,1.43851272346123,0.00643643170350971,9.07545072291378,2022-10-14 09:10:10,2022-10-14 09:14:59,NA
"64","GWI","WC","1","202211","GWI_WC_1_202211",2022-11-17 11:44:34.5,NA,NA,NA,NA,NA,2287.55753136753,0.547211619192744,0.00870271229073222,7714.03131369884,1.52926491090506,2.97924483424178e-170,0.932102353074074,12.4067610487544,2245.87169487691,0.941998781916741,11.5070192753685,2288.18114996114,TRUE,0.54053809578885,0.00848388554439402,12.0782084456881,2022-11-17 11:42:10,2022-11-17 11:46:59,"Repeat bc first one had bad CO2 slope"
"65","GWI","WC","2","202206","GWI_WC_2_202206",2022-06-09 08:22:34.5,NA,NA,NA,NA,NA,2661.23379515615,2.48543049100668,0.0165751428586009,7217.53506359147,2.91263039844377,2.28671743269139e-275,0.987353323867698,23.6298558340972,2596.40709843219,0.990025209227898,21.059012302288,2661.2478456949,TRUE,2.48489334472247,0.0162740628949905,21.6341637142513,2022-06-09 08:20:10,2022-06-09 08:24:59,NA
"66","GWI","WC","2","202207","GWI_WC_2_202207",2022-07-12 09:40:54.5,3762.14936659397,8.38892527988057,3.75712190202554e-153,0.910756775841441,157.691609293942,3013.36810601015,6.262431173868,0.0304179312148442,14288.8710238232,5.34512383210948,1.20705986918563e-314,0.993251224026748,43.3644123317636,2581.01381779105,0.998501160425415,20.5074547696966,3015.76054707251,TRUE,6.22132756890861,0.0311438977988854,43.6848583337634,2022-07-12 09:38:30,2022-07-12 09:43:19,NA
"67","GWI","WC","2","202208","GWI_WC_2_202208",2022-08-18 09:40:34.5,3601.14763680678,4.64020524978292,5.03133071668593e-142,0.893385550280334,119.468423326109,2493.60451725032,4.35039662077462,0.0124147857140503,7077.01951450337,2.18156082088578,0,0.997660107827875,17.6987673130065,2154.84498688938,0.999282386795163,9.83566063047981,2498.45782979371,TRUE,4.33087876137211,0.0120946447373123,15.7334299717328,2022-08-18 09:38:10,2022-08-18 09:42:59,"CH4 bubble? "
"68","GWI","WC","2","202209","GWI_WC_2_202209",2022-09-22 09:10:34.408935,3725.64846900404,4.98963704395578,2.33320781235083e-132,0.874671955320606,144.844148798341,2451.29132324195,4.8742274490179,0.0113732290324946,7438.0264313891,1.9969230291197,0,0.998429018663409,16.2166945527823,2301.01184929228,0.99907546977406,12.4837583687752,2451.69575879264,TRUE,4.87775571857795,0.0106385938052735,13.9152150480371,2022-09-22 09:08:10,2022-09-22 09:12:59,NA
"69","GWI","WC","2","202210","GWI_WC_2_202210",2022-10-14 09:05:44.5,3015.25174462034,1.50238357411887,1.37594358432088e-131,0.874031518176162,43.505473821245,2089.18845688742,1.45539214822942,0.0061818593318249,7519.08694147955,1.08629358807809,0,0.994830840775014,8.81298255127205,2078.06307683434,0.995093535768445,8.61609544481617,2089.19725042285,TRUE,1.45576851881919,0.00605143617329949,8.75819351135148,2022-10-14 09:03:20,2022-10-14 09:08:09,NA
"70","GWI","WC","2","202211","GWI_WC_2_202211",2022-11-17 10:52:34.5,NA,NA,NA,NA,NA,2228.66369816441,0.526886034370157,0.00786241367709261,7873.44207531649,1.38160529151379,1.03790702813122e-177,0.939733547947295,11.2088145051086,2196.19103904528,0.946855861943276,10.5624041467827,2228.69640742147,TRUE,0.52588578514158,0.00807356072151231,11.404816283068,2022-11-17 10:50:10,2022-11-17 10:54:59,NA
"71","GWI","WC","3","202206","GWI_WC_3_202206",2022-06-09 08:29:34.5,NA,NA,NA,NA,NA,3261.51104188422,3.8329016231615,0.0466589575611003,7021.24313730964,8.19904234379733,6.56246407181407e-202,0.959068574781634,66.5179449699855,2675.91522201966,0.994640830190731,24.1530720266727,3264.45029026827,TRUE,3.89199345370554,0.0471813803128796,70.1982939400414,2022-06-09 08:27:10,2022-06-09 08:31:59,NA
"72","GWI","WC","3","202207","GWI_WC_3_202207",2022-07-12 09:50:34.5,3915.01745426452,7.70109990736856,6.28992849412983e-139,0.887975331594518,205.245526801179,2792.4758460432,7.29124600630387,0.0207840019351521,15168.819376848,3.65222287096161,0,0.997665294009955,29.6300896814532,2590.19783949848,0.998853650554564,20.8347650378166,2792.68299032457,TRUE,7.28273104814748,0.0212126781397447,33.4978768526926,2022-07-12 09:48:10,2022-07-12 09:52:59,NA
"73","GWI","WC","3","202208","GWI_WC_3_202208",2022-08-18 09:47:34.5,3565.07040667376,3.9262897297772,2.02555056321542e-134,0.879606139345392,112.263633474056,2183.39839205027,3.84951759452691,0.00727213565892517,7102.96266405007,1.27787998948084,0,0.998973266623814,10.3673023329166,2072.01616384213,0.999310292351795,8.52673315684509,2183.4880837302,TRUE,3.84781972210052,0.00773480785509777,11.245558090251,2022-08-18 09:45:10,2022-08-18 09:49:59,NA
"74","GWI","WC","3","202209","GWI_WC_3_202209",2022-09-22 09:04:34.5,3383.40779042944,5.4802763080786,1.69539904071079e-165,0.926739804771379,82.0754189841546,2939.95169270061,3.58093354410641,0.026801349860285,7493.06353698078,4.70960805516593,3.847312339678e-261,0.984123207297659,38.208541474447,2285.42388110547,0.998361021950081,12.3190968214559,2942.3959061705,TRUE,3.60901767900465,0.0268031368260145,41.3466068991839,2022-09-22 09:02:10,2022-09-22 09:06:59,NA
"75","GWI","WC","3","202210","GWI_WC_3_202210",2022-10-14 08:57:34.5,3010.5162625808,1.5448839042137,1.15885951897261e-127,0.865875597192145,43.1517140993456,2164.92886687197,1.39750528626889,0.00704420999961077,7497.92685003655,1.2378282560166,4.8296578538754e-310,0.992735865605712,10.0423669452439,2166.02905549348,0.992808140272883,10.0271608676864,2165.0543729697,TRUE,1.39741817626556,0.00688417610920652,9.80939468767999,2022-10-14 08:55:10,2022-10-14 08:59:59,NA
"76","GWI","WC","3","202211","GWI_WC_3_202211",2022-11-17 11:04:34.5,2686.89130781711,1.21320365023011,2.90461894923368e-145,0.898764037236447,24.698637520663,2287.90923272863,0.91216211227644,0.00870799105614361,7820.23456013326,1.53019251030705,2.54280414216354e-231,0.974424015695483,12.4142865625142,2168.24877243336,0.983302843795797,10.0656093227933,2288.3093799451,TRUE,0.917379606020539,0.00913655011295696,12.0426564990341,2022-11-17 11:02:10,2022-11-17 11:06:59,NA
"77","GWI","WC","4","202206","GWI_WC_4_202206",2022-06-09 08:38:34.5,NA,NA,NA,NA,NA,2876.64282320659,3.74539526313348,0.0240299034273617,7102.35903153656,4.22260174716285,3.79448237338855e-280,0.988283903321872,34.2575118983781,2762.46061152177,0.99220534055341,28.0398795603921,2877.16355196777,TRUE,3.75135009565713,0.0251328269726287,34.7205501733056,2022-06-09 08:36:10,2022-06-09 08:40:59,NA
"78","GWI","WC","4","202207","GWI_WC_4_202207",2022-07-12 10:00:34.701031,3888.94843596062,6.79874219239477,7.98622851548822e-135,0.879498233972848,191.759592325356,2617.91969381595,6.57672094786158,0.0151333227416084,14361.0705661081,2.66141308301975,0,0.998472140029974,21.5924622047267,2538.9968770687,0.998850979419073,18.790237468709,2618.12103904585,TRUE,6.58029750557979,0.0155675386856273,22.7180703823472,2022-07-12 09:58:10,2022-07-12 10:02:59,NA
"79","GWI","WC","4","202208","GWI_WC_4_202208",2022-08-18 09:25:34.5,3303.74638468584,2.40529973401791,9.29474891563304e-136,0.882153990502585,71.5424741217214,2199.31046303344,2.47759630776776,0.0074744057427009,7039.74970346199,1.31342345355393,0,0.997385745324111,10.6556626179498,2110.06149782241,0.998104598134628,9.10479965211318,2199.31075513421,TRUE,2.47770438503941,0.00769355161947393,10.2240524979605,2022-08-18 09:23:10,2022-08-18 09:27:59,NA
"80","GWI","WC","4","202209","GWI_WC_4_202209",2022-09-22 08:58:04.5,3260.14183193251,3.799215502885,6.484017219702e-152,0.908974615695465,66.3611008084689,3090.43694789637,2.55109272249021,0.0347406194162803,7454.17089093859,6.10471867638341,1.60577827670501e-188,0.949298821204944,49.5269232607529,2924.52336148439,0.971779737675939,37.0788342453502,3090.47836668261,TRUE,2.55443282275255,0.0366695400157598,60.8068360587215,2022-09-22 08:55:40,2022-09-22 09:00:29,NA
"81","GWI","WC","4","202210","GWI_WC_4_202210",2022-10-14 08:50:34.5,NA,NA,NA,NA,NA,2339.52683409667,-0.0364412768322108,0.00951849721441812,7527.30983605542,1.67261691622951,0.000158225993652517,0.048428321456625,13.5697603847344,2297.10968964661,0.189172040960603,12.5698185989846,2341.00018801051,TRUE,-0.0427991314635932,0.00918506485722661,11.2420275763115,2022-10-14 08:48:10,2022-10-14 08:52:59,"Shallow slope_redone and same result; Low R2 but this is just because of a very low slope"
"82","GWI","WC","4","202211","GWI_WC_4_202211",2022-11-17 11:27:34.5,2457.90985527127,0.485290190778912,2.84816910415067e-93,0.767645593640716,16.6423803188101,2099.54585246508,0.396872125119222,0.00629324394036052,7873.47662871451,1.10586640259361,1.35391511636516e-170,0.932473110672723,8.97177468140855,2079.95911758766,0.937747897466355,8.64430785769176,2099.55411700557,TRUE,0.396362642544968,0.00663545017219018,9.86600791639364,2022-11-17 11:25:10,2022-11-17 11:29:59,NA
"83","GWI","WC","5","202206","GWI_WC_5_202206",2022-06-09 08:46:34.5,3613.99298071721,5.12889035563075,2.51139917143013e-139,0.888686994843145,122.143824676522,2821.8632350189,4.34221355384179,0.0218642190004823,7236.41346114632,3.84204163079003,3.57705149070235e-310,0.992750995004069,31.1700687779253,2662.00993949425,0.995880001276096,23.5808974230414,2822.10664647117,TRUE,4.33357038274948,0.0221305441753043,32.2442441028318,2022-06-09 08:44:10,2022-06-09 08:48:59,NA
"84","GWI","WC","5","202207","GWI_WC_5_202207",2022-07-12 10:09:34.5,3116.37828155418,7.44484728318926,3.55229961402457e-214,0.966357847365617,51.7923711493868,3314.90034224416,3.24731871746296,0.0511578240235668,14891.2411715329,8.98959572417558,2.34009122200402e-171,0.933291081585677,72.931619158608,2657.21930345511,0.993188039944783,23.386928045313,3316.24467915089,TRUE,3.20177754551688,0.0522633553746877,81.9277431198259,2022-07-12 10:07:10,2022-07-12 10:11:59,NA
"85","GWI","WC","5","202208","GWI_WC_5_202208",2022-08-18 09:17:34.5,3407.72093243464,3.09240895873655,1.85786590339338e-136,0.883463657571016,85.5890863084023,2220.05631969683,2.98166210066967,0.00774659456011358,7503.51297495407,1.36125323278876,0,0.998059767211009,11.0437004508652,2108.35019760247,0.99869810443118,9.07797537252239,2220.08877437098,TRUE,2.98080478121683,0.00799041882283034,10.7511902697598,2022-08-18 09:15:10,2022-08-18 09:19:59,NA
"86","GWI","WC","5","202209","GWI_WC_5_202209",2022-09-22 08:51:34.5,3600.74979616311,4.17208001913102,1.21218646369058e-131,0.87414226151751,119.386504193023,2315.35726925579,4.00297281128178,0.00912999655423612,7843.00267262358,1.60434849511757,0,0.998504045917444,13.0159060578145,2273.29009265503,0.998723768171119,12.0640544002111,2316.63839593592,TRUE,4.01136509427254,0.00888055887059359,10.6944362078345,2022-09-22 08:49:10,2022-09-22 08:53:59,NA
"87","GWI","WC","5","202210","GWI_WC_5_202210",2022-10-14 08:44:34.5,NA,NA,NA,NA,NA,2223.14103462147,0.864918040929753,0.00778790437715148,7877.41092389008,1.36851230921936,1.84602205149998e-238,0.977182940583915,11.1025925539056,2193.72567822045,0.979666228808389,10.5176026427501,2227.02856309022,TRUE,0.852277850924308,0.00668970469845252,9.59906839705495,2022-10-14 08:42:10,2022-10-14 08:46:59,NA
"88","GWI","WC","5","202211","GWI_WC_5_202211",2022-11-17 11:15:34.5,2424.5403501521,1.02348424596656,5.34170760736135e-129,0.868709749519028,15.7119071744092,2091.7700821063,0.505313949314402,0.0062094365984224,7803.16008438056,1.0911395423895,8.80486055295754e-201,0.958323940889941,8.85229725519686,2076.4622687216,0.961008324484381,8.59234768801662,2091.82091935827,TRUE,0.505136569447094,0.006361368985488,9.26202307423605,2022-11-17 11:13:10,2022-11-17 11:17:59,NA
"89","MSM","WC","1","202207","MSM_WC_1_202207",2022-07-14 07:40:34.5,3827.30054999657,5.94220483137499,4.64094680527746e-132,0.874978191047919,176.438242156956,2314.5040876446,5.93806472821935,0.00911657617706847,8759.47949880645,1.60199022895778,0,0.999321622479868,12.9967736991727,2253.30120318131,0.999458216532749,11.6553665033928,2314.52439432821,TRUE,5.93778699211847,0.0087774588545673,12.3740220428814,2022-07-14 07:38:10,2022-07-14 07:42:59,"used 8 clips on top"
"90","MSM","WC","1","202208","MSM_WC_1_202208",2022-08-31 10:18:24.5,3801.01052037769,6.23061620915377,7.14862803803057e-134,0.878547664589603,168.61926019506,2335.89769120931,5.75742055734879,0.00945912456236286,8297.33345401295,1.66218378797912,0,0.99922321472594,13.4851175421042,2238.17664296388,0.999453025751134,11.3553601238267,2336.184094117,TRUE,5.75873091660753,0.00829661208889412,12.436524153556,2022-08-31 10:16:00,2022-08-31 10:20:49,NA
"91","MSM","WC","1","202209","MSM_WC_1_202209",2022-09-18 07:35:34.5,2905.88487203007,2.55955452157864,4.97771179515147e-173,0.93505074143334,36.0289647633597,2548.26130873647,1.66689598950843,0.0136416007962151,10871.5719754885,2.3971401936891,3.67507573508069e-250,0.981076176582383,19.4477394801821,2123.67843826217,0.995683047733387,9.32108643603017,2574.0806050863,TRUE,1.60649389491945,0.0107472568586319,13.0946214597761,2022-09-18 07:33:10,2022-09-18 07:37:59,NA
"92","MSM","WC","1","202210","MSM_WC_1_202210",2022-10-27 08:26:44.5,2878.93141567058,1.65463861653015,1.25893522318962e-113,0.832150361672671,34.3929539111811,2516.90894944858,0.974948447692579,0.012923769516958,9319.79940185978,2.27100087635385,1.00235928178663e-191,0.951831020410708,18.4243848227439,2520.73944247822,0.951859167279736,18.4832909227906,2519.52495201532,TRUE,0.981087140860186,0.0118271018807313,14.9981984654241,2022-10-27 08:24:20,2022-10-27 08:29:09,NA
"93","MSM","WC","1","202211","MSM_WC_1_202211",2022-11-13 14:09:14.5,2656.64436347017,1.28350127364592,1.80294583216877e-143,0.895820910236211,23.4436150138835,2209.17999726381,0.854942223413906,0.00760268181270104,7930.15764763198,1.33596448285682,5.51541953306021e-240,0.977732441087234,10.8385355540642,2123.06385693654,0.983680094639488,9.31121482970257,2209.36859355549,TRUE,0.851740835844202,0.00768549398079047,10.2941470680557,2022-11-13 14:06:50,2022-11-13 14:11:39,NA
"94","MSM","WC","2","202206","MSM_WC_2_202206",2022-06-06 15:00:34.5,NA,NA,NA,NA,NA,2315.20482821221,5.44143003055665,0.00912759723817148,7124.81114846697,1.60392688059726,0,0.999190293673324,13.0124855447492,2309.70462391559,0.99921638933432,12.8457625606911,2315.31399641241,TRUE,5.44176760387859,0.00916364506920729,12.3502675449799,2022-06-06 14:58:10,2022-06-06 15:02:59,NA
"95","MSM","WC","2","202207","MSM_WC_2_202207",2022-07-14 07:48:34.5,3888.67257759968,6.94340193777318,4.80126770186884e-134,0.878882756805481,196.131382401921,2332.24202341703,6.70677513824049,0.00939969237147159,8041.30206144288,1.65174019739816,0,0.999434611900847,13.4003898197162,2113.27388686779,0.999737918177868,9.15536741997331,2332.32281364183,TRUE,6.70804938844378,0.00975890872108738,14.2386564647533,2022-07-14 07:46:10,2022-07-14 07:50:59,NA
"96","MSM","WC","2","202208","MSM_WC_2_202208",2022-08-31 10:04:14.948454,3880.36830735924,6.26001466842949,5.51082343265612e-133,0.875916765817063,188.953315224791,2227.16143060337,6.36862118845079,0.00770734311216008,7322.6730586457,1.35814478218463,0,0.999576910146972,11.0335246257375,2118.20680358052,0.999713016608521,9.11872919990552,2227.1888541149,TRUE,6.36827279798706,0.00779959349316411,10.7404811983942,2022-08-31 10:01:50,2022-08-31 10:06:39,NA
"97","MSM","WC","2","202209","MSM_WC_2_202209",2022-09-18 07:42:34.5,3438.92909158631,2.87968885830311,2.56204134687019e-126,0.862962335187828,90.3205446070285,2154.70594762563,2.90204142289039,0.00692113850473235,7843.58538325244,1.21620178919078,0,0.998364579194139,9.86691375572553,2148.46308161789,0.998421334425261,9.7280292889716,2154.76396167334,TRUE,2.90082302045513,0.00681367160655037,9.22499689795699,2022-09-18 07:40:10,2022-09-18 07:44:59,NA
"98","MSM","WC","2","202210","MSM_WC_2_202210",2022-10-27 09:16:44.5,NA,NA,NA,NA,NA,2114.92539153936,1.29698629876123,0.00646235055254925,7952.50856652236,1.13558228881194,1.76783629542812e-311,0.992900813210926,9.21285645673327,2108.5032074197,0.993151417648931,9.08037054939712,2114.95118920973,TRUE,1.29769331713735,0.00630588891623588,8.63309539850428,2022-10-27 09:14:20,2022-10-27 09:19:09,NA
"99","MSM","WC","2","202211","MSM_WC_2_202211",2022-11-13 14:17:54.5,2918.26808065414,1.2247652843952,1.04961364572697e-127,0.865967740124794,36.8064665577052,2133.53586952897,1.19140330815606,0.00667307080979001,7914.45109195419,1.17261064096812,5.8170936881513e-297,0.991045937190299,9.51326347840423,2119.26757353543,0.991592591761015,9.25046900154906,2133.61738524294,TRUE,1.19328482881999,0.00669912640836001,9.0891849667012,2022-11-13 14:15:30,2022-11-13 14:20:19,NA
"100","MSM","WC","3","202206","MSM_WC_3_202206",2022-06-06 15:09:04.5,NA,NA,NA,NA,NA,3240.45929988555,4.52568155668322,0.044995784980417,7086.11007497445,7.90678501258267,2.24604558722352e-226,0.972319299580023,64.1468928080805,3183.99185706957,0.977528968043382,57.9978404622576,3274.27698344599,TRUE,4.73982389482215,0.0244326578095946,28.9247437704936,2022-06-06 15:06:40,2022-06-06 15:11:29,NA
"101","MSM","WC","3","202207","MSM_WC_3_202207",2022-07-14 07:56:34.5,3850.87492472537,6.38755359967001,3.97902125050417e-133,0.8770918040329,183.757395705421,2382.21069745178,6.23703484875376,0.0102454104933803,7809.42821546522,1.80035214791947,0,0.999223471319872,14.6060625229603,2301.1443136665,0.999420884917188,12.6575622077164,2384.65513763895,TRUE,6.22855628079874,0.00954799172702112,11.7960488993229,2022-07-14 07:54:10,2022-07-14 07:58:59,NA
"102","MSM","WC","3","202208","MSM_WC_3_202208",2022-08-31 09:50:54.5,3662.24565273198,4.53593417923629,9.25836753242726e-134,0.878329458441398,132.740156043258,2284.80802765041,4.52765476449096,0.00866155450909246,8115.92221881627,1.52203255055926,0,0.998947117123301,12.3480856904244,2154.70508599526,0.999336941420823,9.83328847224475,2285.65539373147,TRUE,4.53517483331837,0.00842608260227257,11.3544298784659,2022-08-31 09:48:30,2022-08-31 09:53:19,NA
"103","MSM","WC","3","202209","MSM_WC_3_202209",2022-09-18 07:49:34.5,3432.76368491376,2.87656083936896,3.33108483612196e-131,0.873256081393782,89.3655211269561,2083.38663591081,2.98632011759869,0.00612032958822621,7776.05601050757,1.07548140967681,0,0.998791784648208,8.72526451570825,2063.33425869225,0.998887950039655,8.40004869939551,2083.74290283688,TRUE,2.98501040166428,0.00621144237967658,7.87364810488886,2022-09-18 07:47:10,2022-09-18 07:51:59,NA
"104","MSM","WC","3","202210","MSM_WC_3_202210",2022-10-27 09:35:04.5,2764.1956298207,1.01032366243625,5.5883598944135e-114,0.833093724270429,28.2200126532964,2327.4181916625,0.806906567440487,0.00932183978462686,8889.15748312639,1.63805972339104,3.35082152317945e-208,0.962985736639157,13.2894016117022,2322.17412624456,0.964146999949888,13.1249255632531,2328.73346515295,TRUE,0.797668827661123,0.0092238543914409,13.019247539342,2022-10-27 09:32:40,2022-10-27 09:37:29,NA
"105","MSM","WC","3","202211","MSM_WC_3_202211",2022-11-13 13:58:14.5,2867.61152801698,0.910496954991014,1.09941876065225e-111,0.826862495865685,33.7282129807943,2161.19200078839,0.957579257990973,0.0069989709435403,7879.5728070451,1.2298787227286,4.61683819194148e-264,0.984847633927807,9.97787324029454,2113.2875436654,0.987330775187962,9.15558299664898,2161.39865908401,TRUE,0.956885282640487,0.00725246565284561,9.53583216326706,2022-11-13 13:55:50,2022-11-13 14:00:39,NA
"106","MSM","WC","4","202206","MSM_WC_4_202206",2022-06-06 15:16:34.5,3395.6507521128,3.11359815382372,1.35563930488226e-131,0.874044516059424,83.8263270057332,2847.84084892328,2.78476381727021,0.0228657567855665,7052.28576356982,4.01803464773784,9.38094236070271e-250,0.980952633009544,32.5978811157031,2834.51320521116,0.982057389107564,31.7488459513149,2847.85408429495,TRUE,2.78293646327896,0.023828103739531,33.5048955279662,2022-06-06 15:14:10,2022-06-06 15:18:59,NA
"107","MSM","WC","4","202207","MSM_WC_4_202207",2022-07-14 08:06:34.604811,3665.68335487581,4.2961962766343,3.5904285670483e-130,0.870229208177319,130.663522241178,2147.49280988821,4.32274007985642,0.00674779519725489,7682.36378593852,1.18596219979573,0,0.999296283627985,9.62198579320863,2142.07557996476,0.99931869247726,9.50047783282326,2147.58961862818,TRUE,4.32088985471122,0.00669445095082027,9.46353055981509,2022-07-14 08:04:10,2022-07-14 08:08:59,NA
"108","MSM","WC","4","202208","MSM_WC_4_202208",2022-08-31 09:38:24.5,3538.81652337971,3.61110325931423,9.05871494611764e-131,0.872372916505049,107.295279968801,2090.83018453221,3.57366245736462,0.0061993822741092,7552.68395659632,1.08937276843888,0,0.99913406353518,8.83796360896184,2077.41127530417,0.999184544921953,8.60641815211406,2090.84401100207,TRUE,3.57430409839241,0.00619937596333284,9.2818063096754,2022-08-31 09:36:00,2022-08-31 09:40:49,NA
"109","MSM","WC","4","202209","MSM_WC_4_202209",2022-09-18 07:57:34.5,3297.33067697668,2.39441757306062,3.03030394569346e-130,0.871298738308659,70.7554632038061,2108.49337881308,2.34529303915685,0.006391081079641,7509.22420880632,1.12305861797275,0,0.997865878772892,9.11125326787627,2107.24189010731,0.997904176872891,9.06064505971237,2108.59072232395,TRUE,2.34652498588479,0.00634635983502552,9.07036107610802,2022-09-18 07:55:10,2022-09-18 07:59:59,NA
"110","MSM","WC","4","202210","MSM_WC_4_202210",2022-10-27 09:00:54.5,NA,NA,NA,NA,NA,2295.15747131887,0.897249011077717,0.00881749732164341,8070.81954174234,1.54943525713799,8.61289385030608e-228,0.972939063354369,12.5704008891758,2286.23392178184,0.974118529916024,12.3363139614389,2297.78826370303,TRUE,0.888543965886001,0.00733595359390304,10.4924936225461,2022-10-27 08:58:30,2022-10-27 09:03:19,NA
"111","MSM","WC","4","202211","MSM_WC_4_202211",2022-11-13 13:49:14.5,NA,NA,NA,NA,NA,2074.34686086728,0.753573803343681,0.0060256787601575,7920.73320657543,1.05884910180335,5.20825207496559e-253,0.981918751857559,8.59032839835942,2046.89922648678,0.983776914341902,8.16536346925898,2074.51178432428,TRUE,0.754266852557769,0.00586919093978842,7.8032117719404,2022-11-13 13:46:50,2022-11-13 13:51:39,NA
"112","MSM","WC","5","202206","MSM_WC_5_202206",2022-06-06 15:27:34.5,NA,NA,NA,NA,NA,2782.70987981459,3.94339891968762,0.0204369733645092,7641.54034187063,3.59124204125741,1.35942846324929e-306,0.99232395179476,29.1353587965033,2771.88714395382,0.992706438476896,28.4993251772468,2782.71559864295,TRUE,3.94200745958367,0.0218107935459671,32.4866920869546,2022-06-06 15:25:10,2022-06-06 15:29:59,NA
"113","MSM","WC","5","202207","MSM_WC_5_202207",2022-07-14 08:13:34.5,3786.82390087396,5.8549270097285,2.02283103412952e-132,0.875696741435813,164.544917274926,2560.60619465353,5.55062460505639,0.013935064534325,14332.051391513,2.44870846141091,0,0.998188079567032,19.8661072664043,2524.32301296857,0.998423070230985,18.5978447510845,2560.64691613492,TRUE,5.55322166173781,0.0144293883628026,17.3278624660285,2022-07-14 08:11:10,2022-07-14 08:15:59,"different grass spp than other 4 "
"114","MSM","WC","5","202208","MSM_WC_5_202208",2022-08-31 09:26:44.5,3552.28182835185,3.81558799290471,9.05450182727943e-134,0.878348261041794,109.815392133663,2279.66721473878,3.74514062333468,0.00858512230357746,9158.52425220184,1.50860166992661,0,0.998488902648024,12.2391224064993,2186.38628647029,0.998919542423593,10.3853501323793,2279.76399564728,TRUE,3.74247922058194,0.00892331218042908,13.5281915804456,2022-08-31 09:24:20,2022-08-31 09:29:09,NA
"115","MSM","WC","5","202209","MSM_WC_5_202209",2022-09-18 08:05:34.5,3250.48538946972,2.69729923995684,2.63655671626255e-140,0.890415016610294,65.2653987735527,2460.36210672172,2.33848111572184,0.0117232454067447,7745.69830726021,2.06004142657406,1.01799237467386e-310,0.992813981175464,16.7128935920679,2108.33750382208,0.997894682549044,9.07777669568658,2484.08219278075,TRUE,2.38796001550475,0.00888539741331609,11.2723003670285,2022-09-18 08:03:10,2022-09-18 08:07:59,NA
"116","MSM","WC","5","202210","MSM_WC_5_202210",2022-10-27 08:43:24.5,2747.26286481123,1.11942248763412,4.56116857155611e-131,0.872979298692202,27.408055660035,2312.3061898878,0.902379378648794,0.00908209447918371,7891.96794435887,1.5959310086961,6.88226290731362e-225,0.971653616031844,12.9476158996362,2295.89261645918,0.973580355589464,12.5434697208408,2313.93448466481,TRUE,0.906517881486866,0.006553411526567,9.66582548131795,2022-10-27 08:41:00,2022-10-27 08:45:49,NA
