[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	7/23/2026 6:47:25 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	202607_GWI_WC_LysB_10cm_dup	Untitled			36.02				mg/L	73	7/21/2026 11:11:48 AM	
Unknown	IC	202607_GWI_WC_LysB_20cm	Untitled			48.07				mg/L	74	7/21/2026 11:24:54 AM	
Unknown	IC	202607_GWI_WC_LysC_10cm	Untitled			41.94				mg/L	75	7/21/2026 11:38:00 AM	
Unknown	IC	202607_GWI_SW_A	Untitled			20.25				mg/L	76	7/21/2026 12:00:52 PM	
Unknown	IC	202607_GWI_SW_B	Untitled			13.45				mg/L	77	7/21/2026 12:31:16 PM	
Unknown	IC	202607_GWI_SW_C	Untitled			9.224				mg/L	78	7/21/2026 1:02:57 PM	
Unknown	IC	DI	Untitled			1.392				mg/L	0	7/21/2026 1:16:41 PM	
Unknown	IC	Chk_Std_CRM_224-1077	Untitled			8.900				mg/L	79	7/21/2026 1:47:18 PM	
Unknown	IC	DI	Untitled			1.420				mg/L	0	7/21/2026 2:02:15 PM	
Unknown	IC	DI	Untitled			1.476				mg/L	0	7/21/2026 2:13:20 PM	
Unknown	IC	DI	Untitled			1.479				mg/L	0	7/21/2026 2:22:14 PM	
Unknown	IC	Untitled	Untitled			1.478				mg/L	0	7/21/2026 2:33:19 PM	
Unknown	IC	Untitled	Untitled			1.484				mg/L	0	7/21/2026 2:44:24 PM	
Unknown	IC	Untitled	Untitled			1.476				mg/L	0	7/21/2026 2:55:29 PM	
Unknown	IC	Untitled	Untitled			1.476				mg/L	0	7/21/2026 3:06:34 PM	
Unknown	IC	Untitled	Untitled			1.473				mg/L	0	7/21/2026 3:17:39 PM	
Unknown	IC	Untitled	Untitled			1.470				mg/L	0	7/21/2026 3:28:43 PM	
Unknown	IC	Untitled	Untitled			1.480				mg/L	0	7/21/2026 3:39:47 PM	
Unknown	IC	Untitled	Untitled			1.473				mg/L	0	7/21/2026 3:48:40 PM	
Unknown	IC	Untitled	Untitled			1.477				mg/L	0	7/21/2026 3:59:44 PM	
Unknown	IC	Untitled	Untitled			1.480				mg/L	0	7/21/2026 4:10:48 PM	
Unknown	IC	Untitled	Untitled			1.468				mg/L	0	7/21/2026 4:19:42 PM	
Unknown	IC	Untitled	Untitled			1.472				mg/L	0	7/21/2026 4:28:36 PM	
Unknown	IC	Untitled	Untitled			1.482				mg/L	0	7/21/2026 4:39:41 PM	
