"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"120","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202305_TR_LYSC_10CM",2023,5,24,NA,NA,353.5336,11.0272489082969,NA,NA,3529.3181,99.5576332863187,NA,NA,6.3775038067,NA,NA,""
"121","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202305_TR_LYSC_20CM",2023,5,24,NA,NA,321.7492,10.0358452900811,NA,NA,3804.7573,107.327427362482,NA,NA,6.8752224411,NA,NA,""
"122","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202305_TR_LYSC_45CM",2023,5,24,NA,NA,398.147,12.4188084840923,NA,NA,3881.3203,109.48717348378,NA,NA,7.0135717821,NA,NA,""
"123","COMPASS: Synoptic","CB","SWH","WC","A",10,"SWH_202305_WC_LYSA_10CM",2023,5,24,NA,NA,391.2586,12.2039488459139,NA,NA,3807.5377,107.405858956276,NA,NA,6.8802466239,NA,NA,""
"124","COMPASS: Synoptic","CB","SWH","WC","A",20,"SWH_202305_WC_LYSA_20CM",2023,5,24,NA,NA,302.5283,9.4363162819713,NA,NA,3508.4404,98.9686995768688,NA,NA,6.3397778028,NA,NA,""
"125","COMPASS: Synoptic","CB","SWH","WC","A",45,"SWH_202305_WC_LYSA_45CM",2023,5,24,NA,NA,372.4351,11.6168153462258,NA,NA,3437.4662,96.9666064880113,NA,NA,6.2115274234,NA,NA,""
"126","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202305_WC_LYSB_10CM",2023,5,24,NA,NA,461.0451,14.3806955708047,NA,NA,4119.4921,116.205700987306,NA,NA,7.4439482247,NA,NA,""
"127","COMPASS: Synoptic","CB","SWH","WC","B",20,"SWH_202305_WC_LYSB_20CM",2023,5,24,NA,NA,438.8225,13.6875389893949,NA,NA,4119.7001,116.211568406206,NA,NA,7.4443240807,NA,NA,""
"128","COMPASS: Synoptic","CB","SWH","WC","B",45,"SWH_202305_WC_LYSB_45CM",2023,5,24,NA,NA,416.781,13.0000311915159,NA,NA,3950.1737,111.429441466855,NA,NA,7.1379898759,NA,NA,""
"129","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202305_WC_LYSA_10CM",2023,5,18,NA,NA,437.5432,13.6476356830942,NA,NA,4637.3172,130.812897038082,NA,NA,8.3796581804,NA,NA,""
"130","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202305_WC_LYSC_10CM",2023,5,24,NA,NA,92.1882,2.87548970679975,NA,NA,4023.6572,113.502318758815,NA,NA,7.2707745604,NA,NA,""
"131","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202305_WC_LYSC_20CM",2023,5,24,NA,NA,388.4101,12.1150998128509,NA,NA,3977.8297,112.209582510578,NA,NA,7.1879642679,NA,NA,""
"132","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202305_WC_LYSC_45CM",2023,5,24,NA,NA,394.2142,12.2961384903306,NA,NA,3873.1012,109.255322990127,NA,NA,6.9987198684,NA,NA,""
"133","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202305_SW_A",2023,5,24,NA,NA,334.7954,10.4427760449158,NA,NA,3657.6988,103.17909167842,NA,NA,6.6094877316,NA,NA,""
"134","COMPASS: Synoptic","CB","SWH","SW","B",0,"SWH_202305_SW_B",2023,5,24,NA,NA,331.7293,10.3471397379913,NA,NA,3710.5631,104.670327221439,NA,NA,6.7050135217,NA,NA,""
"135","COMPASS: Synoptic","CB","SWH","SW","C",0,"SWH_202305_SW_C",2023,5,24,NA,NA,77.9639,2.43181222707424,NA,NA,4234.3898,119.446820874471,NA,NA,7.6515683686,NA,NA,""
"136","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202305_WC_LYSA_20CM",2023,5,18,NA,NA,434.2469,13.5448190892077,NA,NA,4843.3296,136.624248236953,NA,NA,8.7519225872,NA,NA,""
"137","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202305_WC_LYSA_45CM",2023,5,18,NA,NA,288.6505,9.0034466625078,NA,NA,5431.1754,153.206640338505,NA,NA,9.8141599478,NA,NA,""
"138","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202305_WC_LYSB_10CM",2023,5,18,NA,NA,382.6075,11.934107922645,NA,NA,4456.9867,125.726,NA,NA,8.0538009669,NA,NA,""
"139","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202305_WC_LYSB_20CM",2023,5,18,NA,NA,407.1374,12.6992326887087,NA,NA,4423.8449,124.791111424542,NA,NA,7.9939137343,NA,NA,""
"140","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202305_WC_LYSB_45CM",2023,5,18,NA,NA,307.5131,9.59179975046787,NA,NA,4929.7687,139.06258674189,NA,NA,8.9081180409,NA,NA,""
"141","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202305_UP_LYSB_10CM",2023,5,18,NA,NA,7.3098,0.228003742981909,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"142","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202305_WC_LYSC_10CM",2023,5,18,NA,NA,386.8014,12.0649220212102,NA,NA,4143.9913,116.896792665726,NA,NA,7.4882182791,NA,NA,""
"143","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202305_WC_LYSC_20CM",2023,5,18,NA,NA,488.823,15.2471303805365,NA,NA,4727.0862,133.345167842031,NA,NA,8.5418707634,NA,NA,""
"144","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202305_WC_LYSC_45CM",2023,5,18,NA,NA,499.9189,15.5932283218964,NA,NA,5384.3735,151.886417489422,NA,NA,9.7295889145,NA,NA,""
"145","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202305_SW_A",2023,5,18,NA,NA,331.4382,10.3380598877105,NA,NA,4566.6353,128.819049365303,NA,NA,8.2519359871,NA,NA,""
"146","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202305_SW_B",2023,5,18,NA,NA,321.2274,10.0195695570805,NA,NA,4436.7707,125.155732016925,NA,NA,8.0172706549,NA,NA,""
"147","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202305_SW_C",2023,5,18,NA,NA,319.6307,9.96976606363069,NA,NA,4434.4087,125.089102961918,NA,NA,8.0130025209,NA,NA,""
"148","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202305_UP_LYSA_20CM",2023,5,19,NA,NA,134.053,4.1813162819713,NA,NA,1454.9461,41.0422031029619,NA,NA,2.6291136027,NA,NA,""
"149","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202305_UP_LYSA_45CM",2023,5,19,NA,NA,204.6733,6.38407049282595,NA,NA,2635.77,74.3517630465444,NA,NA,4.76286239,NA,NA,""
"150","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202305_UP_LYSB_10CM",2023,5,19,NA,NA,28.5873,0.891681222707423,NA,NA,471.0823,13.2886403385049,NA,NA,0.8512717161,NA,NA,""
"151","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202305_UP_LYSB_20CM",2023,5,19,NA,NA,37.6811,1.17533063006862,NA,NA,584.2518,16.4810098730606,NA,NA,1.0557690026,NA,NA,""
"152","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202305_UP_LYSB_20CM",2023,5,18,NA,NA,6.1771,0.192673112913288,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"153","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202305_UP_LYSB_45CM",2023,5,19,NA,NA,125.9329,3.92803805364941,NA,NA,1724.7658,48.6534781382228,NA,NA,3.1166778006,NA,NA,""
"154","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202305_UP_LYSC_10CM",2023,5,19,NA,NA,62.9016,1.96199625701809,NA,NA,707.2833,19.9515740479549,NA,NA,1.2780869231,NA,NA,""
"155","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202305_UP_LYSC_20CM",2023,5,19,NA,NA,101.9214,3.17908296943231,NA,NA,1249.1489,35.236922425952,NA,NA,2.2572380623,NA,NA,""
"156","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202305_UP_LYSC_45CM",2023,5,19,NA,NA,174.9094,5.45568933250156,NA,NA,2432.0468,68.6049873060649,NA,NA,4.3947345676,NA,NA,""
"157","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202305_TR_LYSA_10CM",2023,5,19,NA,NA,320.6476,10.0014847161572,NA,NA,3182.8262,89.7835317348378,NA,NA,5.7513929434,NA,NA,""
"158","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202305_TR_LYSA_20CM",2023,5,19,NA,NA,414.6564,12.9337616968185,NA,NA,3514.0923,99.1281325811001,NA,NA,6.3499907861,NA,NA,""
"159","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202305_TR_LYSA_45CM",2023,5,19,NA,NA,467.758,14.5900810979414,NA,NA,3995.0796,112.696180535966,NA,NA,7.2191348372,NA,NA,""
"160","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202305_TR_LYSB_10CM",2023,5,19,NA,NA,357.8262,11.1611416094822,NA,NA,3543.0829,99.9459210155148,NA,NA,6.4023768003,NA,NA,""
"161","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202305_TR_LYSB_20CM",2023,5,19,NA,NA,321.4038,10.0250717404866,NA,NA,3502.7151,98.8071960507757,NA,NA,6.3294321857,NA,NA,""
"162","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202305_TR_LYSB_45CM",2023,5,19,NA,NA,330.9267,10.3221054273238,NA,NA,3833.5677,108.1401325811,NA,NA,6.9272828339,NA,NA,""
"163","COMPASS: Synoptic","CB","GCW","UP","C",10,"GCW_202305_UP_LYSC_10CM",2023,5,18,NA,NA,5.2401,0.163446662507798,NA,NA,59.9804,1.69197179125529,NA,NA,0.1084105828,NA,NA,""
"164","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202305_TR_LYSC_10CM",2023,5,19,NA,NA,409.6475,12.7775265127885,NA,NA,3908.6209,110.257289139633,NA,NA,7.0629039663,NA,NA,""
"165","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202305_TR_LYSC_20CM",2023,5,19,NA,NA,303.1789,9.45660948222084,NA,NA,3523.8549,99.4035232722144,NA,NA,6.3676318043,NA,NA,""
"166","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202305_TR_LYSC_45CM",2023,5,19,NA,NA,455.0067,14.1923487211478,NA,NA,4155.3897,117.218327221439,NA,NA,7.5088151879,NA,NA,""
"167","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202305_WC_LYSA_10CM",2023,5,19,NA,NA,890.6559,27.7809076731129,NA,NA,8285.3907,233.720471086037,NA,NA,14.9717269949,NA,NA,""
"168","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202305_WC_LYSA_20CM",2023,5,19,NA,NA,840.9832,26.2315408608858,NA,NA,7975.3382,224.974279266573,NA,NA,14.4114621274,NA,NA,""
"169","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202305_WC_LYSA_45CM",2023,5,19,NA,NA,183.2384,5.71548346849657,NA,NA,8095.8611,228.374078984485,NA,NA,14.6292470077,NA,NA,""
"170","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202305_WC_LYSB_10CM",2023,5,19,NA,NA,824.8939,25.7296912039925,NA,NA,8138.7847,229.584899858956,NA,NA,14.7068099529,NA,NA,""
"171","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202305_WC_LYSB_20CM",2023,5,19,NA,NA,770.5327,24.0340829694323,NA,NA,7983.9669,225.217684062059,NA,NA,14.4270541883,NA,NA,""
"172","COMPASS: Synoptic","CB","MSM","WC","B",45,"MSM_202305_WC_LYSB_45CM",2023,5,19,NA,NA,218.065,6.80177791640674,NA,NA,8027.2946,226.439904090268,NA,NA,14.5053473422,NA,NA,""
"173","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202305_WC_LYSC_10CM",2023,5,19,NA,NA,787.0017,24.5477760449158,NA,NA,7688.1072,216.871853314527,NA,NA,13.8924357104,NA,NA,""
"174","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202305_UP_LYSC_20CM",2023,5,18,NA,NA,4.8894,0.152507797878977,NA,NA,72.3197,2.04004795486601,NA,NA,0.1307076979,NA,NA,""
"175","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202305_WC_LYSC_20CM",2023,5,19,NA,NA,671.1855,20.9352932002495,NA,NA,7304.4209,206.048544428773,NA,NA,13.1991145663,NA,NA,""
"176","COMPASS: Synoptic","CB","MSM","WC","C",45,"MSM_202305_WC_LYSC_45CM",2023,5,19,NA,NA,154.8114,4.82880224578915,NA,NA,8488.3719,239.446315937941,NA,NA,15.3385140233,NA,NA,""
"177","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202305_SW_A",2023,5,19,NA,NA,881.0879,27.4824672489083,NA,NA,7547.0727,212.893447108604,NA,NA,13.6375863689,NA,NA,""
"178","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202305_SW_B",2023,5,19,NA,NA,537.847,16.7762632563943,NA,NA,7748.4202,218.573207334274,NA,NA,14.0014213014,NA,NA,""
"179","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202305_SW_C",2023,5,19,NA,NA,877.2949,27.3641578290705,NA,NA,7503.5753,211.666440056417,NA,NA,13.5589865671,NA,NA,""
"180","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202305_TR_LYSB_20CM",2023,5,18,NA,NA,16.0359,0.500184029943855,NA,NA,69.723,1.96679830747532,NA,NA,0.126015461,NA,NA,""
"181","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202305_TR_LYSA_20CM",2023,5,18,NA,NA,8.7934,0.274279475982533,NA,NA,75.794,2.13805359661495,NA,NA,0.136985758,NA,NA,""
"182","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202305_UP_LYSA_10CM",2023,5,23,NA,NA,299.4947,9.34169369931379,NA,NA,3874.3292,109.289963328632,NA,NA,7.0009388644,NA,NA,""
"183","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202305_TR_LYSA_45CM",2023,5,18,NA,NA,29.6341,0.924332501559576,NA,NA,72.5202,2.04570380818054,NA,NA,0.1310700014,NA,NA,""
"184","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202305_UP_LYSA_20CM",2023,5,23,NA,NA,478.9198,14.9382345601996,NA,NA,4206.0575,118.6476022567,NA,NA,7.6003719025,NA,NA,""
"185","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202305_UP_LYSA_45CM",2023,5,23,NA,NA,553.0724,17.2511665626949,NA,NA,5081.6982,143.348327221439,NA,NA,9.1826546474,NA,NA,""
"186","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202305_UP_LYSB_10CM",2023,5,23,NA,NA,143.6723,4.48135683094198,NA,NA,2197.1974,61.9801805359661,NA,NA,3.9703617018,NA,NA,""
"187","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202305_UP_LYSB_20CM",2023,5,23,NA,NA,456.2129,14.2299719276357,NA,NA,4113.7262,116.043052186178,NA,NA,7.4335292434,NA,NA,""
"188","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202305_UP_LYSB_45CM",2023,5,23,NA,NA,306.4451,9.55848721147848,NA,NA,2802.657,79.0594358251058,NA,NA,5.064427199,NA,NA,""
"189","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202305_UP_LYSC_10CM",2023,5,23,NA,NA,622.2964,19.4103680598877,NA,NA,4946.0694,139.522409026798,NA,NA,8.9375734058,NA,NA,""
"190","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202305_UP_LYSC_20CM",2023,5,23,NA,NA,489.2406,15.2601559575795,NA,NA,4328.8099,122.110293370945,NA,NA,7.8221854893,NA,NA,""
"191","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202305_TR_LYSA_10CM",2023,5,23,NA,NA,558.0922,17.4077417342483,NA,NA,5236.4654,147.714115655853,NA,NA,9.4623189778,NA,NA,""
"192","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202305_TR_LYSA_20CM",2023,5,23,NA,NA,727.3093,22.6858796007486,NA,NA,7308.4185,206.161311706629,NA,NA,13.2063382295,NA,NA,""
"193","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202305_TR_LYSA_45CM",2023,5,23,NA,NA,728.7382,22.7304491578291,NA,NA,8679.8805,244.848533145275,NA,NA,15.6845700635,NA,NA,""
"194","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202305_TR_LYSB_10CM",2023,5,18,NA,NA,8.8541,0.276172800998129,NA,NA,68.1106,1.92131452750353,NA,NA,0.1231018542,NA,NA,""
"195","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202305_TR_LYSB_10CM",2023,5,23,NA,NA,548.253,17.1008421709295,NA,NA,4864.9042,137.232840620592,NA,NA,8.7909078894,NA,NA,""
"196","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202305_TR_LYSB_20CM",2023,5,23,NA,NA,415.8575,12.9712258265752,NA,NA,6114.6623,172.486947813822,NA,NA,11.0492207761,NA,NA,""
"197","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202305_TR_LYSB_45CM",2023,5,23,NA,NA,900.0022,28.0724329382408,NA,NA,7978.3985,225.060606488011,NA,NA,14.4169920895,NA,NA,""
"198","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202305_TR_LYSC_10CM",2023,5,23,NA,NA,465.3743,14.5157298814722,NA,NA,4304.3281,121.419692524683,NA,NA,7.7779468767,NA,NA,""
"199","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202305_TR_LYSC_20CM",2023,5,23,NA,NA,561.1956,17.5045414847162,NA,NA,5691.145,160.540056417489,NA,NA,10.283925015,NA,NA,""
"200","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202305_TR_LYSC_45CM",2023,5,23,NA,NA,12.6031,0.393109794135995,NA,NA,136.1891,3.84172355430183,NA,NA,0.2461197037,NA,NA,""
"201","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202305_WC_LYSA_10CM",2023,5,23,NA,NA,29.8553,0.931232064878353,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"202","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202305_WC_LYSA_20CM",2023,5,23,NA,NA,23.41,0.730193387398627,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"203","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202305_WC_LYSA_45CM",2023,5,23,NA,NA,18.5313,0.578019338739863,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"204","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202305_WC_LYSB_10CM",2023,5,23,NA,NA,19.8885,0.620352464129757,NA,NA,278.1977,7.84760789844852,NA,NA,0.5027292439,NA,NA,""
"205","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202306_UP_LYSA_20CM",2023,6,28,NA,NA,5.2274,0.16305053025577,NA,NA,7.1807,0.202558533145275,NA,NA,0.0130015249,NA,NA,""
"206","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202306_TR_LYSB_20CM",2023,6,28,NA,NA,4.9649,0.154862757330006,NA,NA,6.2568,0.176496473906911,NA,NA,0.0113320376,NA,NA,""
"207","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202306_WC_LYSA_10CM",2023,6,22,NA,NA,1136.178,35.4391141609482,NA,NA,11561.988,326.149167842031,NA,NA,20.892538316,NA,NA,""
"208","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202306_WC_LYSA_20CM",2023,6,22,NA,NA,1325.5768,41.3467498440424,NA,NA,10940.2142,308.609709449929,NA,NA,19.7689930594,NA,NA,""
"209","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202306_WC_LYSA_45CM",2023,6,22,NA,NA,1374.3504,42.8680723643169,NA,NA,11492.149,324.179097320169,NA,NA,20.766339243,NA,NA,""
"210","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202306_WC_LYSB_10CM",2023,6,22,NA,NA,1309.7705,40.853727386151,NA,NA,12131.0664,342.202155148096,NA,NA,21.9208629848,NA,NA,""
"211","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202306_WC_LYSB_20CM",2023,6,22,NA,NA,1272.8472,39.7020336868372,NA,NA,11054.966,311.846713681241,NA,NA,19.976349562,NA,NA,""
"212","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202306_WC_LYSB_45CM",2023,6,22,NA,NA,1666.5338,51.9817155333749,NA,NA,13351.2461,376.62189280677,NA,NA,24.1257277027,NA,NA,""
"213","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202306_WC_LYSC_10CM",2023,6,22,NA,NA,1199.1082,37.4020024953213,NA,NA,11468.4257,323.50989280677,NA,NA,20.7234712399,NA,NA,""
"214","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202306_WC_LYSC_20CM",2023,6,22,NA,NA,1599.5532,49.8924890829694,NA,NA,12648.3147,356.793080394922,NA,NA,22.8555306629,NA,NA,""
"215","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202306_SW_A",2023,6,22,NA,NA,1790.3015,55.842217716781,NA,NA,13061.0534,368.435921015515,NA,NA,23.6013494938,NA,NA,""
"216","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202306_SW_B",2023,6,22,NA,NA,1768.6562,55.1670679975047,NA,NA,12947.2548,365.225805359661,NA,NA,23.3957154236,NA,NA,""
"217","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202306_TR_LYSB_45CM",2023,6,28,NA,NA,5.5728,0.173824079850281,NA,NA,4.2406,0.119622002820874,NA,NA,0.0076887642,NA,NA,""
"218","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202306_SW_C",2023,6,22,NA,NA,1788.3432,55.781135371179,NA,NA,13100.2913,369.542772919605,NA,NA,23.6722523791,NA,NA,""
"219","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202306_TR_LYSC_10CM",2023,6,28,NA,NA,18.1892,0.567348721147848,NA,NA,53.0561,1.49664598025388,NA,NA,0.0958983727,NA,NA,""
"220","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202306_TR_LYSC_20CM",2023,6,28,NA,NA,7.5668,0.236019962570181,NA,NA,59.5652,1.68025952045134,NA,NA,0.1076603164,NA,NA,""
"221","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202306_TR_LYSC_45CM",2023,6,28,NA,NA,18.4423,0.57524329382408,NA,NA,54.1842,1.5284682651622,NA,NA,0.0979368494,NA,NA,""
"222","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202306_WC_LYSA_10CM",2023,6,27,NA,NA,466.9293,14.5642326887087,NA,NA,5160.7804,145.579136812412,NA,NA,9.3255561828,NA,NA,""
"223","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202306_WC_LYSA_20CM",2023,6,27,NA,NA,409.7137,12.7795913911416,NA,NA,4716.309,133.041156558533,NA,NA,8.522396363,NA,NA,""
"224","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202306_WC_LYSA_45CM",2023,6,27,NA,NA,277.9708,8.67033063006862,NA,NA,5284.0229,149.05565303244,NA,NA,9.5482553803,NA,NA,""
"225","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202306_WC_LYSB_10CM",2023,6,27,NA,NA,430.4655,13.4268714909545,NA,NA,4894.8392,138.077269393512,NA,NA,8.8450004344,NA,NA,""
"226","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202306_WC_LYSB_20CM",2023,6,27,NA,NA,403.0272,12.571029320025,NA,NA,4632.348,130.672722143865,NA,NA,8.370678836,NA,NA,""
"227","COMPASS: Synoptic","CB","GCW","UP","A",45,"GCW_202306_UP_LYSA_45CM",2023,6,28,NA,NA,6.8195,0.212710542732377,NA,NA,1.2722,0.0358871650211566,NA,NA,0.0023248654,NA,NA,""
"228","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202306_WC_LYSB_45CM",2023,6,27,NA,NA,327.7402,10.222713661884,NA,NA,4800.2882,135.410104372355,NA,NA,8.6741467774,NA,NA,""
"229","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202306_WC_LYSC_10CM",2023,6,27,NA,NA,561.8125,17.5237835308796,NA,NA,5977.4844,168.61733145275,NA,NA,10.8013403108,NA,NA,""
"230","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202306_WC_LYSC_20CM",2023,6,27,NA,NA,566.0143,17.6548440424205,NA,NA,5208.6139,146.928459802539,NA,NA,9.4119913173,NA,NA,""
"231","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202306_WC_LYSC_45CM",2023,6,27,NA,NA,531.0496,16.5642420461634,NA,NA,5063.1697,142.825661495063,NA,NA,9.1491736479,NA,NA,""
"232","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202306_SW_A",2023,6,27,NA,NA,685.8568,21.3929132875858,NA,NA,5248.4561,148.052358251058,NA,NA,9.4839861727,NA,NA,""
"233","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202306_SW_B",2023,6,27,NA,NA,676.4929,21.1008390517779,NA,NA,5180.0941,146.123952045134,NA,NA,9.3604560387,NA,NA,""
"234","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202306_SW_C",2023,6,27,NA,NA,683.3037,21.3132782283219,NA,NA,5232.599,147.605049365303,NA,NA,9.455332393,NA,NA,""
"235","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202306_UP_LYSA_20CM",2023,6,29,NA,NA,159.9095,4.98781971303805,NA,NA,1614.3067,45.5375655853314,NA,NA,2.9170782069,NA,NA,""
"236","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202306_UP_LYSA_45CM",2023,6,29,NA,NA,148.3657,4.62775109170306,NA,NA,2385.3388,67.28741325811,NA,NA,4.3103332116,NA,NA,""
"237","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202306_UP_LYSB_10CM",2023,6,29,NA,NA,62.4994,1.94945102932002,NA,NA,500.5485,14.1198448519041,NA,NA,0.9045171395,NA,NA,""
"238","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202306_UP_LYSB_10CM",2023,6,28,NA,NA,8.4999,0.265124766063631,NA,NA,2.9259,0.0825359661495063,NA,NA,0.0053131013,NA,NA,""
"239","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202306_UP_LYSB_45CM",2023,6,29,NA,NA,177.5412,5.53777916406737,NA,NA,1472.7281,41.5438110014104,NA,NA,2.6612456767,NA,NA,""
"240","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202306_UP_LYSC_10CM",2023,6,29,NA,NA,88.7488,2.7682096069869,NA,NA,840.0194,23.6958928067701,NA,NA,1.5179410558,NA,NA,""
