[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	cp	
Date/Time	12/17/2025 12:40:54 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	202507_SWH_SWAMP_LysC_10cm	Untitled					47.83	0.5011	mg/L	84	7/29/2025 9:33:25 AM	
Unknown	NPOC/TN	202507_SWH_SWAMP_LysC_20cm	Untitled					44.98	0.5761	mg/L	85	7/29/2025 10:15:55 AM	
Unknown	NPOC/TN	202507_SWH_SWAMP_LysC_45cm	Untitled					43.40	0.6436	mg/L	86	7/29/2025 10:57:25 AM	
Unknown	NPOC/TN	202507_SWH_TR_LysA_10cm	Untitled					73.20	1.531	mg/L	87	7/29/2025 11:40:39 AM	
Unknown	NPOC/TN	202507_SWH_TR_LysA_10cm_dup	Untitled					62.12	1.344	mg/L	88	7/29/2025 12:24:41 PM	
Unknown	NPOC/TN	Chk_Std_50C2N	Untitled					109.7	1.470	mg/L	89	7/29/2025 1:09:45 PM	
Unknown	NPOC/TN	DI	Untitled					0.09706	-0.04296	mg/L	0	7/29/2025 1:42:44 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysA_20cm	Untitled					54.11	1.381	mg/L	90	7/29/2025 2:20:54 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysA_45cm	Untitled					53.32	2.796	mg/L	91	7/29/2025 3:02:06 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysB_10cm	Untitled					52.94	1.909	mg/L	92	7/29/2025 3:44:22 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysB_20cm	Untitled					50.10	3.830	mg/L	93	7/29/2025 4:21:31 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysB_45cm	Untitled					66.84	3.402	mg/L	1	7/29/2025 4:58:39 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysC_10cm	Untitled					27.11	0.6687	mg/L	2	7/29/2025 5:32:40 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysC_20cm	Untitled					35.47	2.078	mg/L	3	7/29/2025 6:07:47 PM	
Unknown	NPOC/TN	202507_SWH_TR_LysC_45cm	Untitled					37.96	2.038	mg/L	4	7/29/2025 6:42:24 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysA_10cm	Untitled					28.45	0.6824	mg/L	5	7/29/2025 7:18:09 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysA_45cm	Untitled					22.21	0.4410	mg/L	6	7/29/2025 7:53:51 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysB_10cm	Untitled					17.76	0.5374	mg/L	7	7/29/2025 8:29:00 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysB_10cm_dup	Untitled					22.94	0.3168	mg/L	8	7/29/2025 9:08:33 PM	
Unknown	NPOC/TN	Chk_Std_50C2N	Untitled					97.91	1.551	mg/L	9	7/29/2025 9:48:01 PM	
Unknown	NPOC/TN	DI	Untitled					0.3049	-0.00362	mg/L	0	7/29/2025 10:18:11 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysB_20cm	Untitled					41.28	0.6662	mg/L	10	7/29/2025 10:59:44 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysC_10cm	Untitled					25.01	0.3242	mg/L	11	7/29/2025 11:38:24 PM	
Unknown	NPOC/TN	202507_SWH_WC_LysC_20cm	Untitled					26.66	0.2110	mg/L	12	7/30/2025 12:16:00 AM	
Unknown	NPOC/TN	202507_SWH_WC_LysC_45cm	Untitled					33.33	0.4229	mg/L	13	7/30/2025 12:56:10 AM	
Unknown	NPOC/TN	202507_SWH_SW_A	Untitled					12.51	0.1685	mg/L	14	7/30/2025 1:34:26 AM	
Unknown	NPOC/TN	202507_SWH_SW_B	Untitled					11.87	0.2739	mg/L	15	7/30/2025 2:11:15 AM	
Unknown	NPOC/TN	202507_SWH_SW_C	Untitled					12.65	0.1719	mg/L	16	7/30/2025 2:48:35 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysA_20cm	Untitled					32.43	0.6614	mg/L	17	7/30/2025 3:24:27 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysA_45cm	Untitled					41.91	0.7488	mg/L	18	7/30/2025 3:57:58 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysA_45cm_dup	Untitled					42.72	0.7196	mg/L	19	7/30/2025 4:32:16 AM	
Unknown	NPOC/TN	Chk_Std_50C2N	Untitled					76.12	1.792	mg/L	20	7/30/2025 4:56:20 AM	
Unknown	NPOC/TN	DI	Untitled					0.2165	-0.03356	mg/L	0	7/30/2025 5:21:29 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysB_10cm	Untitled					58.75	0.7734	mg/L	21	7/30/2025 5:58:55 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysB_20cm	Untitled					78.62	0.8877	mg/L	22	7/30/2025 6:38:05 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysB_45cm	Untitled					50.78	1.016	mg/L	23	7/30/2025 7:07:25 AM	
Unknown	NPOC/TN	202507_GWI_UP_LysC_20cm	Untitled					78.60	1.135	mg/L	24	7/30/2025 7:31:31 AM	
Unknown	NPOC/TN	202507_GWI_TR_LysA_10cm	Untitled					82.14	1.630	mg/L	25	7/30/2025 8:05:35 AM	
Unknown	NPOC/TN	202507_GWI_TR_LysA_20cm	Untitled					135.3	2.219	mg/L	26	7/30/2025 8:35:02 AM	
Unknown	NPOC/TN	202507_GWI_TR_LysB_10cm	Untitled					55.68	1.166	mg/L	27	7/30/2025 9:08:34 AM	
Unknown	NPOC/TN	202507_GWI_TR_LysB_20cm	Untitled					91.81	1.674	mg/L	28	7/30/2025 9:45:37 AM	
Unknown	NPOC/TN	DI	Untitled					0.2948	-0.03747	mg/L	0	7/30/2025 10:40:13 AM	
Unknown	NPOC/TN	DI	Untitled					0.4073	0.02070	mg/L	0	7/30/2025 11:12:22 AM	
Unknown	NPOC/TN	Chk_Std_50C2N	Untitled					96.56	1.608	mg/L	28	7/30/2025 11:56:14 AM	
Unknown	NPOC/TN	202507_GWI_TR_LysB_45cm	Untitled					77.47	0.8282	mg/L	29	7/30/2025 12:42:27 PM	
Unknown	NPOC/TN	202507_GWI_TR_LysC_10cm	Untitled					82.91	0.9792	mg/L	30	7/30/2025 1:25:13 PM	
Unknown	NPOC/TN	202507_GWI_TR_LysC_10cm_dup	Untitled					64.82	1.072	mg/L	31	7/30/2025 2:01:37 PM	
Unknown	NPOC/TN	Chk_Std_50C2N	Untitled					82.01	1.775	mg/L	32	7/30/2025 2:37:01 PM	
Unknown	NPOC/TN	DI	Untitled					0.5153	-0.02122	mg/L	0	7/30/2025 3:03:37 PM	
Unknown	NPOC/TN	202507_GWI_TR_LysC_20cm	Untitled					60.38	0.9187	mg/L	33	7/30/2025 3:40:20 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysA_10cm	Untitled					55.23	1.606	mg/L	34	7/30/2025 4:09:14 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysA_45cm	Untitled					53.22	1.190	mg/L	35	7/30/2025 4:43:03 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysB_10cm	Untitled					46.46	1.268	mg/L	36	7/30/2025 5:19:22 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysB_20cm	Untitled					70.00	1.649	mg/L	37	7/30/2025 5:43:25 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysB_45cm	Untitled					108.4	1.928	mg/L	38	7/30/2025 6:19:29 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysC_10cm	Untitled					50.06	1.399	mg/L	39	7/30/2025 6:54:15 PM	
Unknown	NPOC/TN	202507_GWI_WC_LysC_10cm_dup	Untitled					62.75	1.543	mg/L	40	7/30/2025 7:24:39 PM	
Unknown	NPOC/TN	Chk_Std_50C2N	Untitled					79.78	1.836	mg/L	41	7/30/2025 7:49:39 PM	
Unknown	NPOC/TN	DI	Untitled					0.7167	0.01919	mg/L	0	7/30/2025 8:16:50 PM	
Unknown	NPOC/TN	202507_GWI_SW_A	Untitled					6.702	0.2853	mg/L	42	7/30/2025 8:51:04 PM	
Unknown	NPOC/TN	202507_GWI_SW_B	Untitled					6.413	0.1884	mg/L	43	7/30/2025 9:26:44 PM	
Unknown	NPOC/TN	202507_GWI_SW_C	Untitled					6.349	0.2430	mg/L	44	7/30/2025 9:59:25 PM	
Unknown	NPOC/TN	DI	Untitled					0.3774	-0.04575	mg/L	0	7/30/2025 10:24:23 PM	
Standard	NPOC	CalCurve_NPOC	Untitled					100.0		mg/L	45, 46, 47, 48, 49, 50, 51, 52	7/31/2025 3:23:31 AM	
Unknown	NPOC/TN	DI	Untitled					0.01398	-0.00287	mg/L	0	7/31/2025 4:00:25 AM	
Standard	TN	CalCurve_TN	Untitled						3.000	mg/L	53, 54, 55, 56, 57, 58, 59	7/31/2025 7:28:57 AM	
Unknown	NPOC/TN	DI	Untitled					0.02505	-0.04508	mg/L	0	7/31/2025 7:56:16 AM	
Unknown	NPOC/TN	DI	Untitled					0.04179	-0.05065	mg/L	0	7/31/2025 8:23:50 AM	
