[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	sjw	
Date/Time	4/29/2024 9:22:30 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	202404_SWH_SWAMP_LysB_45cm	Untitled			23.13				mg/L	45	4/27/2024 3:37:46 AM	
Unknown	IC	202404_SWH_SWAMP_LysC_10cm	Untitled			7.516				mg/L	46	4/27/2024 3:48:47 AM	
Unknown	IC	202404_SWH_SWAMP_LysC_20cm	Untitled			5.354				mg/L	47	4/27/2024 3:59:42 AM	
Unknown	IC	202404_SWH_SWAMP_LysC_45cm	Untitled			7.095				mg/L	48	4/27/2024 4:16:20 AM	
Unknown	IC	DI	Untitled			0.8972				mg/L	0	4/27/2024 4:27:25 AM	
Unknown	IC	202404_SWH_TR_LysA_10cm	Untitled			25.33				mg/L	49	4/27/2024 4:39:09 AM	
Unknown	IC	202404_SWH_TR_LysA_20cm	Untitled			22.36				mg/L	50	4/27/2024 4:50:42 AM	
Unknown	IC	202404_SWH_TR_LysA_45cm	Untitled			32.64				mg/L	51	4/27/2024 5:02:30 AM	
Unknown	IC	202404_SWH_TR_LysB_10cm	Untitled			8.750				mg/L	52	4/27/2024 5:13:36 AM	
Unknown	IC	202404_SWH_TR_LysB_20cm	Untitled			23.96				mg/L	53	4/27/2024 5:25:09 AM	
Unknown	IC	202404_SWH_TR_LysB_45cm	Untitled			37.38				mg/L	54	4/27/2024 5:36:58 AM	
Unknown	IC	202404_SWH_TR_LysC_10cm	Untitled			14.62				mg/L	55	4/27/2024 5:48:19 AM	
Unknown	IC	202404_SWH_TR_LysC_20cm	Untitled			23.46				mg/L	56	4/27/2024 5:59:51 AM	
Unknown	IC	202404_SWH_TR_LysC_45cm	Untitled			26.64				mg/L	57	4/27/2024 6:11:37 AM	
Unknown	IC	DI	Untitled			0.8825				mg/L	0	4/27/2024 6:24:53 AM	
Unknown	IC	202404_SWH_WC_LysB_20cm	Untitled			65.24				mg/L	58	4/27/2024 6:36:52 AM	
Unknown	IC	202404_SWH_WC_LysC_10cm	Untitled			36.32				mg/L	59	4/27/2024 6:48:35 AM	
Unknown	IC	202404_SWH_WC_LysC_20cm	Untitled			71.93				mg/L	60	4/27/2024 7:03:35 AM	
Unknown	IC	202404_SWH_WC_LysC_45cm	Untitled			63.76				mg/L	61	4/27/2024 7:15:30 AM	
Unknown	IC	202404_SWH_SW_A	Untitled			6.707				mg/L	62	4/27/2024 7:28:47 AM	
Unknown	IC	202404_SWH_SW_B	Untitled			6.091				mg/L	63	4/27/2024 7:39:47 AM	
Unknown	IC	202404_SWH_SW_C	Untitled			6.063				mg/L	64	4/27/2024 7:50:44 AM	
Unknown	IC	DI	Untitled			0.8801				mg/L	0	4/27/2024 7:59:38 AM	
Unknown	IC	DI	Untitled			0.8954				mg/L	0	4/27/2024 8:10:42 AM	
Standard	IC	CalCurve_IC	Untitled			200.0				mg/L	65, 66, 67, 68, 69, 70, 71, 72	4/27/2024 10:05:14 AM	
Unknown	IC	DI	Untitled			0.9027				mg/L	0	4/27/2024 10:16:32 AM	
Unknown	IC	DI	Untitled			0.8653				mg/L	0	4/27/2024 10:25:24 AM	
Unknown	IC	DI	Untitled			0.8630				mg/L	0	4/27/2024 10:34:16 AM	
