Project,Region,Site,Zone,Replicate,Depth_cm,Sample_ID,Year,Month,Day,Time,Time_Zone,NOx_Conc_mgL,NOx_Conc_uM,NOx_Conc_Flag,NOx_QAQC_Flag,NH3_Conc_mgL,NH3_Conc_uM,NH3_Conc_Flag,NH3_QAQC_Flag,PO4_Conc_mgL,PO4_Conc_uM,PO4_Conc_Flag,PO4_QAQC_Flag,Analysis_rundate,Run_notes,Field_notes
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_TR_SF_6,,,,,,0.016432,1.17315284827975,bdl,NOx dups out of range,0.118526,8.4620931411396,Within_Range,,0.003828,0.123588474658002,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_TR_SF_7,,,,,,0.010785,0.769988648289747,bdl,NOx dups out of range,0.127339,9.09129202453112,Within_Range,,0.004079,0.131692107661962,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_TR_SF_8,,,,,,0.021967,1.56832087500982,bdl,NOx dups out of range,0.245336,17.5156175258983,Within_Range,,0.00695,0.224383463655464,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_1,,,,,,0.012717,0.90792263702371,bdl,NOx dups out of range,0.043531,3.10786980516467,Within_Range,,0.008483,0.273876967221482,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_2,,,,,,0.014683,1.0482840354973,bdl,NOx dups out of range,0.05403,3.85743965387993,Within_Range,,0.00447,0.144315695329486,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_3,,,,,,0.014682,1.04821264109319,bdl,NOx dups out of range,0.048736,3.47947767853956,Within_Range,,0.007069,0.228225425119493,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_4,,,,,,0.02202,1.57210477842747,bdl,NOx dups out of range,0.060447,4.31557754503202,Within_Range,,0.033742,1.08937364469967,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_5,,,,,,0.028221,2.01482147829253,Within_Range,NOx dups out of range,0.053813,3.8419470681888,Within_Range,,0.00695,0.224383463655464,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_6,,,,,,0.01365,0.974533616055174,bdl,NOx dups out of range,0.097682,6.9739481819415,Within_Range,,0.008597,0.277557501733241,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_7,,,,,,0.015107,1.0785552628385,bdl,NOx dups out of range,0.105667,7.54403249873275,Within_Range,,0.005573,0.179926481000274,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_UP_SF_8,,,,,,0.011046,0.788622587761571,bdl,NOx dups out of range,0.03727,2.66086944105321,Within_Range,,0.003677,0.118713380699445,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Col_1,,,,,,0.019686,1.40547023924265,bdl,NOx dups out of range,0.16897,12.0635124618932,Within_Range,,0.004888,0.157810988539268,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Col_2,,,,,,0.012321,0.879650452997494,bdl,NOx dups out of range,0.156966,11.2064940349975,Within_Range,,0.011646,0.375995657227559,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Col_3,,,,,,0.018735,1.33757416093727,bdl,NOx dups out of range,0.164723,11.7603004276525,Within_Range,,0.003679,0.118777951480353,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Col_4,,,,,,0.019166,1.36834514910721,bdl,NOx dups out of range,0.25735,18.3733498968351,Within_Range,,0.017864,0.576746215070678,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Col_5,,,,,,0.022696,1.62036739560353,bdl,NOx dups out of range,0.212616,15.1795926235302,Within_Range,,0.006948,0.224318892874556,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Sip_A,,,,,,0.021848,1.55982494092113,bdl,NOx dups out of range,0.26606,18.9951951566036,Within_Range,,0.005132,0.165688623810049,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Sip_B,,,,,,0.016969,1.211491643285,bdl,NOx dups out of range,0.257347,18.3731357136228,Within_Range,,0.009664,0.312006013347684,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,RHZ,,,MSM_202305_RHZ_WC_Sip_C,,,,,,0.022677,1.61901090192551,bdl,NOx dups out of range,0.285582,20.3889567135728,Within_Range,,0.020825,0.672343256205042,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,SW,A,0,MSM_202305_SW_A,2023,5,19,,,0.0015,0.107091606159909,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,SW,B,0,MSM_202305_SW_B,2023,5,19,,,0.022666,1.61822556348033,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,SW,C,0,MSM_202305_SW_C,2023,5,19,,,0.019261,1.37512761749734,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,A,10,MSM_202305_TR_LysA_10cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,A,20,MSM_202305_TR_LysA_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,A,45,MSM_202305_TR_LysA_45cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,B,10,MSM_202305_TR_LysB_10cm,2023,5,19,,,0.009614,0.686385801080911,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,B,20,MSM_202305_TR_LysB_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,B,45,MSM_202305_TR_LysB_45cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,C,10,MSM_202305_TR_LysC_10cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,C,20,MSM_202305_TR_LysC_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,TR,,,MSM_202305_TR_LysC_45cm,,,,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,A,20,MSM_202305_UP_LysA_20cm,2023,5,19,,,0.008753,0.624915219145123,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,A,45,MSM_202305_UP_LysA_45cm,2023,5,19,,,0.011554,0.824890945047727,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,B,10,MSM_202305_UP_LysB_10cm,2023,5,19,,,0.000871,0.0621845259768539,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,B,20,MSM_202305_UP_LysB_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,B,45,MSM_202305_UP_LysB_45cm,2023,5,19,,,0.00322,0.229889981223272,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,C,10,MSM_202305_UP_LysC_10cm,2023,5,19,,,0.002706,0.193193257512476,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,C,20,MSM_202305_UP_LysC_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,UP,,,MSM_202305_UP_LysC_45cm,,,,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,A,10,MSM_202305_WC_LysA_10cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,A,20,MSM_202305_WC_LysA_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,,,MSM_202305_WC_LysA_45cm,,,,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,B,10,MSM_202305_WC_LysB_10cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,B,20,MSM_202305_WC_LysB_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,C,10,MSM_202305_WC_LysC_10cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,MSM,WC,C,20,MSM_202305_WC_LysC_20cm,2023,5,19,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SW,A,0,SWH_202305_SW_A,2023,5,24,,,0.135192,9.65195227998029,Within_Range,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SW,C,0,SWH_202305_SW_C,2023,5,24,,,0.136902,9.77403671100259,Within_Range,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,A,10,SWH_202305_TR_LysA_10cm,2023,5,24,,,0.019217,1.37198626371665,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,A,20,SWH_202305_TR_LysA_20cm,2023,5,24,,,0.012553,0.896213954750227,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,A,45,SWH_202305_TR_LysA_45cm,2023,5,24,,,0.007145,0.510113017341701,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,B,10,SWH_202305_TR_LysB_10cm,2023,5,24,,,0.014689,1.04871240192194,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,B,20,SWH_202305_TR_LysB_20cm,2023,5,24,,,0.0098,0.69966516024474,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,B,45,SWH_202305_TR_LysB_45cm,2023,5,24,,,0.01104,0.788194221336932,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,C,10,SWH_202305_TR_LysC_10cm,2023,5,24,,,0.022382,1.59794955271406,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
