,Project,Region,Site,Zone,Replicate,Depth_cm,Sample_ID,Year,Month,Day,Time,Time_Zone,NOx_Conc_mgL,NOx_Conc_uM,NOx_Conc_Flag,NOx_QAQC_Flag,NH3_Conc_mgL,NH3_Conc_uM,NH3_Conc_Flag,NH3_QAQC_Flag,PO4_Conc_mgL,PO4_Conc_uM,PO4_Conc_Flag,PO4_QAQC_Flag,Analysis_rundate,Run_notes,Field_notes
22,COMPASS: Synoptic,CB,GCW,WC,C,45,GCW_202308_WC_LysC_45cm,2023,8,15,NA,NA,0.017186,1.226984229,bdl,,0.537882,38.40176487,Within_Range,,0.190072,6.136548734,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
23,COMPASS: Synoptic,CB,GWI,SW,A,0,GWI_202308_SW_A,2023,8,24,NA,NA,0.014964,1.068345863,bdl,,0.254527,18.17180349,Within_Range,,0.013437,0.433818792,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
24,COMPASS: Synoptic,CB,GWI,SW,B,0,GWI_202308_SW_B,2023,8,24,NA,NA,0.0189,1.349354238,bdl,,0.333155,23.7854027,Within_Range,,0.014856,0.479631761,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
25,COMPASS: Synoptic,CB,GWI,SW,C,0,GWI_202308_SW_C,2023,8,24,NA,NA,0.015451,1.103114938,bdl,,0.443598,31.67041487,Within_Range,,0.02045,0.660236235,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
26,COMPASS: Synoptic,CB,GWI,TR,A,10,GWI_202308_TR_LysA_10cm,2023,8,24,NA,NA,0.021282,1.519415708,bdl,,0.462402,33.01291525,Within_Range,,0.003777,0.12194192,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
27,COMPASS: Synoptic,CB,GWI,TR,A,20,GWI_202308_TR_LysA_20cm,2023,8,24,NA,NA,0.025619,1.829053239,Within_Range,,0.13054,9.319825512,Within_Range,,0.00294,0.094919048,bdl,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
28,COMPASS: Synoptic,CB,GWI,TR,B,10,GWI_202308_TR_LysB_10cm,2023,8,24,NA,NA,0.020062,1.432314535,bdl,,0.12904,9.212733906,Within_Range,,0.002556,0.082521458,bdl,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
29,COMPASS: Synoptic,CB,GWI,TR,B,20,GWI_202308_TR_LysB_20cm,2023,8,24,NA,NA,0.026055,1.860181199,Within_Range,,0.395421,28.23084667,Within_Range,,0.005045,0.162879795,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
30,COMPASS: Synoptic,CB,GWI,TR,B,45,GWI_202308_TR_LysB_45cm,2023,8,24,NA,NA,0.022474,1.604517838,bdl,,0.515692,36.81752304,Within_Range,,0.004185,0.135114359,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
31,COMPASS: Synoptic,CB,GWI,TR,C,10,GWI_202308_TR_LysC_10cm,2023,8,24,NA,NA,0.030373,2.168462236,Within_Range,,0.184536,13.17483776,Within_Range,,0.005064,0.163493217,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
32,COMPASS: Synoptic,CB,GWI,TR,C,20,GWI_202308_TR_LysC_20cm,2023,8,24,NA,NA,0.022545,1.609586841,bdl,,0.217644,15.53856369,Within_Range,,0.002382,0.0769038,bdl,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
33,COMPASS: Synoptic,CB,GWI,TR,C,45,GWI_202308_TR_LysC_45cm,2023,8,24,NA,NA,0.024458,1.746164336,bdl,,1.086685,77.58322803,Within_Range,,0.011859,0.382872445,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
34,COMPASS: Synoptic,CB,GWI,UP,A,20,GWI_202308_UP_LysA_20cm,2023,8,24,NA,NA,0.017327,1.23705084,bdl,,0.380483,27.16435706,Within_Range,,0.007245,0.233907654,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
35,COMPASS: Synoptic,CB,GWI,UP,A,45,GWI_202308_UP_LysA_45cm,2023,8,24,NA,NA,0.016457,1.174937708,bdl,,0.246184,17.57615998,Within_Range,,0.007636,0.246531242,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
36,COMPASS: Synoptic,CB,GWI,UP,B,10,GWI_202308_UP_LysB_10cm,2023,8,24,NA,NA,0.016819,1.200782483,bdl,,0.056329,4.021575389,Within_Range,,0.044537,1.437894435,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
37,COMPASS: Synoptic,CB,GWI,UP,B,20,GWI_202308_UP_LysB_20cm,2023,8,24,NA,NA,0.031773,2.268414402,Within_Range,,0.252261,18.01002377,Within_Range,,0.00728,0.235037643,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
38,COMPASS: Synoptic,CB,GWI,UP,C,10,GWI_202308_UP_LysC_10cm,2023,8,24,NA,NA,0.020099,1.434956128,bdl,,0.572184,40.85073572,Within_Range,,0.016568,0.534904349,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
39,COMPASS: Synoptic,CB,GWI,UP,C,20,GWI_202308_UP_LysC_20cm,2023,8,24,NA,NA,0.025227,1.801066632,Within_Range,,0.380166,27.14172503,Within_Range,,0.018396,0.593922043,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
40,COMPASS: Synoptic,CB,GWI,WC,A,10,GWI_202308_WC_LysA_10cm,2023,8,24,NA,NA,0.017683,1.262467248,bdl,,0.762113,54.4106035,Within_Range,,0.004695,0.151579908,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
41,COMPASS: Synoptic,CB,GWI,WC,A,20,GWI_202308_WC_LysA_20cm,2023,8,24,NA,NA,0.024015,1.714536615,bdl,,0.509966,36.40871868,Within_Range,,0.004906,0.158392126,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
42,COMPASS: Synoptic,CB,GWI,WC,A,45,GWI_202308_WC_LysA_45cm,2023,8,24,NA,NA,0.024275,1.73309916,bdl,,0.639227,45.63723075,Within_Range,,0.003889,0.125557883,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
43,COMPASS: Synoptic,CB,GWI,WC,B,10,GWI_202308_WC_LysB_10cm,2023,8,24,NA,NA,0.022498,1.606231304,bdl,,0.432597,30.88500503,Within_Range,,0.003413,0.110190038,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
44,COMPASS: Synoptic,CB,GWI,WC,B,20,GWI_202308_WC_LysB_20cm,2023,8,24,NA,NA,0.023095,1.648853763,bdl,,0.544099,38.84562388,Within_Range,,0.003664,0.118293671,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
45,COMPASS: Synoptic,CB,GWI,WC,B,45,GWI_202308_WC_LysB_45cm,2023,8,24,NA,NA,0.026256,1.874531474,Within_Range,,0.467843,33.4013722,Within_Range,,0.003605,0.116388833,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
46,COMPASS: Synoptic,CB,GWI,WC,C,10,GWI_202308_WC_LysC_10cm,2023,8,24,NA,NA,0.020567,1.468368709,bdl,,0.53708,38.34450656,Within_Range,,0.003417,0.110319179,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
47,COMPASS: Synoptic,CB,GWI,WC,C,20,GWI_202308_WC_LysC_20cm,2023,8,24,NA,NA,0.027435,1.958705477,Within_Range,,0.525129,37.49127203,Within_Range,,0.003161,0.102054119,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
48,COMPASS: Synoptic,CB,MSM,WC,NA,NA,MSM_202038_WC_RHZ_Col_5,NA,NA,NA,NA,NA,0.033409,2.385215647,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
49,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_1,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.651631,46.52280694,Within_Range,,0.007132,0.230259405,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
50,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_2,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.406685,29.03503323,Within_Range,,0.008038,0.259509968,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
51,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_3,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.596233,42.56769974,Within_Range,,0.007334,0.236781054,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
52,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_4,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.460629,32.88633297,Within_Range,,0.005724,0.184801575,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
53,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_5,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.708663,50.5945726,Within_Range,,0.010284,0.332022955,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
54,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_6,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.357086,25.49394218,Within_Range,,0.006126,0.197780302,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
55,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_7,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.556735,39.74776357,Within_Range,,0.007568,0.244335835,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
56,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_TR_SF_8,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.536881,38.33029907,Within_Range,,0.012252,0.395560604,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
57,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Col_1,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.257009,18.34900441,Within_Range,,0.019457,0.628176842,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
58,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Col_2,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.354105,25.28111547,Within_Range,,0.05223,1.686265943,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
59,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Col_3,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.372584,26.60041266,Within_Range,,0.032229,1.040525849,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
60,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Col_4,NA,NA,NA,NA,NA,NULL,NULL,NULL,,1.185103,84.60972249,Within_Range,,0.098903,3.193121972,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
61,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Col_5,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.796668,56.87763713,Within_Range,,0.059615,1.924693552,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
62,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_SIp_C,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.99671,71.15951652,Within_Range,,0.086096,2.779642977,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
63,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Sip_A,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.243376,17.37568449,Within_Range,,0.018815,0.607449621,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
64,COMPASS: Synoptic,CB,MSM,RHZ,NA,NA,MSM_202308_RHZ_WC_Sip_B,NA,NA,NA,NA,NA,NULL,NULL,NULL,,0.402855,28.76159267,Within_Range,,0.047169,1.522869582,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
65,COMPASS: Synoptic,CB,MSM,SW,A,0,MSM_202308_SW_A,2023,8,17,NA,NA,0.01121,0.80033127,bdl,,0.17282,12.33838092,Within_Range,,0.003314,0.106993784,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
66,COMPASS: Synoptic,CB,MSM,SW,B,0,MSM_202308_SW_B,2023,8,17,NA,NA,0.009753,0.696309623,bdl,,0.216628,15.46602697,Within_Range,,0.003338,0.107768633,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
67,COMPASS: Synoptic,CB,MSM,SW,C,0,MSM_202308_SW_C,2023,8,17,NA,NA,0.008982,0.641264538,bdl,,0.176681,12.61403471,Within_Range,,0.003455,0.111546024,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
68,COMPASS: Synoptic,CB,MSM,TR,A,10,MSM_202308_TR_LysA_10cm,2023,8,17,NA,NA,0.095592,6.824733877,Within_Range,,0.638118,45.55805436,Within_Range,,0.008489,0.27407068,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
69,COMPASS: Synoptic,CB,MSM,TR,A,20,MSM_202308_TR_LysA_20cm,2023,8,17,NA,NA,0.003226,0.230318348,bdl,,2.835141,202.4132023,Within_Range,,0.014518,0.468719299,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
70,COMPASS: Synoptic,CB,MSM,TR,A,45,MSM_202308_TR_LysA_45cm,2023,8,17,NA,NA,0.00467,0.333411867,bdl,,1.227049,87.60443216,Within_Range,,0.015846,0.511594297,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
71,COMPASS: Synoptic,CB,MSM,TR,B,10,MSM_202308_TR_LysB_10cm,2023,8,17,NA,NA,0.008891,0.634767647,bdl,,1.571119,112.1691048,Within_Range,,0.007594,0.245175255,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
72,COMPASS: Synoptic,CB,MSM,TR,B,20,MSM_202308_TR_LysB_20cm,2023,8,17,NA,NA,0.006697,0.478128324,bdl,,2.552799,182.2555634,Within_Range,,0.009412,0.303870095,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
73,COMPASS: Synoptic,CB,MSM,TR,B,45,MSM_202308_TR_LysB_45cm,2023,8,17,NA,NA,0.006525,0.465848487,bdl,,2.210723,157.8332512,Within_Range,,0.019797,0.639153875,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
74,COMPASS: Synoptic,CB,MSM,TR,C,10,MSM_202308_TR_LysC_10cm,2023,8,17,NA,NA,0.057319,4.092255849,Within_Range,,1.553023,110.8771516,Within_Range,,0.009783,0.315847975,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
75,COMPASS: Synoptic,CB,MSM,TR,C,20,MSM_202308_TR_LysC_20cm,2023,8,17,NA,NA,0.005766,0.411660134,bdl,,1.939575,138.4748013,Within_Range,,0.01021,0.329633837,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
76,COMPASS: Synoptic,CB,MSM,TR,C,45,MSM_202308_TR_LysC_45cm,2023,8,17,NA,NA,0.002979,0.21268393,bdl,,1.792214,127.9540506,Within_Range,,0.011751,0.379385623,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
77,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_1,NA,NA,NA,NA,NA,0.036279,2.590117587,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
78,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_2,NA,NA,NA,NA,NA,0.01967,1.404327929,bdl,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
79,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_3,NA,NA,NA,NA,NA,0.228962,16.34660555,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
80,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_4,NA,NA,NA,NA,NA,0.043372,3.096518095,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
81,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_5,NA,NA,NA,NA,NA,0.056124,4.006939536,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
82,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_6,NA,NA,NA,NA,NA,0.031336,2.237215047,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
83,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_7,NA,NA,NA,NA,NA,0.022411,1.60001999,bdl,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
84,COMPASS: Synoptic,CB,MSM,TR,NA,NA,MSM_202308_TR_RHZ_SF_8,NA,NA,NA,NA,NA,0.216574,15.46217167,Within_Range,,NULL,NULL,NULL,,NULL,NULL,NULL,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",NA
85,COMPASS: Synoptic,CB,MSM,UP,A,20,MSM_202308_UP_LysA_20cm,2023,8,17,NA,NA,0.018061,1.289454333,bdl,,0.086893,6.203673956,Within_Range,,0.003839,0.123943614,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
86,COMPASS: Synoptic,CB,MSM,UP,A,45,MSM_202308_UP_LysA_45cm,2023,8,17,NA,NA,0.014649,1.045856626,bdl,,1.479718,105.6435849,Within_Range,,0.004188,0.135211215,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
87,COMPASS: Synoptic,CB,MSM,UP,B,10,MSM_202308_UP_LysB_10cm,2023,8,17,NA,NA,0.008258,0.589574989,bdl,,0.037867,2.7034919,Within_Range,,0.003827,0.123556189,Within_Range,,1/22/2024,"NH3 peCheck is out of range, but other run metrics are good,
  so we are accepting this run.",
