[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	SJW	
Date/Time	9/9/2022 2:48:04 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	32_202208_GWI_TR_LysA_20cm	Untitled					236.2	8.406	mg/L	67	8/24/2022 12:10:58 PM	
Unknown	NPOC/TN	33_202208_GWI_TR_LysB_10cm	Untitled					74.67	3.795	mg/L	68	8/24/2022 12:34:03 PM	
Unknown	NPOC/TN	34_202208_GWI_TR_LysB_20cm	Untitled					628.2	10.76	mg/L	69	8/24/2022 12:53:49 PM	
Unknown	NPOC/TN	35_202208_GWI_TR_LysB_45cm	Untitled					65.24	2.955	mg/L	70	8/24/2022 1:16:53 PM	
Unknown	NPOC/TN	36_202208_GWI_TR_LysC_10cm	Untitled					80.12	3.735	mg/L	71	8/24/2022 1:27:42 PM	
Unknown	NPOC/TN	37_202208_GWI_TR_LysC_20cm	Untitled					91.66	5.393	mg/L	72	8/24/2022 2:37:49 PM	
Unknown	NPOC/TN	38_202208_GWI_TR_LysC_45cm	Untitled					127.2	5.325	mg/L	73	8/24/2022 3:00:33 PM	
Unknown	NPOC/TN	39_202208_GWI_WC_SipA_10cm	Untitled					91.96	8.224	mg/L	74	8/24/2022 3:26:20 PM	
Unknown	NPOC/TN	40_202208_GWI_WC_SipA_45cm	Untitled					118.5	7.225	mg/L	75	8/24/2022 3:48:49 PM	
Unknown	NPOC/TN	Blank_9	Untitled					-8.751	-0.3423	mg/L	76	8/24/2022 4:10:37 PM	
Unknown	NPOC/TN	CheckStd_10ppm_C_1ppm_N	Untitled					-9.748	-0.3870	mg/L	77	8/24/2022 4:32:10 PM	
Unknown	NPOC/TN	Blank_10a	Untitled					-8.863	-0.3749	mg/L	78	8/24/2022 4:53:44 PM	
Unknown	NPOC/TN	41_202208_GWI_WC_SipB_10cm	Untitled					-9.647	-0.3385	mg/L	79	8/24/2022 5:16:47 PM	
Unknown	NPOC/TN	42_202208_GWI_WC_SipB_20cm	Untitled					144.9	6.374	mg/L	80	8/24/2022 5:34:55 PM	
Unknown	NPOC/TN	43_202208_GWI_WC_SipB_45cm	Untitled					-9.748	-0.3782	mg/L	81	8/24/2022 5:58:44 PM	
Unknown	NPOC/TN	44_202208_GWI_WC_SipC_10cm	Untitled					-9.573	-0.3878	mg/L	82	8/24/2022 6:21:07 PM	
Unknown	NPOC/TN	45_202208_GWI_WC_SipC_20cm	Untitled					334.7	11.87	mg/L	83	8/24/2022 6:45:58 PM	
Unknown	NPOC/TN	46_202208_GWI_SW_A	Untitled					52.13	0.7473	mg/L	84	8/24/2022 7:09:12 PM	
Unknown	NPOC/TN	47_202208_GWI_SW_B	Untitled					-6.685	0.6075	mg/L	85	8/24/2022 7:31:47 PM	
Unknown	NPOC/TN	48_202208_GWI_SW_C	Untitled					-6.957	0.4802	mg/L	86	8/24/2022 7:54:09 PM	
Unknown	NPOC/TN	49_202208_GCrew_TR_LysA_20cm	Untitled					-9.364	-0.3592	mg/L	87	8/24/2022 8:16:02 PM	
Unknown	NPOC/TN	Blank_10	Untitled					-8.982	-0.4001	mg/L	88	8/24/2022 8:36:43 PM	
Unknown	NPOC/TN	CheckStd_10ppm_C_1ppm_N	Untitled					-9.748	-0.3870	mg/L	89	8/24/2022 8:58:34 PM	
Unknown	NPOC/TN	Blank_11	Untitled					-9.559	-0.3559	mg/L	90	8/24/2022 9:19:17 PM	
Unknown	NPOC/TN	Blank_12	Untitled					-9.547	-0.3820	mg/L	91	8/24/2022 9:39:58 PM	
