[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	7/26/2026 12:03:17 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	202607_GCW_WC_LysC_45cm	Untitled					86.00	2.186	mg/L	31	7/25/2026 4:27:39 AM	
Unknown	NPOC/TN	202607_GCW_SW_A	Untitled					21.82	0.5479	mg/L	32	7/25/2026 4:55:11 AM	
Unknown	NPOC/TN	202607_GCW_SW_B	Untitled					21.86	0.5241	mg/L	33	7/25/2026 5:22:37 AM	
Unknown	NPOC/TN	202607_GCW_SW_C	Untitled					21.34	0.4886	mg/L	34	7/25/2026 5:56:20 AM	
Unknown	NPOC/TN	202607_MSM_UP_LysA_10cm	Untitled					44.34	1.251	mg/L	35	7/25/2026 6:24:12 AM	
Unknown	NPOC/TN	202607_MSM_UP_LysA_20cm	Untitled					32.00	0.9314	mg/L	36	7/25/2026 6:51:53 AM	
Unknown	NPOC/TN	202607_MSM_UP_LysB_10cm	Untitled					26.24	0.7354	mg/L	37	7/25/2026 7:19:02 AM	
Unknown	NPOC/TN	202607_MSM_UP_LysC_10cm	Untitled					36.62	1.092	mg/L	38	7/25/2026 7:46:36 AM	
Unknown	NPOC/TN	202607_MSM_UP_LysC_20cm	Untitled					27.52	0.8661	mg/L	39	7/25/2026 8:14:58 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysA_10cm	Untitled					33.06	1.066	mg/L	40	7/25/2026 8:32:10 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysA_10cm_dup	Untitled					33.83	1.115	mg/L	41	7/25/2026 9:01:19 AM	
Unknown	NPOC/TN	DI	Untitled					-0.1499	0.03146	mg/L	0	7/25/2026 9:25:42 AM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					48.88	1.890	mg/L	42	7/25/2026 9:45:24 AM	
Unknown	NPOC/TN	DI	Untitled					-0.1505	0.04001	mg/L	0	7/25/2026 10:05:54 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysA_20cm	Untitled					37.50	1.193	mg/L	43	7/25/2026 10:36:14 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysB_10cm	Untitled					33.31	1.346	mg/L	44	7/25/2026 10:53:30 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysB_20cm	Untitled					74.14	4.282	mg/L	45	7/25/2026 11:11:37 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysB_45cm	Untitled					52.73	4.511	mg/L	46	7/25/2026 11:29:58 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysC_10cm	Untitled					37.17	1.099	mg/L	47	7/25/2026 11:47:47 AM	
Unknown	NPOC/TN	202607_MSM_TR_LysC_20cm	Untitled					33.91	1.030	mg/L	48	7/25/2026 12:16:24 PM	
Unknown	NPOC/TN	202607_MSM_TR_LysC_45cm	Untitled					26.56	2.326	mg/L	49	7/25/2026 12:33:28 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysA_10cm	Untitled					38.55	1.054	mg/L	50	7/25/2026 12:51:07 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysA_20cm	Untitled					55.00	1.570	mg/L	51	7/25/2026 1:19:53 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysA_20cm_dup	Untitled					54.66	1.588	mg/L	52	7/25/2026 1:41:19 PM	
Unknown	NPOC/TN	DI	Untitled					-0.01578	0.03741	mg/L	0	7/25/2026 2:06:32 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					50.57	1.986	mg/L	53	7/25/2026 2:36:36 PM	
Unknown	NPOC/TN	DI	Untitled					0.00663	0.01745	mg/L	0	7/25/2026 3:03:16 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysB_10cm	Untitled					51.26	1.290	mg/L	54	7/25/2026 3:31:26 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysB_20cm	Untitled					67.27	1.748	mg/L	55	7/25/2026 3:52:26 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysC_10cm	Untitled					64.94	1.652	mg/L	56	7/25/2026 4:18:07 PM	
Unknown	NPOC/TN	202607_MSM_WC_LysC_20cm	Untitled					86.57	2.963	mg/L	57	7/25/2026 4:35:48 PM	
Unknown	NPOC/TN	202607_MSM_SW_A	Untitled					26.39	0.6191	mg/L	58	7/25/2026 5:04:08 PM	
Unknown	NPOC/TN	202607_MSM_SW_B	Untitled					25.60	0.6237	mg/L	59	7/25/2026 5:21:52 PM	
Unknown	NPOC/TN	202607_MSM_SW_C	Untitled					26.09	0.6110	mg/L	60	7/25/2026 5:49:36 PM	
Unknown	NPOC/TN	202607_MSM_SW_C_dup	Untitled					26.32	0.6076	mg/L	61	7/25/2026 6:17:43 PM	
Unknown	NPOC/TN	DI	Untitled					-0.1095	0.05455	mg/L	0	7/25/2026 6:43:01 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					50.54	1.953	mg/L	62	7/25/2026 7:15:23 PM	
Unknown	NPOC/TN	DI	Untitled					-0.1625	0.02496	mg/L	0	7/25/2026 7:38:59 PM	
Unknown	NPOC/TN	DI	Untitled					-0.1609	0.04012	mg/L	0	7/25/2026 8:07:00 PM	
Unknown	NPOC/TN	Untitled	Untitled					-0.1555	0.04411	mg/L	0	7/25/2026 8:30:32 PM	
Unknown	NPOC/TN	Untitled	Untitled					-0.1861	0.02826	mg/L	0	7/25/2026 8:57:27 PM	
Unknown	NPOC/TN	Untitled	Untitled					-0.2038	0.01659	mg/L	0	7/25/2026 9:21:35 PM	
Unknown	NPOC/TN	Untitled	Untitled					-0.1844	0.01917	mg/L	0	7/25/2026 9:49:18 PM	
Unknown	NPOC/TN	Untitled	Untitled					-0.1838	0.01844	mg/L	0	7/25/2026 10:09:29 PM	
