[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	5/26/2026 9:15:21 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	202605_MSM_SW_C	Untitled					4.750	0.4346	mg/L	64	5/22/2026 9:55:27 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					46.91	1.923	mg/L	65	5/22/2026 10:24:45 PM	
Unknown	NPOC/TN	DI	Untitled					0.2507	0.04189	mg/L	0	5/22/2026 10:48:16 PM	
Unknown	NPOC/TN	202605_SWH_UP_LysA_10cm	Untitled					13.72	0.4262	mg/L	66	5/22/2026 11:16:33 PM	
Unknown	NPOC/TN	202605_SWH_UP_LysA_20cm	Untitled					7.332	0.3224	mg/L	67	5/22/2026 11:45:04 PM	
Unknown	NPOC/TN	202605_SWH_UP_LysA_45cm	Untitled					7.334	0.2530	mg/L	68	5/23/2026 12:12:59 AM	
Unknown	NPOC/TN	202605_SWH_UP_LysB_20cm	Untitled					13.09	0.4906	mg/L	69	5/23/2026 12:40:31 AM	
Unknown	NPOC/TN	202605_SWH_UP_LysB_45cm	Untitled					15.59	0.4929	mg/L	70	5/23/2026 1:09:03 AM	
Unknown	NPOC/TN	202605_SWH_UP_LysC_20cm	Untitled					18.17	0.6154	mg/L	71	5/23/2026 1:37:22 AM	
Unknown	NPOC/TN	202605_SWH_UP_LysC_45cm	Untitled					14.35	0.4556	mg/L	72	5/23/2026 1:58:40 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysA_10cm	Untitled					9.970	0.9575	mg/L	73	5/23/2026 2:26:49 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysA_20cm	Untitled					7.804	0.5967	mg/L	74	5/23/2026 2:54:14 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysA_45cm	Untitled					10.58	0.9865	mg/L	75	5/23/2026 3:11:29 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysA_20cm_dup	Untitled					7.893	0.6091	mg/L	76	5/23/2026 3:40:27 AM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					47.03	1.808	mg/L	77	5/23/2026 4:06:30 AM	
Unknown	NPOC/TN	DI	Untitled					0.2414	0.04673	mg/L	0	5/23/2026 4:31:26 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysB_10cm	Untitled					10.61	0.5438	mg/L	78	5/23/2026 5:00:11 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysB_20cm	Untitled					7.920	0.5111	mg/L	79	5/23/2026 5:17:16 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysB_45cm	Untitled					4.298	0.7409	mg/L	80	5/23/2026 5:38:37 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysC_10cm	Untitled					10.35	0.7150	mg/L	81	5/23/2026 6:04:28 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysC_20cm	Untitled					15.99	0.9740	mg/L	82	5/23/2026 6:33:27 AM	
Unknown	NPOC/TN	202605_SWH_SWAMP_LysC_45cm	Untitled					12.07	0.8277	mg/L	83	5/23/2026 7:01:27 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysA_10cm	Untitled					8.605	0.4564	mg/L	84	5/23/2026 7:28:53 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysA_20cm	Untitled					14.39	2.262	mg/L	85	5/23/2026 7:58:03 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysA_45cm	Untitled					11.69	3.213	mg/L	86	5/23/2026 8:26:09 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysB_10cm	Untitled					11.27	0.6265	mg/L	87	5/23/2026 8:54:30 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysA_10cm_dup	Untitled					8.733	0.4612	mg/L	88	5/23/2026 9:21:59 AM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					47.65	1.815	mg/L	89	5/23/2026 9:52:07 AM	
Unknown	NPOC/TN	DI	Untitled					0.3799	0.1138	mg/L	0	5/23/2026 10:17:13 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysB_20cm	Untitled					21.40	2.155	mg/L	90	5/23/2026 10:47:31 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysB_45cm	Untitled					16.23	3.493	mg/L	91	5/23/2026 11:06:21 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysC_10cm	Untitled					6.149	0.4377	mg/L	92	5/23/2026 11:34:21 AM	
Unknown	NPOC/TN	202605_SWH_TR_LysC_20cm	Untitled					7.055	0.5250	mg/L	93	5/23/2026 12:03:50 PM	
Unknown	NPOC/TN	202605_SWH_TR_LysC_45cm	Untitled					9.882	2.137	mg/L	1	5/23/2026 12:25:16 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysA_10cm	Untitled					7.744	0.4075	mg/L	2	5/23/2026 12:53:53 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysA_20cm	Untitled					8.370	0.4528	mg/L	3	5/23/2026 1:10:58 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysA_45cm	Untitled					6.244	0.3722	mg/L	4	5/23/2026 1:39:04 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysB_10cm	Untitled					7.145	0.3797	mg/L	5	5/23/2026 2:06:18 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysB_20cm	Untitled					8.095	0.4675	mg/L	6	5/23/2026 2:34:28 PM	
Unknown	NPOC/TN	202605_SWH_TR_LysC_45cm_dup	Untitled					9.913	2.116	mg/L	7	5/23/2026 3:02:42 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					47.83	1.950	mg/L	8	5/23/2026 3:17:37 PM	
Unknown	NPOC/TN	DI	Untitled					0.4691	0.1259	mg/L	0	5/23/2026 3:48:57 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysB_45cm	Untitled					6.885	0.3510	mg/L	9	5/23/2026 4:17:38 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysC_10cm	Untitled					6.128	0.3412	mg/L	10	5/23/2026 4:45:11 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysC_20cm	Untitled					6.282	0.4162	mg/L	11	5/23/2026 5:10:08 PM	
Unknown	NPOC/TN	202605_SWH_WC_LysC_45cm	Untitled					7.702	0.4701	mg/L	12	5/23/2026 5:38:14 PM	
Unknown	NPOC/TN	202605_SWH_SW_A	Untitled					5.328	0.4398	mg/L	13	5/23/2026 6:05:46 PM	
Unknown	NPOC/TN	202605_SWH_SW_B	Untitled					5.594	0.5279	mg/L	14	5/23/2026 6:34:01 PM	
Unknown	NPOC/TN	202605_SWH_SW_C	Untitled					5.526	0.5050	mg/L	15	5/23/2026 7:01:29 PM	
Unknown	NPOC/TN	202605_GWI_UP_LysA_20cm	Untitled					51.67	7.229	mg/L	16	5/23/2026 7:21:44 PM	
Unknown	NPOC/TN	202605_GWI_UP_LysA_45cm	Untitled					35.48	2.678	mg/L	17	5/23/2026 7:40:56 PM	
Unknown	NPOC/TN	202605_GWI_UP_LysB_10cm	Untitled					25.35	0.7252	mg/L	18	5/23/2026 8:10:19 PM	
Unknown	NPOC/TN	202605_SWH_SW_B	Untitled					5.751	0.5233	mg/L	19	5/23/2026 8:37:51 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					48.25	1.848	mg/L	20	5/23/2026 9:07:22 PM	
Unknown	NPOC/TN	DI	Untitled					0.4108	0.04616	mg/L	0	5/23/2026 9:31:46 PM	
Unknown	NPOC/TN	202605_GWI_UP_LysB_20cm	Untitled					24.77	0.9032	mg/L	21	5/23/2026 10:00:39 PM	
Unknown	NPOC/TN	202605_GWI_UP_LysB_45cm	Untitled					38.11	2.604	mg/L	22	5/23/2026 10:19:59 PM	
Unknown	NPOC/TN	202605_GWI_TR_LysA_10cm	Untitled					32.78	1.149	mg/L	23	5/23/2026 10:38:59 PM	
Unknown	NPOC/TN	202605_GWI_TR_LysA_20cm	Untitled					82.41	2.607	mg/L	24	5/23/2026 11:08:53 PM	
Unknown	NPOC/TN	202605_GWI_TR_LysB_10cm	Untitled					26.56	1.138	mg/L	25	5/23/2026 11:38:04 PM	
Unknown	NPOC/TN	202605_GWI_TR_LysB_20cm	Untitled					45.13	1.457	mg/L	26	5/24/2026 12:06:53 AM	
Unknown	NPOC/TN	202605_GWI_TR_LysB_45cm	Untitled					29.72	1.177	mg/L	27	5/24/2026 12:35:25 AM	
Unknown	NPOC/TN	202605_GWI_TR_LysC_20cm	Untitled					27.67	0.9953	mg/L	28	5/24/2026 1:03:59 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysA_10cm	Untitled					15.91	1.051	mg/L	29	5/24/2026 1:32:21 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysA_20cm	Untitled					48.06	1.791	mg/L	30	5/24/2026 1:59:37 AM	
Unknown	NPOC/TN	202605_GWI_UP_LysB_45cm_dup	Untitled					38.55	2.622	mg/L	31	5/24/2026 2:30:11 AM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					51.14	1.975	mg/L	32	5/24/2026 2:49:53 AM	
Unknown	NPOC/TN	DI	Untitled					0.3940	0.05396	mg/L	0	5/24/2026 3:14:42 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysA_45cm	Untitled					21.71	1.006	mg/L	33	5/24/2026 3:33:22 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysB_10cm	Untitled					16.16	0.8976	mg/L	34	5/24/2026 4:02:50 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysB_20cm	Untitled					34.44	1.753	mg/L	35	5/24/2026 4:31:39 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysC_10cm	Untitled					23.45	1.895	mg/L	36	5/24/2026 5:01:34 AM	
Unknown	NPOC/TN	202605_GWI_WC_LysC_20cm	Untitled					60.46	4.689	mg/L	37	5/24/2026 5:31:34 AM	
Unknown	NPOC/TN	202605_GWI_SW_A	Untitled					4.121	0.3948	mg/L	38	5/24/2026 5:59:00 AM	
Unknown	NPOC/TN	202605_GWI_SW_B	Untitled					4.015	0.4144	mg/L	39	5/24/2026 6:27:33 AM	
Unknown	NPOC/TN	202605_GWI_SW_C	Untitled					4.074	0.2854	mg/L	40	5/24/2026 6:54:47 AM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					53.34	1.995	mg/L	42	5/24/2026 7:25:47 AM	
Unknown	NPOC/TN	DI	Untitled					0.5431	0.06294	mg/L	43	5/24/2026 7:53:43 AM	
Unknown	NPOC/TN	DI	Untitled					0.2833	0.07758	mg/L	0	5/24/2026 8:19:48 AM	
Unknown	NPOC/TN	DI	Untitled					0.1474	0.04887	mg/L	0	5/24/2026 3:30:43 PM	
Unknown	NPOC/TN	DI	Untitled					0.1009	0.1032	mg/L	0	5/24/2026 3:54:40 PM	
Unknown	NPOC/TN	DI	Untitled					0.1296	0.06313	mg/L	0	5/24/2026 4:19:19 PM	
Unknown	NPOC/TN	DI	Untitled					0.03184	0.07568	mg/L	0	5/24/2026 4:46:32 PM	
