[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	sjw	
Date/Time	9/17/2023 4:54:08 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	202309_MSM_TR_LysA_20cm	Untitled			42.36				mg/L	30	9/16/2023 2:25:57 AM	
Unknown	IC	202309_MSM_TR_LysB_10cm	Untitled			41.00				mg/L	31	9/16/2023 2:39:30 AM	
Unknown	IC	202309_MSM_TR_LysB_20cm	Untitled			57.43				mg/L	32	9/16/2023 2:53:29 AM	
Unknown	IC	202309_MSM_TR_LysB_45cm	Untitled			52.82				mg/L	33	9/16/2023 3:07:20 AM	
Unknown	IC	202309_MSM_TR_LysC_20cm	Untitled			43.03				mg/L	34	9/16/2023 3:21:02 AM	
Unknown	IC	202309_MSM_WC_LysA_10cm	Untitled			51.53				mg/L	35	9/16/2023 3:35:16 AM	
Unknown	IC	202309_MSM_WC_LysA_20cm	Untitled			70.01				mg/L	36	9/16/2023 3:49:51 AM	
Unknown	IC	202309_MSM_WC_LysB_10cm	Untitled			159.8				mg/L	37	9/16/2023 4:07:16 AM	
Unknown	IC	202309_MSM_WC_LysB_20cm	Untitled			142.4				mg/L	38	9/16/2023 4:25:27 AM	
Unknown	IC	202309_MSM_WC_LysC_10cm	Untitled			153.2				mg/L	39	9/16/2023 4:43:42 AM	
Unknown	IC	202309_MSM_WC_LysC_20cm	Untitled			138.2				mg/L	40	9/16/2023 5:03:38 AM	
Unknown	IC	202309_MSM_SW_A	Untitled			23.02				mg/L	41	9/16/2023 5:17:49 AM	
Unknown	IC	202309_MSM_SW_B	Untitled			22.66				mg/L	42	9/16/2023 5:31:04 AM	
Unknown	IC	202309_MSM_SW_C	Untitled			22.48				mg/L	43	9/16/2023 5:43:53 AM	
Unknown	IC	DI	Untitled			1.555				mg/L	0	9/16/2023 5:54:58 AM	
Unknown	IC	DI	Untitled			1.542				mg/L	0	9/16/2023 6:03:52 AM	
Unknown	IC	DI_Bubbled	Untitled			1.532				mg/L	44	9/16/2023 6:14:45 AM	
Unknown	IC	Chk_Std_40mgL	Untitled			37.86				mg/L	45	9/16/2023 6:28:14 AM	
Unknown	IC	DI	Untitled			1.542				mg/L	0	9/16/2023 6:39:32 AM	
Unknown	IC	DI	Untitled			1.540				mg/L	0	9/16/2023 6:50:41 AM	
Unknown	IC	DI	Untitled			1.542				mg/L	0	9/16/2023 7:01:50 AM	
