"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"1","Apr","MSM","TR","3","1-Apr-MSM-TR-3",2023-04-24 12:42:31.5,221.190486023781,-1.28052154154125,2.71869973399619e-40,0.967278804665508,1.80838852495833,257.907989029852,-0.608773225369197,0.0221827961864249,18204.1214008595,0.779612996525816,1.3157009909513e-32,0.93541534766123,2.54063236004567,198.201894748662,0.980149398360314,1.43641743879947,258.132810891137,TRUE,-0.600467228481472,0.0251704885702509,2.39587439242062,2023-04-24 12:42:05,2023-04-24 12:42:58
"1","Apr","MSM","TR","4","1-Apr-MSM-TR-4",2023-04-24 12:51:08.5,365.164517932269,-4.04585430738148,1.61154145771e-41,0.970646481411966,6.85877612953784,362.407019584101,-2.48513445059996,0.0583757555028062,18276.0026239194,2.05161230755265,4.26895162006393e-42,0.972107784414828,6.68587189036634,226.582712415269,0.997906141330768,1.86812914469003,362.425597325766,TRUE,-2.48693378464755,0.0624922197615931,7.66235797036266,2023-04-24 12:50:42,2023-04-24 12:51:35
"1","Apr","MSM","TR","5","1-Apr-MSM-TR-5",2023-04-24 12:47:23.5,212.230482144564,0.824354653531475,8.34712686246239e-33,0.936534436176435,1.66441403760656,249.70577399016,0.388656704672201,0.0205604762934359,18332.974244884,0.722596664478798,5.92165592301213e-25,0.872962242828274,2.35482537774126,208.31754781248,0.945185122965382,1.57745940006811,249.709099741454,TRUE,0.389019761623935,0.0213315465211407,2.25088172118107,2023-04-24 12:46:57,2023-04-24 12:47:50
"1","Apr","MSM","UP","1","1-Apr-MSM-UP-1",2023-04-24 13:42:02.5,253.271251023515,-0.829425448029221,8.10917628077043e-34,0.94197168376554,2.43386432485588,222.355416489994,-0.625641382386171,0.0159606537891374,18448.7406059124,0.560936187777597,2.74661113808367e-40,0.967265955647333,1.82800009355825,199.25535773823,0.980182553062316,1.45049722416079,222.381593506418,TRUE,-0.625850910549903,0.0175113278338083,1.88964501469284,2023-04-24 13:41:36,2023-04-24 13:42:29
"1","Apr","MSM","UP","2","1-Apr-MSM-UP-2",2023-04-24 13:37:47.5,230.285963780177,-0.577514444175462,2.34926964319277e-29,0.913898445176152,1.96728322557361,211.264602837826,-0.409144778882104,0.0144029613740267,18326.7992052038,0.506191184433374,2.44187373991975e-33,0.939461468611909,1.64959500325453,203.281058996606,0.951509758756676,1.50558484270149,211.288963298396,TRUE,-0.410451369014875,0.0160800825385841,1.63656424933547,2023-04-24 13:37:21,2023-04-24 13:38:14
"1","Apr","MSM","UP","3","1-Apr-MSM-UP-3",2023-04-24 13:33:10.5,374.778427361369,-1.44773190478655,3.46083236232338e-28,0.904531295957021,7.4973280641023,204.760843541045,-1.52461642675986,0.0135612144935686,18355.7933339576,0.476608042512258,9.28135273133512e-64,0.995902714370115,1.55318833993369,205.092730044321,0.996171792472123,1.53105364375782,204.772533025402,TRUE,-1.52446271553859,0.0146846111765987,1.68019491251049,2023-04-24 13:32:44,2023-04-24 13:33:37
"1","Apr","MSM","UP","4b","1-Apr-MSM-UP-4b",2023-04-24 13:26:51.5,NA,NA,NA,NA,NA,216.948545977696,-0.509091648033711,0.0151812777178205,18371.9410558215,0.53354506407644,6.78576053506103e-37,0.955802645225783,1.73873686223285,217.25848435093,0.958721967159268,1.71360960807663,216.986877015599,TRUE,-0.511496616670865,0.015116543199751,1.63234659014203,2023-04-24 13:26:25,2023-04-24 13:27:18
"1","Apr","MSM","UP","5","1-Apr-MSM-UP-5",2023-04-24 13:15:48.5,279.57385432349,-0.888168088305838,8.81921247603294e-32,0.93051885961701,3.10502843925165,285.935340230525,-0.712088764322884,0.0287555143696155,18503.4200855413,1.01061076953212,1.89497095283679e-30,0.921831977152861,3.29341665150005,261.588090352688,0.953756931747113,2.5832837022514,286.276356129978,TRUE,-0.70397536698927,0.0288298581018659,2.82567358148696,2023-04-24 13:15:22,2023-04-24 13:16:15
"1","Aug","GCW","TR","3","1-Aug-GCW-TR-3",2023-08-15 09:33:25.5,416.418718914063,8.15196100999542,5.75330761427076e-42,0.971785989168795,11.0243333685274,420.365798210424,4.06914128587394,0.0998387131872619,18530.5978847184,3.50882538445877,3.85239686201499e-41,0.969646472029782,11.434693055698,360.724182802849,0.990659457630289,6.46878385727491,425.346295722978,TRUE,3.8771791370837,0.0499261250754385,5.89999489073965,2023-08-15 09:32:59,2023-08-15 09:33:52
"1","Aug","GCW","TR","5","1-Aug-GCW-TR-5",2023-08-15 09:40:34.5,521.374561859329,12.0098960458729,3.99130222222036e-36,0.952688485850256,29.1343623605349,440.12214602714,8.38889011258044,0.119879271106795,18253.9580835646,4.21314954992434,4.00802860457257e-53,0.989492604666502,13.7299713216045,397.42916515104,0.995574450304637,9.08703863239067,448.438234658067,TRUE,8.08420492553847,0.0485094041496353,4.43711641310434,2023-08-15 09:40:08,2023-08-15 09:41:01
"1","Aug","GCW","UP","1","1-Aug-GCW-UP-1",2023-08-15 09:45:00.5,327.368383438334,-3.31571344927165,5.460270829693e-44,0.976411153995223,4.83347084368511,332.189911267576,-1.95572484570882,0.0441287994547492,18106.1341827265,1.55090392062735,5.57045252212204e-43,0.974208073263074,5.05414443528595,232.62747326693,0.99621048288818,1.97566980094205,340.360850323519,TRUE,-1.84551015438158,0.0274358918800797,2.86304078071669,2023-08-15 09:44:34,2023-08-15 09:45:27
"1","Aug","GCW","UP","2","1-Aug-GCW-UP-2",2023-08-15 09:54:00.5,NA,NA,NA,NA,NA,177.545469929798,-1.05597385349136,0.0105404437402493,18000.1241879763,0.370443241689988,3.62547329720563e-61,0.994845690112659,1.20721446614139,175.829464472705,0.995363400259211,1.16765795146061,177.60300430013,TRUE,-1.05538147957042,0.00994083522700734,1.17009522532492,2023-08-15 09:53:34,2023-08-15 09:54:27
"1","Aug","GCW","UP","3","1-Aug-GCW-UP-3",2023-08-15 09:57:47.5,411.100968775774,-3.07363328886774,8.29465276897498e-33,0.936549808711484,10.494659690304,283.169636105185,-2.61538147966223,0.0280284812721526,18026.0872900285,0.985059236401539,1.4298894222816e-59,0.994063281997836,3.21014834759846,256.90270434155,0.996610583714411,2.4736088042088,284.020313898419,TRUE,-2.59123842623389,0.0262319081444999,2.46183313359339,2023-08-15 09:57:21,2023-08-15 09:58:14
"1","Aug","GCW","UP","4","1-Aug-GCW-UP-4",2023-08-15 10:01:20.5,NA,NA,NA,NA,NA,257.540984544481,-2.57026819073279,0.022107542772469,18032.2351313861,0.776968219958432,1.63158551863773e-64,0.996167696788845,2.53201346199994,237.065792536026,0.997564330453232,2.05855242476662,257.59411192265,TRUE,-2.57522762122441,0.0232828199180068,2.8191594932973,2023-08-15 10:00:54,2023-08-15 10:01:47
"1","Aug","GCW","UP","5","1-Aug-GCW-UP-5",2023-08-15 09:50:15.5,438.506036736538,-3.7441143401514,2.2222008388021e-32,0.934101898468866,13.5260459475256,261.141694147729,-3.31339998142399,0.0228570306235988,18020.4341255407,0.803308924014332,1.75928503992422e-69,0.997531563954817,2.61785354600191,215.117437605358,0.999022532612789,1.67997266213879,262.062828408117,TRUE,-3.29436349733298,0.0219352526663074,2.63774842519536,2023-08-15 09:49:49,2023-08-15 09:50:42
"1","Aug","GWI","TR","1","1-Aug-GWI-TR-1",2023-08-24 12:25:34.5,260.096729895677,0.473250016753254,1.17313132386323e-30,0.923258253017895,2.59264639923625,200.851563379654,0.581658538588516,0.0130791165852299,18505.2938031824,0.459664741416215,4.67361339762367e-43,0.974381541258493,1.4979728686134,179.193047992797,0.984070775453895,1.20459605128612,200.969808939602,TRUE,0.585998442498171,0.0133522922546191,1.53551568936545,2023-08-24 12:25:08,2023-08-24 12:26:01
"1","Aug","GWI","TR","2","1-Aug-GWI-TR-2",2023-08-24 12:21:42.5,241.105594449556,0.60107641603096,5.0284400982619e-29,0.911345634353109,2.17457943602701,218.33341117761,0.446264206726775,0.0153771980409092,18528.8208732167,0.540430671683336,8.5663585426864e-34,0.941849284716285,1.76117594108686,202.223905470018,0.95992951911454,1.49091938105878,218.476958458797,TRUE,0.451648668990105,0.0155360809191195,2.02300444084706,2023-08-24 12:21:16,2023-08-24 12:22:09
"1","Aug","GWI","TR","3","1-Aug-GWI-TR-3",2023-08-24 12:17:36.5,NA,NA,NA,NA,NA,193.676711126066,0.308879240052301,0.012238454309787,19007.5323251175,0.430119717871108,7.6030488707751e-31,0.924525870390836,1.40169042689999,188.516389861415,0.936301923596327,1.31320606236494,193.861257476481,TRUE,0.309124798066437,0.0114436816778313,1.41707033314894,2023-08-24 12:17:10,2023-08-24 12:18:03
"1","Aug","GWI","TR","4","1-Aug-GWI-TR-4",2023-08-24 12:13:45,249.128913457497,0.456006277882903,3.78269794664515e-28,0.899843422393647,2.24755948061718,222.976619999142,0.425275299766515,0.0150513994338615,19155.636233943,0.537653179470665,1.24968839910864e-33,0.937745022449117,1.77197869664355,187.995858934801,0.969354146046593,1.26738967995448,222.986949398278,TRUE,0.425738236880286,0.0154268973282215,2.05974420659242,2023-08-24 12:13:18,2023-08-24 12:14:12
"1","Aug","GWI","TR","5","1-Aug-GWI-TR-5",2023-08-24 12:09:32.5,228.431736477471,0.85212804817347,1.0648296205093e-38,0.962324933394904,1.93379568231592,239.484278555294,0.612605722140073,0.0187038078241828,19097.7862777286,0.657344166249776,2.18919281114957e-36,0.953767860447282,2.14217806514738,185.17802728335,0.984295774384622,1.27323481241181,239.6517293041,TRUE,0.61279503667918,0.0206419687036646,2.19750948229696,2023-08-24 12:09:06,2023-08-24 12:09:59
"1","Aug","GWI","UP","1","1-Aug-GWI-UP-1",2023-08-24 12:30:43.5,150.835882327359,-0.135936242627022,2.97031983114154e-13,0.64393640020238,0.942711120041067,156.030552994613,-0.0775597583228397,0.00863658671801534,18275.725177013,0.303532304692386,3.72226620948991e-12,0.607982308182135,0.989162570476956,154.830537771958,0.643971639229655,0.961332905056835,156.53415241632,TRUE,-0.080999075619402,0.00847749343291702,0.88285710516655,2023-08-24 12:30:17,2023-08-24 12:31:10
"1","Aug","GWI","UP","2","1-Aug-GWI-UP-2",2023-08-24 12:34:46.5,NA,NA,NA,NA,NA,224.272899757587,0.0156390447867478,0.0162465573364772,18298.7826755791,0.57098425022138,0.340200094807946,0.0175074808596024,1.86074510000914,201.49527506725,0.401629102931708,1.48089463185519,224.612696345875,TRUE,0.0198277595177965,0.0130432268208858,1.28891483726393,2023-08-24 12:34:20,2023-08-24 12:35:13
"1","Aug","GWI","UP","3","1-Aug-GWI-UP-3",2023-08-24 12:38:56.5,202.72635408535,-0.31797942452383,7.84953466887747e-07,0.377165856867586,1.52420345100909,205.255030546785,-0.0716620691708345,0.0136234101640369,18374.6559034795,0.478793905494419,2.75368882879174e-06,0.347306529134447,1.56031171300707,205.746313931753,0.388367648773997,1.54034721777855,205.379407407556,TRUE,-0.0762113142881663,0.0138123959233369,1.63004888039782,2023-08-24 12:38:30,2023-08-24 12:39:23
"1","Aug","GWI","UP","4","1-Aug-GWI-UP-4",2023-08-24 12:43:05.5,204.030622389021,-0.703811725309934,5.17948602878075e-21,0.820095133967936,1.54272217913063,232.349491823084,-0.19105733451368,0.0175081115377186,18355.6164972435,0.615321494401239,4.6752915223809e-15,0.696053500580171,2.00523299056583,199.230300264287,0.847149661810363,1.4501607280463,232.991239373765,TRUE,-0.177812134740794,0.0165612149141127,1.36644562485587,2023-08-24 12:42:39,2023-08-24 12:43:32
"1","Aug","GWI","UP","5a","1-Aug-GWI-UP-5a",2023-08-24 12:49:55.5,160.995077016978,-0.0640930927189236,0.15701804226388,0.0381382578850401,1.03569348151436,161.664554311757,-0.0107497068919566,0.00909908744602761,18551.17551961,0.319786864100982,0.242816909027657,0.0261391306763725,1.04213354430089,163.519143328239,0.0640719388520336,1.04186829261372,161.755334138483,TRUE,-0.0117382412308854,0.0103220923517141,1.07201599636322,2023-08-24 12:49:29,2023-08-24 12:50:22
"1","Aug","MSM","TR","1","1-Aug-MSM-TR-1",2023-08-17 12:09:01.5,253.457356059902,-0.655716497199163,7.05221825592056e-30,0.917786194470908,2.4380619627942,224.898341139944,-0.522234052878083,0.0163409161211322,17845.8237189147,0.574300483857356,7.39542566401634e-36,0.951553863567128,1.87155216778068,208.35131088621,0.966886136501266,1.57795262417901,224.947399528765,TRUE,-0.525638224223806,0.0165080308494211,1.97384811821843,2023-08-17 12:08:35,2023-08-17 12:09:28
"1","Aug","MSM","TR","2","1-Aug-MSM-TR-2",2023-08-17 12:31:11.5,NA,NA,NA,NA,NA,178.132605406252,-0.0254649230087528,0.0105979022693631,17798.6167860876,0.372462618132971,0.0198727442165782,0.0999345501448131,1.2137952865754,180.605467689004,0.125032139658915,1.22045317384321,178.206664026045,TRUE,-0.0256223463698287,0.0107676201312287,1.4020676295178,2023-08-17 12:30:45,2023-08-17 12:31:38
"1","Aug","MSM","TR","3","1-Aug-MSM-TR-3",2023-08-17 12:20:36.5,223.3016863565,-0.502764770414964,8.38428870089128e-31,0.924241836978407,1.84408695974538,218.023541720306,-0.407086553692339,0.0153331416068717,17826.047938109,0.538882311040813,6.57953860639134e-32,0.931296318761117,1.75613008478258,202.622167979763,0.952032769341218,1.49642746858464,218.052926728494,TRUE,-0.405109746555447,0.016106095157435,1.53294052022135,2023-08-17 12:20:10,2023-08-17 12:21:03
"1","Aug","MSM","TR","4","1-Aug-MSM-TR-4",2023-08-17 12:25:59.5,NA,NA,NA,NA,NA,211.188343622672,0.392145832182326,0.0143927949773236,17855.9209223362,0.505833887051612,1.87007975797155e-32,0.934537139319792,1.6484306290146,203.718257713586,0.947064511661725,1.51169200828749,212.13850945112,TRUE,0.400401679553177,0.0121329907737637,1.22359253783736,2023-08-17 12:25:33,2023-08-17 12:26:26
"1","Aug","MSM","TR","5","1-Aug-MSM-TR-5",2023-08-17 12:15:01.5,NA,NA,NA,NA,NA,197.163246385496,0.385608458753935,0.0126399915614719,17899.0786961802,0.444231719684222,7.35530859869883e-35,0.947083388461195,1.4476791528848,201.111709358084,0.947133867422025,1.47564451221871,197.434619653046,TRUE,0.383527673795816,0.0113284966303934,1.15617467092173,2023-08-17 12:14:35,2023-08-17 12:15:28
"1","Aug","MSM","UP","1","1-Aug-MSM-UP-1",2023-08-17 12:38:51.5,266.573006047099,-1.11777878653842,1.31192256131291e-27,0.899521005818694,2.75287177810431,290.745306811902,-0.50197733619708,0.0300651375815323,17903.8183330181,1.05663739611165,1.53462796995305e-22,0.842789779799565,3.44340996540423,261.213496149949,0.915510739198758,2.57433919438053,290.74702166208,TRUE,-0.500769886063806,0.031667204835028,4.10659695685252,2023-08-17 12:38:25,2023-08-17 12:39:18
"1","Aug","MSM","UP","2","1-Aug-MSM-UP-2",2023-08-17 12:43:21.5,NA,NA,NA,NA,NA,163.351149431388,0.0503074447064666,0.00924229978639649,17708.6047538496,0.324820052923353,1.43553730128612e-06,0.362964795487769,1.05853589066161,163.911926466161,0.402272116552357,1.04566434222042,163.385473045932,TRUE,0.0492851237928229,0.0100215219033651,1.13051915305668,2023-08-17 12:42:55,2023-08-17 12:43:48
"1","Aug","MSM","UP","3","1-Aug-MSM-UP-3",2023-08-17 12:47:41.5,186.452640904387,-0.275196832340664,7.01895412919239e-18,0.762902062813211,1.31099896713813,165.624677000674,-0.155252504609553,0.00943892343275102,17723.0968123659,0.331730378782818,2.96066753034964e-22,0.838779941035036,1.08105552229327,169.593581338011,0.83887275217239,1.10214726167371,165.759499094113,TRUE,-0.156296557874401,0.00989637927557164,0.950747002055403,2023-08-17 12:47:15,2023-08-17 12:48:08
"1","Aug","MSM","UP","4","1-Aug-MSM-UP-4",2023-08-17 12:52:26.5,221.06138738212,-0.497601877649089,3.91477153113078e-30,0.919623466256601,1.80622814511265,165.781640803093,-0.395295042043095,0.00945265164078462,17708.6952933403,0.33221285580294,1.05215071955635e-41,0.971123640384141,1.08262783667972,160.643428355365,0.975619171711893,1.01449255960884,165.781680162525,TRUE,-0.395325330403774,0.00962536736823756,1.38937040925717,2023-08-17 12:52:00,2023-08-17 12:52:53
"1","Aug","MSM","UP","5","1-Aug-MSM-UP-5",2023-08-17 12:57:21.5,176.593965886995,-0.35442649191773,2.45537970855951e-26,0.887565579151997,1.19662535266373,160.339864015406,-0.215139230808411,0.00898816288761005,17714.2946638577,0.315888427373283,9.65072968625234e-30,0.916789941215599,1.02942917104374,157.216511213409,0.927073338542547,0.982807341805931,160.346665722929,TRUE,-0.215625553547952,0.00989099555182823,1.09453966871972,2023-08-17 12:56:55,2023-08-17 12:57:48
"1","Aug","SWH","TR","1","1-Aug-SWH-TR-1",2023-08-23 12:29:27,NA,NA,NA,NA,NA,832.899675625714,393.508116593358,11.5257167145826,32411.2374328049,371.871851263288,7.91131739458574e-35,0.96124219466854,1140.9877425683,693.236381349397,0.997934384595749,269.196118939982,832.901135015214,TRUE,393.136591584321,11.7089512329401,1651.23456795086,2023-08-23 12:29:03,2023-08-23 12:29:51
"1","Aug","SWH","TR","3","1-Aug-SWH-TR-3",2023-08-23 11:58:23,502.504886170807,13.1374507608108,1.05149476642561e-30,0.941970264625505,39.184223517295,368.893299980855,11.2433513570848,0.101248421788988,20693.5569640934,3.26673290525351,1.51703279950095e-58,0.996203086526222,10.0230823884001,310.006350246345,0.998947907166176,5.39207163634203,368.925765024596,TRUE,11.2257148970567,0.114047587346612,9.09473395364537,2023-08-23 11:57:59,2023-08-23 11:58:47
"1","Aug","SWH","TR","4","1-Aug-SWH-TR-4",2023-08-23 12:08:26.5,608.685905915484,20.9112005834317,3.9178029590171e-35,0.948348698368528,65.3891724285184,509.937548640994,18.0398220367001,0.228817347318432,20211.9181067173,8.04177148366804,8.60904172824896e-56,0.991703430522636,26.2068294840477,439.776596625279,0.997898836686564,13.4496746892023,518.230219268024,TRUE,17.4770784706798,0.141669844867969,14.7745375384445,2023-08-23 12:08:00,2023-08-23 12:08:53
"1","Aug","SWH","TR","6","1-Aug-SWH-TR-6",2023-08-23 12:25:04,NA,NA,NA,NA,NA,930.557379292419,8082.60143354782,142.090806172781,47114.4638955353,4093.59642307709,1.23333405986495e-40,0.987487471475511,11562.7348430489,923.007701694607,0.990434783178233,10365.6146737464,936.012033182776,TRUE,7764.55235618668,92.2448905389415,4984.90515354801,2023-08-23 12:24:43,2023-08-23 12:25:25
"1","Aug","SWH","TR","7","1-Aug-SWH-TR-7",2023-08-23 12:38:33.5,NA,NA,NA,NA,NA,923.950971780294,625.182639572276,10.5764138987982,26609.6690131159,371.707410681857,2.33055274592293e-49,0.985336056595166,1211.33418793108,868.025743185506,0.995166043924779,709.261859431259,924.613712521987,TRUE,620.922950889447,9.26673469057924,1109.26909778782,2023-08-23 12:38:07,2023-08-23 12:39:00
"1","Aug","SWH","TR","8","1-Aug-SWH-TR-8",2023-08-23 11:52:41.5,894.911189119068,247.090267915301,4.42400363940902e-32,0.932335798978014,925.737566800821,685.424344410058,223.913728135458,1.16188830988618,40021.9167528734,40.8344926079704,6.71091334490145e-76,0.998601820213092,133.072991071436,611.177513652634,0.999671705479754,65.7592566769716,691.199987843904,TRUE,221.508853336306,0.674928019501745,77.4913350723676,2023-08-23 11:52:15,2023-08-23 11:53:08
"1","Aug","SWH","SWAMP","1a","1-Aug-SWH-SWAMP-1a",2023-08-23 14:03:17.5,NA,NA,NA,NA,NA,180.651819482118,7.10710767129528,0.0301763310767961,24318.3565637431,0.817271764560344,9.60648756906037e-62,0.999315405727872,2.20307884610984,173.555931750865,0.999481246319719,1.97030996203985,180.731611670726,TRUE,7.10331219104788,0.0318387487425277,2.32518107346966,2023-08-23 14:02:58,2023-08-23 14:03:37
"1","Aug","SWH","SWAMP","3","1-Aug-SWH-SWAMP-3",2023-08-23 13:40:03.5,554.959124524165,10.667482748861,3.12220068245983e-32,0.933235536576421,39.7609982153059,387.002295238064,9.67416205697496,0.0733054304907627,18549.6800744293,2.57631480928866,2.29130275169127e-67,0.997023169032739,8.39579227554209,349.618024150073,0.99861668345363,5.83662852100324,391.749673899328,TRUE,9.5314780730623,0.0508142669869418,5.62926386498873,2023-08-23 13:39:37,2023-08-23 13:40:30
"1","Aug","SWH","SWAMP","4","1-Aug-SWH-SWAMP-4",2023-08-23 13:44:12.5,NA,NA,NA,NA,NA,387.488719612124,4.31749653171492,0.0736363376053139,17894.9357857275,2.58794451931164,3.53416502487991e-49,0.985099399749483,8.4336916150272,387.111713691355,0.986259525337786,8.2591123174371,387.880290772699,TRUE,4.2823084401444,0.0708366998793815,9.30642993225221,2023-08-23 13:43:46,2023-08-23 13:44:39
"1","Aug","SWH","SWAMP","5","1-Aug-SWH-SWAMP-5",2023-08-23 13:51:00.5,NA,NA,NA,NA,NA,439.711783261481,6.82647752384711,0.119424635482751,18315.0820902952,4.19717140910704,1.29899536950117e-48,0.984334631047966,13.677901151155,408.882023400629,0.991780931152296,10.1036228332025,439.959955840901,TRUE,6.83912178911748,0.126616983475528,12.468640577796,2023-08-23 13:50:34,2023-08-23 13:51:27
"1","Aug","SWH","UP","1","1-Aug-SWH-UP-1",2023-08-23 14:08:36.5,NA,NA,NA,NA,NA,281.490498693907,2.95059691173292,0.027596076666599,17905.065997018,0.969862403350639,1.24850260620045e-62,0.995471990731295,3.16062433248919,260.425463039991,0.997153429145347,2.55562362669425,281.564790654832,TRUE,2.95403341304131,0.0237264641807771,1.982804838507,2023-08-23 14:08:10,2023-08-23 14:09:03
"1","Aug","SWH","UP","2","1-Aug-SWH-UP-2",2023-08-23 14:12:25.5,429.345535596983,3.66288635085575,1.0827040573712e-33,0.941323710853847,12.4260826268087,321.984306919255,3.21682270382059,0.0401497527256809,17976.4339702738,1.41106057005537,3.74820267151066e-56,0.991964535468534,4.59841762803199,292.75515377784,0.995657239858739,3.44748597697344,322.007584824609,TRUE,3.21197046337982,0.0417406540056068,4.61879085232061,2023-08-23 14:11:59,2023-08-23 14:12:52
"1","Aug","SWH","UP","3","1-Aug-SWH-UP-3",2023-08-23 14:16:12.5,395.808992274888,1.98008398066824,6.91186534793841e-31,0.924801619915259,9.10910216791725,226.786197330633,2.08800942088703,0.0166290689245705,18133.9824036815,0.584427596267258,3.02336301113149e-66,0.996712662616877,1.90455478525509,219.249851447373,0.997345007323803,1.74549923950876,226.798982806709,TRUE,2.08841498696155,0.0177805551563829,2.33265736591695,2023-08-23 14:15:46,2023-08-23 14:16:39
