"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","c0"
"16","1","Apr","MSM","UP","1","1-Apr-MSM-UP-1",2023-04-24 13:42:02.5,437.788611005942,4.2304341274604,1.75334630267698e-29,0.91486026296188,13.4364924859375,401.094687119956,2.836069722502,0.0835228128217069,4109.51053161171,2.93540407778007,3.64446409875233e-37,0.956845928808951,9.56600598380497,398.096493292813,0.962091302136814,9.1433609470602,401.100380070298,TRUE,2.82998251210202,0.0944915649301158,10.6349890627354,2023-04-24 13:41:31,2023-04-24 13:42:29,4094.1699669175
"17","1","Apr","MSM","UP","2","1-Apr-MSM-UP-2",2023-04-24 13:37:47.5,476.433297826189,5.16826597563901,4.13143766873318e-27,0.894998338539932,19.2170037587969,398.847197414296,3.6870189932107,0.0818026559674095,4065.0137284255,2.87494927179426,2.36925365358895e-43,0.975041946986191,9.36899357240045,402.524153955879,0.975190807496943,9.52599992363584,398.87852511108,TRUE,3.67822310656315,0.0852276080555831,10.0467718178864,2023-04-24 13:37:16,2023-04-24 13:38:14,4077.83650170907
"18","1","Apr","MSM","UP","3","1-Apr-MSM-UP-3",2023-04-24 13:33:10.5,399.332885024636,1.15765703648799,1.11480633407642e-17,0.758669907737441,9.41122182501911,388.638785532904,1.08021724797643,0.0744246630775875,4061.61395991627,2.61565016915451,6.30236246994172e-20,0.802027764859326,8.52397983605554,392.188029844912,0.803673425961288,8.65658273615756,388.659131589454,TRUE,1.08094867543573,0.0807501654155038,10.0795796914412,2023-04-24 13:32:39,2023-04-24 13:33:37,4077.12138204274
"19","1","Apr","MSM","UP","4b","1-Apr-MSM-UP-4b",2023-04-24 13:26:51.5,447.543567563278,3.77199368083985,1.60297992138881e-26,0.889390349909602,14.7066238908625,400.633798376283,2.71878987523397,0.083167139644932,4058.69063484244,2.92290396603586,2.40624550479197e-36,0.953599607972421,9.52527014622523,403.113409673716,0.954887807135951,9.57811650657445,400.659443952859,TRUE,2.71604511157563,0.0869856505446876,10.5883380992326,2023-04-24 13:26:20,2023-04-24 13:27:18,4053.36574548542
"20","1","Apr","MSM","UP","5","1-Apr-MSM-UP-5",2023-04-24 13:15:48.5,NA,NA,NA,NA,NA,446.950243730908,2.70402587875919,0.127703132019846,4114.35180590461,4.48811865659437,3.15997230938017e-27,0.896073052637181,14.6260510605672,448.931341691886,0.899886839788701,14.6394666535788,447.526569023517,TRUE,2.63979079356156,0.106140692517146,12.7311953854214,2023-04-24 13:15:17,2023-04-24 13:16:15,4113.32218614294
"21","1","Aug","GCW","TR","1","1-Aug-GCW-TR-1",2023-08-15 09:23:26.5,437.296569092881,14.7016713402063,6.62299199936976e-49,0.984735174456626,13.3754158200288,521.077151237441,6.56606435035254,0.253678709681911,4348.07594111378,8.91552252240168,2.25095355506695e-31,0.92797282635716,29.0542424614129,448.153814819554,0.982668299395898,14.5344508809839,531.062334901458,TRUE,5.87350961005118,0.13604138114086,16.0756551078109,2023-08-15 09:22:55,2023-08-15 09:23:53,4249.44455286528
"22","1","Aug","GCW","TR","2","1-Aug-GCW-TR-2",2023-08-15 09:30:10,402.541390651888,14.2573430721341,2.12049833078484e-28,0.957698712386471,31.2474350617122,332.823861953552,12.4746992517115,0.176244381734407,5036.11093349807,4.8746787382454,8.29158953474316e-43,0.992275554838909,13.3527656765741,276.592553374868,0.998222276364159,6.5765957189721,332.948192267738,TRUE,12.4190201675464,0.182318574148563,14.7044635814351,2023-08-15 09:29:45,2023-08-15 09:30:30,5049.78359651421
"23","1","Aug","GCW","TR","3","1-Aug-GCW-TR-3",2023-08-15 09:33:25.5,478.302342397005,14.7805763625,5.83398662547545e-44,0.976351041587068,19.5524670013211,489.170994592699,7.88857982098165,0.188791110328125,4504.50846935107,6.63505186647379,1.09593166821215e-41,0.9710783511689,21.6225583176082,417.457763057778,0.992882948468496,10.9386135054367,494.228529544868,TRUE,7.52334782371135,0.112851377664427,14.5685774490889,2023-08-15 09:32:54,2023-08-15 09:33:52,4400.7036400978
"24","1","Aug","GCW","TR","4","1-Aug-GCW-TR-4",2023-08-15 09:36:59.5,543.00391672782,11.5089856360796,2.35718385974066e-32,0.933952463220081,35.5944639594064,428.616922384396,8.6855821006634,0.107765256832756,4462.52859403107,3.78740326939369,2.76010687345899e-56,0.992058540583427,12.3425332179487,408.986543734126,0.994873119116533,10.1134056591071,432.178204264672,TRUE,8.52911769949498,0.068886401775682,6.60861892732731,2023-08-15 09:36:28,2023-08-15 09:37:26,4399.03939201816
"25","1","Aug","GCW","TR","5","1-Aug-GCW-TR-5",2023-08-15 09:40:34.5,515.895544768296,11.0032919628039,2.29145551710688e-35,0.94940223979686,27.6931938866138,425.909284980442,7.71432293679168,0.105097090778689,4326.20213962644,3.69363073886333,3.42545206961335e-54,0.990440885547702,12.036943743927,380.648410880606,0.996160828135697,7.77934168074579,433.035996416624,TRUE,7.47447239624941,0.0510226203704864,6.04341731454409,2023-08-15 09:40:03,2023-08-15 09:41:01,4251.0018920974
"26","1","Aug","GCW","UP","1","1-Aug-GCW-UP-1",2023-08-15 09:45:00.5,585.792482725368,32.3045796008587,2.33127684043614e-43,0.975057446140216,52.8987942135905,579.258611688091,20.8544466731554,0.434756354777249,4261.20922677079,15.2794851315432,1.00166426396136e-44,0.977899997462125,49.7933648400254,471.021338006293,0.997234809050136,17.9619939785187,588.975737339831,TRUE,19.6946071534836,0.266967280155056,24.1546014922983,2023-08-15 09:44:29,2023-08-15 09:45:27,4178.15817999089
"27","1","Aug","GCW","UP","2","1-Aug-GCW-UP-2",2023-08-15 09:54:00.5,683.265664773495,29.6419879329003,4.0272787677441e-31,0.926345477685091,130.439563991723,502.520593722517,30.221936428252,0.213630645198703,4207.94568461351,7.50803577932285,6.23627131453699e-69,0.997408454026979,24.4674713560867,438.020179539634,0.999271138528315,13.2327100433302,502.520593722517,TRUE,30.221936428252,0.213630645198703,35.1795071036269,2023-08-15 09:53:29,2023-08-15 09:54:27,4334.39775030504
"28","1","Aug","GCW","UP","3","1-Aug-GCW-UP-3",2023-08-15 09:57:47.5,695.730185392623,46.1794882801427,1.08853079337114e-34,0.946280383486523,146.397018557289,600.776791367213,39.5842497343461,0.530610470403493,4320.4390546437,18.6482720817853,1.48608850027484e-54,0.990742981252044,60.7716953424995,563.337176574008,0.995702722109974,42.225924752607,608.317071823281,TRUE,38.3519581303142,0.313573401541645,29.1922033547718,2023-08-15 09:57:16,2023-08-15 09:58:14,4267.548718519
"29","1","Aug","GCW","UP","4","1-Aug-GCW-UP-4",2023-08-15 10:01:20.5,653.933901874478,21.3904314031779,5.51777753785807e-30,0.918557150172354,99.416650640311,458.724547814968,21.9094878388205,0.142412763066596,4137.29477991337,5.00508772766055,8.0405022779518e-71,0.997807782678869,16.310769448981,447.809220557205,0.998336866051963,14.4881498938503,460.029062231562,TRUE,21.7758873676773,0.118329977570936,14.0249445825935,2023-08-15 10:00:49,2023-08-15 10:01:47,4198.44932640429
"30","1","Aug","GCW","UP","5","1-Aug-GCW-UP-5",2023-08-15 09:50:15.5,648.386708473428,28.5712277196951,5.30451012303152e-33,0.937630140518204,94.4392442022642,475.425698225152,23.7788112512511,0.166229589955408,4309.64364970484,5.84212863190353,3.50555066119559e-69,0.997465236176847,19.038550049713,402.067571578987,0.999394958019778,9.48581267522464,477.769662350929,TRUE,23.5482544636629,0.128312926569953,11.8124752250175,2023-08-15 09:49:44,2023-08-15 09:50:42,4265.90865156889
"31","1","Aug","GWI","TR","1","1-Aug-GWI-TR-1",2023-08-24 12:25:34.5,465.614434468929,4.08473668637747,2.28872591778072e-32,0.934027191559993,17.3852272820677,353.497127252308,4.24394837468432,0.0537531169484682,3334.09656099592,1.88914996218752,7.99493889677847e-56,0.991727007994567,6.15643344621146,328.475795250359,0.995166532302992,4.79892504264871,353.636865061079,TRUE,4.23491422889512,0.053927798043062,6.74820794891118,2023-08-24 12:25:03,2023-08-24 12:26:01,3326.15159339068
"32","1","Aug","GWI","TR","2","1-Aug-GWI-TR-2",2023-08-24 12:21:42.5,517.22243553165,7.30201041443456,6.29035820061502e-32,0.931414824095211,28.0355318555892,371.293342138255,6.7246393301056,0.0633820959012945,3354.00479802139,2.22755983043897,1.86352076098961e-62,0.995401704008199,7.25925634176328,354.124597030589,0.996892955353331,6.08532934321883,371.462438078234,TRUE,6.69907517058593,0.0688966982062007,7.16401631959471,2023-08-24 12:21:11,2023-08-24 12:22:09,3334.18613121016
"33","1","Aug","GWI","TR","3","1-Aug-GWI-TR-3",2023-08-24 12:17:36.5,520.811545905763,7.262290437835,3.10031364204582e-32,0.933253574759524,28.9828769032226,382.699833424523,7.04494493839806,0.0704425217237309,3420.62950304128,2.47569805818622,3.96504280776299e-61,0.994827912203113,8.06789859630292,363.750642373588,0.996618594617463,6.65262090603018,383.006803234901,TRUE,7.01632118931531,0.065032944636265,6.44794840162923,2023-08-24 12:17:05,2023-08-24 12:18:03,3381.97466487764
"34","1","Aug","GWI","TR","4","1-Aug-GWI-TR-4",2023-08-24 12:13:45,593.2949419289,41.5982127078785,1.13013767188591e-46,0.979941098892153,51.3480535066558,625.166638077898,22.0144886620751,0.58274160043013,3714.30180806127,20.8161955742279,5.31742980416393e-40,0.964192463597295,68.6052952184021,494.809200497188,0.996887905774962,20.6181470178219,625.381053249413,TRUE,21.7862269785784,0.559857261421362,84.1931925310117,2023-08-24 12:13:13,2023-08-24 12:14:12,3474.55478454019
"35","1","Aug","GWI","TR","5","1-Aug-GWI-TR-5",2023-08-24 12:09:32.5,546.890672959032,10.2681047183066,7.7549512769832e-32,0.930861208601192,36.8987842234477,396.559240582389,8.81652716566386,0.0800879116247845,3451.39395491172,2.81468468819556,2.75737298084184e-63,0.995727494003717,9.17260106491556,361.853342926155,0.997913632205018,6.5367709875585,396.830037712045,TRUE,8.85730185996041,0.0776252505888975,6.97697797067254,2023-08-24 12:09:01,2023-08-24 12:09:59,3357.51537028321
"36","1","Aug","GWI","UP","1","1-Aug-GWI-UP-1",2023-08-24 12:30:43.5,502.645077310434,5.24537169963929,1.1974257354124e-29,0.916097833402525,24.4956894545064,328.721875900223,5.31557965071887,0.042734270219146,3295.19509689919,1.50189327710998,4.92591651054942e-66,0.996650364913187,4.8944266939684,329.72055443177,0.996831458512596,4.85455525196736,328.723602188007,TRUE,5.31695686911687,0.046821610661123,5.35403407586462,2023-08-24 12:30:12,2023-08-24 12:31:10,3315.56772246042
"37","1","Aug","GWI","UP","2","1-Aug-GWI-UP-2",2023-08-24 12:34:46.5,524.376606375395,8.13286294317546,4.82482410885549e-31,0.925832601730194,29.9555621892016,403.147099363097,6.89817719753363,0.0851252429968513,3359.75428443882,2.99172138692671,2.0862818459709e-56,0.992143558201087,9.74953496380691,399.834126271431,0.99313862143202,9.29166006498822,403.255082688275,TRUE,6.87444304991977,0.0841576964989026,7.87504031492403,2023-08-24 12:34:15,2023-08-24 12:35:13,3364.75110261971
"38","1","Aug","GWI","UP","3","1-Aug-GWI-UP-3",2023-08-24 12:38:56.5,525.565453657992,7.51189145668867,2.41649484144787e-32,0.933889388174499,30.2871299561915,363.218512079382,7.40435702843337,0.0588160323961595,3374.5307699411,2.06708581167014,2.64283081270548e-66,0.99672962573688,6.73629753162604,327.066099742145,0.998445208830482,4.73669297303616,364.302538089748,TRUE,7.350704380271,0.0500137930659326,5.80018579518422,2023-08-24 12:38:25,2023-08-24 12:39:23,3384.12995293153
"39","1","Aug","GWI","UP","4","1-Aug-GWI-UP-4",2023-08-24 12:43:05.5,507.043958017743,5.81774291279507,3.36194409577389e-31,0.926854498316823,25.5140055427218,362.686850117397,5.92463823777516,0.0585272045739214,3376.12903684907,2.05693497576638,2.11850773208134e-61,0.994951097690408,6.70321760313134,342.405307098846,0.996779577213232,5.45956384635039,362.813620108039,TRUE,5.90564458839858,0.0610595225433219,7.31802336316705,2023-08-24 12:42:34,2023-08-24 12:43:32,3377.74224605689
"40","1","Aug","GWI","UP","5a","1-Aug-GWI-UP-5a",2023-08-24 12:49:55.5,562.542434227118,10.1610903125333,4.68132369160958e-31,0.925918554110815,42.6532007525487,368.499825138847,9.85666784384768,0.0617636821587386,3314.20115570354,2.17068077980672,1.20085727795265e-71,0.99796237796604,7.07389673733269,357.023108136069,0.998470137919487,6.2508591265481,368.840454695456,TRUE,9.83102514471851,0.0640969820079104,7.85972421133443,2023-08-24 12:49:24,2023-08-24 12:50:22,3347.04802818265
"41","1","Aug","MSM","TR","1","1-Aug-MSM-TR-1",2023-08-17 12:09:01.5,486.869668795307,5.29053242955502,6.31174517045614e-30,0.918135640312385,21.1666867082518,351.31904071183,4.64229106941559,0.0526799109826183,3332.65936602438,1.85143220506194,2.75063060580461e-58,0.993348336916565,6.03351739077291,348.565841794178,0.994130275659999,5.78004167499498,351.48023392974,TRUE,4.6215794108866,0.0526154565884257,6.18945217451886,2023-08-17 12:08:30,2023-08-17 12:09:28,3342.98497518145
"42","1","Aug","MSM","TR","2","1-Aug-MSM-TR-2",2023-08-17 12:31:11.5,500.476399591011,5.57756970214979,5.97949966518929e-31,0.925218925288498,24.0087131453503,385.959488487632,5.50291210694871,0.0726010274482947,3334.09147450999,2.55155860803769,6.55071221277731e-55,0.991030039234093,8.3151158292921,356.843449560996,0.995142026760536,6.24046943315791,385.973951300918,TRUE,5.50274728642142,0.0766328923945088,9.94154450880258,2023-08-17 12:30:40,2023-08-17 12:31:38,3361.44712664347
"43","1","Aug","MSM","TR","3","1-Aug-MSM-TR-3",2023-08-17 12:20:36.5,514.287210911258,9.58210089984658,2.5649597773654e-35,0.949182550679749,27.2838429806883,419.591446322875,7.58675669664723,0.0991254372362796,3376.32241245428,3.48375734538823,3.96915891543945e-55,0.991201207325381,11.3530003805511,361.075126293269,0.997235375320914,6.48983820939269,419.614069734209,TRUE,7.58070408432739,0.0994659191484221,13.287882768799,2023-08-17 12:20:05,2023-08-17 12:21:03,3376.83293736705
"44","1","Aug","MSM","TR","4","1-Aug-MSM-TR-4",2023-08-17 12:25:59.5,441.612598544889,2.73763662788766,3.21942540641467e-27,0.895998678976892,13.9207650977342,303.740071777033,2.70679222035786,0.033909261526401,3325.87558739072,1.19173889379884,4.53690598984113e-56,0.991905307005708,3.88368384288486,301.762680118137,0.992753517179602,3.74734760636028,303.785527518248,TRUE,2.69969679497227,0.0374966395164965,3.58588873193088,2023-08-17 12:25:28,2023-08-17 12:26:26,3339.9916956205
"45","1","Aug","MSM","TR","5","1-Aug-MSM-TR-5",2023-08-17 12:15:01.5,NA,NA,NA,NA,NA,324.489243060939,8.75918468288733,0.0410918635509908,3391.58289294903,1.44417099659522,3.56823621081742e-78,0.998856882382578,4.70631914006032,324.994778514052,0.998928513458443,4.64671401771295,324.578340168332,TRUE,8.74724064042873,0.0410397517754307,4.02263485098098,2023-08-17 12:14:30,2023-08-17 12:15:28,3400.81161722522
"46","1","Aug","MSM","UP","1","1-Aug-MSM-UP-1",2023-08-17 12:38:51.5,NA,NA,NA,NA,NA,453.430137683977,9.79093449277762,0.135599719539375,3423.29135729079,4.76564373533969,7.99002548608273e-54,0.990124424574087,15.5304602981333,434.586245911365,0.993530948181938,12.8185855792269,455.150699143051,TRUE,9.93119801900154,0.124245789584987,14.3547612961223,2023-08-17 12:38:20,2023-08-17 12:39:18,3436.64461419401
"47","1","Aug","MSM","UP","2","1-Aug-MSM-UP-2",2023-08-17 12:43:21.5,NA,NA,NA,NA,NA,365.454956205872,6.96981940695576,0.060046682028817,3402.06385355916,2.11033691670336,1.77482444564981e-64,0.996155274295384,6.87724587079536,328.625012709447,0.998194942950849,4.80556002704669,366.054764203816,TRUE,7.01211918229898,0.0536073871630947,5.47852647703832,2023-08-17 12:42:50,2023-08-17 12:43:48,3425.57576914226
"48","1","Aug","MSM","UP","3","1-Aug-MSM-UP-3",2023-08-17 12:47:41.5,NA,NA,NA,NA,NA,363.441154357469,5.82062321106653,0.0589374068622914,3373.80445763812,2.07135150975651,7.60200322580407e-61,0.994696810539056,6.75019875010844,360.800581711991,0.99531045830938,6.47336147646113,363.624161276671,TRUE,5.84402510732325,0.05691002042483,6.88301798657408,2023-08-17 12:47:10,2023-08-17 12:48:08,3393.38153174141
"49","1","Aug","MSM","UP","4","1-Aug-MSM-UP-4",2023-08-17 12:52:26.5,NA,NA,NA,NA,NA,350.381268967911,6.53068854214708,0.0522244677230272,3377.65495061533,1.83542567994341,3.73876505261743e-66,0.996685701107546,5.98135472048746,339.641906860057,0.997477387790677,5.32164180495505,350.3974591356,TRUE,6.53401815678189,0.0566841168568975,6.32842221337625,2023-08-17 12:51:55,2023-08-17 12:52:53,3389.61742355328
"50","1","Aug","MSM","UP","5","1-Aug-MSM-UP-5",2023-08-17 12:57:21.5,NA,NA,NA,NA,NA,379.452162338322,6.931098238023,0.0683557751928855,3356.3750156381,2.40235948074855,1.94370848553773e-61,0.99496779085681,7.82890006253272,332.867951310187,0.998027869495975,4.99811106997658,380.376353375308,TRUE,6.98149179733945,0.0681284526434022,7.20199707002201,2023-08-17 12:56:50,2023-08-17 12:57:48,3397.50979588509
"51","1","Aug","SWH","TR","1","1-Aug-SWH-TR-1",2023-08-23 12:29:27,NA,NA,NA,NA,NA,529.37940181872,23.2057864636566,0.52070850960247,3203.9720562175,16.8004161675625,4.17802542616434e-40,0.976882703403651,51.5475125426026,414.134455528348,0.997972079720009,15.6029710141075,529.45381690599,TRUE,23.1243406672844,0.536516104200527,59.1218445506018,2023-08-23 12:28:58,2023-08-23 12:29:51,3389.61287047623
"52","1","Aug","SWH","TR","2","1-Aug-SWH-TR-2",2023-08-23 12:33:42.5,630.418887265848,23.6336344889754,3.13895785978365e-31,0.927047035808217,79.9649164699304,596.81921545119,18.2717520925754,0.511518602473844,3753.56226364074,17.9772895671906,2.90711938422279e-38,0.960842234211514,58.5850721112286,574.391247040011,0.975996685134744,46.7767772593995,598.468724827774,TRUE,17.7218018488829,0.461895226390091,47.8066093237458,2023-08-23 12:33:11,2023-08-23 12:34:09,3601.60418546651
"53","1","Aug","SWH","TR","3","1-Aug-SWH-TR-3",2023-08-23 11:58:19.5,NA,NA,NA,NA,NA,392.810380159868,5.92864377425379,0.0773556219282123,3456.77591177273,2.71865853622538,3.69962436066988e-55,0.991224969614776,8.85966740399238,382.717230597839,0.99324065507414,7.92979715490048,395.034317856924,TRUE,6.0203536456666,0.0531523688438047,4.85574474386505,2023-08-23 11:57:48,2023-08-23 11:58:46,3422.47409531609
"54","1","Aug","SWH","TR","4","1-Aug-SWH-TR-4",2023-08-23 12:08:26.5,NA,NA,NA,NA,NA,412.091456488075,9.50403213095828,0.0924753146803117,3181.54434254987,3.25003920050013,9.67481431179449e-62,0.995101012227096,10.5913508381773,377.511417313324,0.997602123780821,7.55663118936334,414.451811175224,TRUE,9.3913371193063,0.0799941488979607,8.65280344668447,2023-08-23 12:07:55,2023-08-23 12:08:53,3224.74590973706
"55","1","Aug","SWH","TR","6","1-Aug-SWH-TR-6",2023-08-23 12:25:09.5,NA,NA,NA,NA,NA,526.86359552912,1.41655749459821,0.267641053911632,3245.59160842926,9.40622824461894,2.45342175136022e-06,0.350107351584611,30.6533728539031,474.573477831475,0.770845234772238,18.5625899729866,526.866733941109,TRUE,1.42869513778578,0.29090732933488,35.5768558136846,2023-08-23 12:24:38,2023-08-23 12:25:36,3233.36341533263
