"","Site","Zone","Replicate","Date","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","c0"
"11","GCW","W","2","202406","GCW_W_2_202406",2024-06-19 04:32:34.5,NA,NA,NA,NA,NA,2523.67702591829,12.9847721581258,0.0130754615751334,13902.3020652346,2.2976566285011,0,0.999708048260822,18.64064006087,2493.93961911774,0.999740111517303,17.6486719795369,2523.70981164937,TRUE,12.9831250145554,0.012865165552735,16.854858269086,2024-06-19 04:30:00,2024-06-19 04:34:59,13929.7496920849
"12","GCW","W","2","202407","GCW_W_2_202407",2024-07-16 08:40:34.5,NA,NA,NA,NA,NA,2590.58451289211,14.0509779727086,0.0146742616002977,14839.2674589023,2.5786022344637,0,0.999685981309687,20.9199214175662,2584.90241916329,0.999696292223578,20.6454086332024,2590.74910475776,TRUE,14.0498161172275,0.0143863808911296,20.5439527551243,2024-07-16 08:38:00,2024-07-16 08:42:59,14879.4526905549
"13","GCW","W","2","202408","GCW_W_2_202408",2024-08-13 09:06:44.553265,4311.8980490146,13.2872871750081,6.66343365900945e-132,0.873758935161524,396.612610604337,2624.0797258024,13.3076919695836,0.0153062737793424,14836.9905565144,2.68936505257272,0,0.999617822330183,21.8222159068079,2585.01495923347,0.999670394423739,20.3362767063919,2624.13330927449,TRUE,13.305897481016,0.0161682168815529,24.1752017044284,2024-08-13 09:04:10,2024-08-13 09:09:09,14842.1123486222
"14","GCW","W","2","202409","GCW_W_2_202409",2024-09-10 09:58:34.5,3856.52964666934,5.84542741533546,1.85359943830362e-131,0.873770702329414,185.557704030128,2691.54685098707,6.21008167666389,0.0174644614935358,13760.8358726746,3.06890395289281,0,0.997727414837111,24.8976863024896,2546.6400202202,0.998640052370134,19.3273907401133,2692.40842141844,TRUE,6.22561143313472,0.0168295255227406,22.0583454147474,2024-09-10 09:56:00,2024-09-10 10:00:59,13790.8710674922
"15","GCW","W","2","202410","GCW_W_2_202410",2024-10-02 09:14:34.5,3737.25769564099,4.87122731591654,1.056890248696e-127,0.86596131289383,151.067175951149,2468.99905541525,4.90772428393876,0.0118991259579124,14146.4348647397,2.09094764826978,0,0.998309840653975,16.9636324305545,2470.45644799646,0.998324594542288,16.9483809912618,2469.22885172692,TRUE,4.90427914300291,0.0120478471883833,17.4413819989655,2024-10-02 09:12:00,2024-10-02 09:16:59,14155.7844493063
"16","GCW","W","2","202411","GCW_W_2_202411",2024-11-19 08:00:34.5,3074.85723991556,1.63934090562807,3.55277941366225e-126,0.86265103327832,48.2142615699543,2433.4549542447,1.53696616362581,0.0111918072540341,14896.1454165385,1.96665563004233,1.59881557643123e-264,0.984958803498175,15.9552647112541,2431.10905130492,0.98528436629394,15.836730755738,2433.50041289885,TRUE,1.53500274415143,0.0116390298260291,16.6641633196035,2024-11-19 07:58:00,2024-11-19 08:02:59,14892.8151028299
"17","GCW","W","3","202404","GCW_W_3_202404",2024-04-09 13:53:34.5,3342.56624343973,2.47615616490881,3.22262429610889e-126,0.862743980163009,76.4947497639948,2500.01664138445,2.44861783012166,0.0125527974485303,13687.9432238712,2.20581262834334,6.05993257126486e-308,0.992487979398029,17.8955196075114,2502.26980547457,0.992533092588083,17.903978108734,2500.21207643429,TRUE,2.45081267155984,0.0125614287538895,17.3607657440376,2024-04-09 13:51:00,2024-04-09 13:55:59,13685.39070366
"18","GCW","W","3","202405","GCW_W_3_202405",2024-05-23 10:46:44.5,3747.58668186015,30.5075285141094,1.62247609316703e-235,0.976083257650192,153.781568419769,4242.50198965814,11.0295804071101,0.25321239139573,20959.4259190744,44.4951886528778,9.19904639022607e-129,0.868213493257069,360.984659687764,3779.32248221072,0.973682886755474,161.877178253608,4271.96340867629,TRUE,10.0552040882028,0.182932827932716,197.548382870029,2024-05-23 10:44:10,2024-05-23 10:49:09,20038.8513696291
"19","GCW","W","3","202406","GCW_W_3_202406",2024-06-19 04:42:34.5,NA,NA,NA,NA,NA,2569.0711219176,11.7625374509232,0.014139934019101,14868.99166384,2.48470869948805,0,0.99958398929479,20.1581733095969,2566.29549190588,0.999593596400936,19.9935964223452,2569.12429556154,TRUE,11.7599040284052,0.0149738893196747,20.0655016346715,2024-06-19 04:40:00,2024-06-19 04:44:59,14894.9724581804
"20","GCW","W","3","202407","GCW_W_3_202407",2024-07-16 08:29:34.5,NA,NA,NA,NA,NA,2766.39268829777,11.9453338244517,0.0198700304973386,15049.4275274937,3.49161725713406,0,0.999203754427969,28.3271136832216,2601.10685344208,0.999555849536084,21.2303472522561,2766.78807551753,TRUE,11.9333295458939,0.0204138179940905,29.9096775717333,2024-07-16 08:27:00,2024-07-16 08:31:59,15108.4949881002
"21","GCW","W","3","202408","GCW_W_3_202408",2024-08-13 09:18:24.5,NA,NA,NA,NA,NA,2993.90283230858,8.76330648093964,0.0294140208519447,14022.3917588073,5.16871389916122,0,0.99676586284086,41.9332175995045,2521.77832285485,0.999373775584822,18.5164273633005,2994.07701208176,TRUE,8.77418616862428,0.0308774022684481,51.3124944101854,2024-08-13 09:15:50,2024-08-13 09:20:49,14137.6426923787
"22","GCW","W","3","202409","GCW_W_3_202409",2024-09-10 10:06:34.5,3734.51713551647,4.64752047564823,1.47372121513045e-125,0.861288126968162,150.355051640246,2499.63978401677,4.80094903518416,0.0125446438663434,12805.8004156029,2.20437985810804,0,0.998037535341483,17.8838956973436,2488.91539469304,0.998134689726354,17.4964513906692,2499.69670813711,TRUE,4.79824143419087,0.0129283394505036,17.6209263129694,2024-09-10 10:04:00,2024-09-10 10:08:59,12835.5889492782
"23","GCW","W","3","202410","GCW_W_3_202410",2024-10-02 09:21:34.5,NA,NA,NA,NA,NA,2464.81151269475,4.07318119709502,0.0118135248313111,13983.7180419242,2.07590557921451,0,0.997583241976116,16.8415977489785,2466.6096743911,0.997601521839116,16.8363450292612,2464.82277394656,TRUE,4.0726927361191,0.0118524618026074,16.7180174744716,2024-10-02 09:19:00,2024-10-02 09:23:59,13995.1613732463
"24","GCW","W","3","202411","GCW_W_3_202411",2024-11-19 08:07:34.5,2772.6903290243,0.892998642671609,2.09008360866391e-109,0.82044153360562,28.6363654085942,2425.82410971815,0.782321951992998,0.0110455252031895,14872.5441962068,1.94095053949369,3.07583854560903e-184,0.945706177108329,15.7467220879981,2428.79907078229,0.94589774621765,15.7737828469345,2425.96210883083,TRUE,0.783003920132612,0.0113092334083487,15.3837761377831,2024-11-19 08:05:00,2024-11-19 08:09:59,14878.4485985303
"25","GCW","W","4","202404","GCW_W_4_202404",2024-04-09 14:03:34.5,NA,NA,NA,NA,NA,2490.89274190774,2.32271108073057,0.0123568761799573,13774.1358275078,2.17138479581029,2.40730046750216e-303,0.991914742810167,17.616210320665,2489.86172141116,0.992053798968974,17.5250218635107,2490.97153033129,TRUE,2.32100343738976,0.0120014320846444,16.9901097913179,2024-04-09 14:01:00,2024-04-09 14:05:59,13786.6457870498
"26","GCW","W","4","202405","GCW_W_4_202405",2024-05-23 11:11:44.5,NA,NA,NA,NA,NA,2593.3844675497,10.1550958138047,0.0147452729821113,14621.7741989393,2.59108055281486,0,0.999393170830231,21.0211566665863,2501.26535412654,0.999564366149066,17.8729986057102,2593.91139875846,TRUE,10.1642730089816,0.0150168354231362,21.4865916625262,2024-05-23 11:09:10,2024-05-23 11:14:09,14676.2693648951
"27","GCW","W","4","202406","GCW_W_4_202406",2024-06-19 04:51:34.5,4217.85799495878,10.8811335816542,2.41771204557869e-126,0.863017473181145,345.967838164979,2841.2139044292,11.1208333120469,0.0226059848633834,13934.811233052,3.97238680001387,0,0.998811365952966,32.2275450574683,2822.35317535486,0.998901468060545,31.090142513765,2841.24960177983,TRUE,11.1173971130101,0.0229503632462069,32.940160576958,2024-06-19 04:49:00,2024-06-19 04:53:59,14029.4090905032
"28","GCW","W","4","202407","GCW_W_4_202407",2024-07-16 08:17:34.5,NA,NA,NA,NA,NA,2815.13435962516,12.0333135161764,0.0216120267941791,13436.5898929641,3.79772571191105,0,0.999071867995361,30.8105385145505,2734.76135144389,0.999306166123006,26.732242520969,2815.14790969752,TRUE,12.0353751899809,0.022150837643812,27.9553305260739,2024-07-16 08:15:00,2024-07-16 08:19:59,13537.2350199659
"29","GCW","W","4","202408","GCW_W_4_202408",2024-08-13 09:32:34.5,NA,NA,NA,NA,NA,2712.09335769145,12.4826503058917,0.0180942291488298,15398.6814309816,3.17956848425846,0,0.99939522153273,25.7954956927628,2535.67144088187,0.999675359738868,18.965318240865,2712.21205230028,TRUE,12.4807917021232,0.0191877495411506,27.1634330952165,2024-08-13 09:30:00,2024-08-13 09:34:59,15449.8098315875
"30","GCW","W","4","202409","GCW_W_4_202409",2024-09-10 10:16:34.5,NA,NA,NA,NA,NA,2499.51105992813,6.33472207623824,0.0125418600410508,13098.7258186393,2.20389067655224,0,0.998872357979236,17.8799270202171,2499.91812879649,0.998886242618341,17.8315313423343,2499.63605678737,TRUE,6.33078533088875,0.0131931277690468,17.7137768243737,2024-09-10 10:14:00,2024-09-10 10:18:59,13121.8744630347
"31","GCW","W","4","202410","GCW_W_4_202410",2024-10-02 09:28:34.5,3687.44104278644,4.73224313618171,1.00002978925548e-127,0.866012751180521,138.633509795948,2478.80494055329,4.50378711528905,0.0121020111195502,13994.5811255379,2.12659919554273,0,0.997924848962887,17.2528695829142,2480.31323218906,0.997942602484347,17.2388708651408,2478.89298443298,TRUE,4.50022118573873,0.0120458521724616,17.7418199579224,2024-10-02 09:26:00,2024-10-02 09:30:59,14025.6452182234
"32","GCW","W","4","202411","GCW_W_4_202411",2024-11-19 08:15:34.5,3011.16668726269,1.60260630532414,2.15984712151027e-121,0.85173878075167,43.2001325187261,2441.69662376565,1.3215935618176,0.0113519756003867,14987.3062845154,1.99480085922283,3.15019266878734e-244,0.979193075524448,16.1836039156751,2445.61790962882,0.979198722341165,16.2378875024437,2442.00427309012,TRUE,1.32707464955217,0.0113955865866628,15.9949367559915,2024-11-19 08:13:00,2024-11-19 08:17:59,14995.5526979023
"33","GCW","W","5","202404","GCW_W_5_202404",2024-04-09 14:14:34.5,NA,NA,NA,NA,NA,2441.33494706898,2.69006162229834,0.0113448989362996,14015.6173555135,1.99355732804391,0,0.994903754242565,16.1735152815323,2436.88280770133,0.995050142271259,15.9951687866488,2441.38839888153,TRUE,2.6924202517157,0.0118805768837726,17.6416405412947,2024-04-09 14:12:00,2024-04-09 14:16:59,14001.9869917648
"34","GCW","W","5","202405","GCW_W_5_202405",2024-05-23 11:21:44.5,NA,NA,NA,NA,NA,2537.72548840488,8.56825082853729,0.0133960354131125,16341.0193882055,2.35398875869202,0,0.999296514596012,19.0976565487671,2502.52540665206,0.999385459746519,17.9118699818346,2537.7860988134,TRUE,8.56983563196097,0.0140842703904619,19.4364725709704,2024-05-23 11:19:10,2024-05-23 11:24:09,16383.5858010449
"35","GCW","W","5","202406","GCW_W_5_202406",2024-06-19 05:00:34.5,NA,NA,NA,NA,NA,2897.0969426423,11.1896307515123,0.0248924552131765,15007.2205676649,4.37417175612314,0,0.998576760788109,35.4871830102425,2750.11577339733,0.999154383483748,27.4493795069096,2897.70256592874,TRUE,11.2088742068796,0.0270390780585427,32.0697492474941,2024-06-19 04:58:00,2024-06-19 05:02:59,15135.5737944553
"36","GCW","W","5","202407","GCW_W_5_202407",2024-07-16 08:06:34.5,NA,NA,NA,NA,NA,3248.85458144081,8.38930219776227,0.0456518184862391,15342.9226557436,8.02206505256517,1.5347023191993e-300,0.991543922959001,65.0821473212487,2603.92488462694,0.999097695515906,21.3337495938989,3249.75407276815,TRUE,8.42204730658585,0.0473362654245078,73.4712250464365,2024-07-16 08:04:00,2024-07-16 08:08:59,15525.8939242175
"37","GCW","W","5","202408","GCW_W_5_202408",2024-08-13 09:52:34.5,4148.84040704375,11.579951600318,1.36740088605671e-139,0.889155735685328,307.154222915866,3286.0927737788,10.951160476713,0.0486789754635762,20092.8437200963,8.55400553164696,0,0.994341638554079,69.3977229740124,3189.00234393146,0.996006984683199,58.5010408797295,3293.46140422021,TRUE,10.8446842714877,0.0439892911411639,61.7776417459554,2024-08-13 09:50:00,2024-08-13 09:54:59,20077.0441760931
"38","GCW","W","5","202409","GCW_W_5_202409",2024-09-10 10:24:34.5,NA,NA,NA,NA,NA,2556.93237823399,6.05578249226392,0.0138470764786623,12897.2177089165,2.43324695451416,0,0.998496461118837,19.7406697309232,2494.62998673304,0.998803748823426,17.66969150669,2556.94227818532,TRUE,6.05529543966541,0.0144574003691991,20.5424380817306,2024-09-10 10:22:00,2024-09-10 10:26:59,12939.8210327369
"39","GCW","W","5","202410","GCW_W_5_202410",2024-10-02 09:36:34.5,3614.04450067311,3.82964956046741,6.79506753584725e-129,0.868490269366909,122.154674890241,2469.11188234379,4.00471825259182,0.0119014409103683,14159.20326684,2.09135443818112,0,0.997462860324176,16.9669326731685,2471.4479061052,0.997477376363531,16.9773775086492,2469.23025508557,TRUE,4.00595774437224,0.0124426455410375,18.3310963726993,2024-10-02 09:34:00,2024-10-02 09:38:59,14176.234754902
"40","GCW","W","5","202411","GCW_W_5_202411",2024-11-19 08:23:34.5,NA,NA,NA,NA,NA,2454.18372660997,0.837760217033169,0.0115990277291987,14995.0469191333,2.03821354932853,1.48001522489041e-186,0.947681121689865,16.5358063815685,2447.32482132054,0.949603951617487,16.2857451997272,2454.18795987635,TRUE,0.837561876313048,0.0118151979531167,16.9239528939406,2024-11-19 08:21:00,2024-11-19 08:25:59,14996.9844819665
"41","GWI","TR","1","202404","GWI_TR_1_202404",2024-04-24 10:56:34.5,3310.67125908059,2.20140017853056,1.1431888387045e-126,0.863727736703078,72.4017706509853,2803.66342052646,2.3068795823968,0.0211887943715841,21751.6023111153,3.72335412850008,4.96185400593871e-236,0.976279208809908,30.2071698910912,2802.51620914479,0.976696514906634,30.0447862097021,2803.72760604359,TRUE,2.30661314046525,0.0218399839465013,29.7844325309462,2024-04-24 10:54:00,2024-04-24 10:58:59,21731.0290786274
"42","GWI","TR","1","202405","GWI_TR_1_202405",2024-05-16 10:18:34.5,NA,NA,NA,NA,NA,3652.04347312439,-1.07690294442699,0.0914869833028075,29128.938256098,16.0763482343927,2.23108881217849e-26,0.324829510701644,130.425676845375,2888.57278705406,0.952128774957879,34.8503281168274,3653.46744197525,TRUE,-0.991977104514228,0.0927693193535539,146.634375673466,2024-05-16 10:16:00,2024-05-16 10:20:59,29532.8434375817
"43","GWI","TR","1","202406","GWI_TR_1_202406",2024-06-27 05:23:34.5,NA,NA,NA,NA,NA,3175.82434767986,12.449509773868,0.0402507744838011,31475.577188765,7.07297851502922,0,0.996998550806532,57.3823107515143,3037.39549954152,0.998163316908088,45.0446146765773,3175.93288506239,TRUE,12.4485463360359,0.0418975021438129,65.8239168076021,2024-06-27 05:21:00,2024-06-27 05:25:59,31528.227160491
"44","GWI","TR","1","202408","GWI_TR_1_202408",2024-08-22 09:04:34.5,NA,NA,NA,NA,NA,3336.30614055576,4.84163603482688,0.0530811562216817,35087.4533669061,9.32756903000613,1.61641644568591e-214,0.966541276780459,75.6735600848636,2971.27034915419,0.990627542597341,40.1910589175242,3336.6796917929,TRUE,4.85299976943654,0.0574928540414232,80.8069616963971,2024-08-22 09:02:00,2024-08-22 09:06:59,35305.7448242362
"45","GWI","TR","1","202409","GWI_TR_1_202409",2024-09-26 10:08:34.5,NA,NA,NA,NA,NA,2884.79378022386,5.03516563862977,0.0243699887272818,25830.8721053978,4.28236248594268,4.36224912802445e-315,0.99329875476063,34.7423443174386,2876.34574994156,0.993580314535729,34.1233347510148,2884.80428147591,TRUE,5.03711734742471,0.0245619772854481,37.2363359262481,2024-09-26 10:06:00,2024-09-26 10:10:59,25901.6045645606
"46","GWI","TR","1","202410","GWI_TR_1_202410",2024-10-23 07:06:34.5,3319.1787929585,2.96955180935753,5.98309307613005e-145,0.898254926398262,73.471598564736,2835.57821708704,2.71547365665742,0.022387392954053,28898.9691453819,3.93397521916651,2.94896044057386e-249,0.980800538844929,31.9159160508261,2714.55045566006,0.987524683625684,25.8167640390812,2835.58059951438,TRUE,2.71655786717742,0.0232260918110018,33.8956171584807,2024-10-23 07:04:00,2024-10-23 07:08:59,28840.206929134
"47","GWI","TR","1","202411","GWI_TR_1_202411",2024-11-14 09:04:34.5,3228.78153314518,3.54745625572991,2.8707636914364e-126,0.862854078831751,62.8682692476613,2886.30318692491,1.97784490698001,0.0244334923995856,30451.5819033173,4.29352152860931,3.8030730957711e-200,0.957898403463304,34.8328764253229,2870.76155369094,0.960641942443403,33.7963743586337,2886.66175836335,TRUE,1.96578699274232,0.0240899375554655,32.8828444315061,2024-11-14 09:02:00,2024-11-14 09:06:59,30398.1812303302
"48","GWI","TR","2","202404","GWI_TR_2_202404",2024-04-24 10:10:34.5,NA,NA,NA,NA,NA,2737.57478933858,2.30276517568947,0.0189068928893485,22575.2409788929,3.32237202655912,9.21939451135723e-250,0.980954930419399,26.9540454074696,2736.68334928722,0.981273470304542,26.8209744807885,2737.65323782746,TRUE,2.30771680439888,0.0197822673421824,30.3651180236647,2024-04-24 10:08:00,2024-04-24 10:12:59,22586.4397071887
"49","GWI","TR","2","202405","GWI_TR_2_202405",2024-05-16 10:30:34.5,NA,NA,NA,NA,NA,3348.69504642418,2.60266634138254,0.0542271754242698,27802.322954371,9.52895072518267,1.9792865878021e-139,0.888870819287997,77.3073480269212,2968.79814854936,0.970425547176731,40.0201125327414,3357.467721236,TRUE,2.73047373981999,0.0488635808565944,67.6711678295727,2024-05-16 10:28:00,2024-05-16 10:32:59,28122.6657270974
"50","GWI","TR","2","202406","GWI_TR_2_202406",2024-06-27 05:33:34.5,NA,NA,NA,NA,NA,3221.2508686903,7.14989969880262,0.0435300208028979,28682.4119497397,7.64921683734509,1.24572525790398e-286,0.989437692929698,62.0572700218981,2896.30947892246,0.996602597827675,35.3183152922326,3224.35174066939,TRUE,7.22171219040152,0.0437664555764261,59.2452424521626,2024-06-27 05:31:00,2024-06-27 05:35:59,28871.9778922831
"51","GWI","TR","2","202408","GWI_TR_2_202408",2024-08-22 09:16:34.5,NA,NA,NA,NA,NA,2790.73978343464,5.60879022240157,0.0207218840361247,21881.4686273016,3.64130734024564,0,0.996084306686137,29.5415331597232,2780.28728450433,0.996274667154935,28.9150843839795,2791.89579272948,TRUE,5.62503938163456,0.0213245744020801,28.2003381218767,2024-08-22 09:14:00,2024-08-22 09:18:59,21915.0546359556
"52","GWI","TR","2","202409","GWI_TR_2_202409",2024-09-26 10:19:34.57732,NA,NA,NA,NA,NA,2877.80548876495,3.81807782225352,0.0236686765914276,28470.058894481,4.15923021731068,3.6580952730626e-285,0.989016024146028,33.7467274563483,2867.58924670727,0.989539728600846,33.0469458417167,2877.85981940814,TRUE,3.82336867265493,0.0242556946319003,34.8111394260633,2024-09-26 10:17:00,2024-09-26 10:21:59,28502.8154614561
"53","GWI","TR","2","202410","GWI_TR_2_202410",2024-10-23 07:17:34.5,NA,NA,NA,NA,NA,2970.97029231892,1.62577300823626,0.0282737156750922,21890.2651150128,4.96833628854654,6.79776759603961e-160,0.919875133055376,40.3075756870478,2851.15317713268,0.947719121883201,32.6728998472011,2994.61894811753,TRUE,1.50573136239632,0.0173137381987419,21.3209834135687,2024-10-23 07:15:00,2024-10-23 07:19:59,21901.4443644634
"54","GWI","TR","2","202411","GWI_TR_2_202411",2024-11-14 09:15:04.5,NA,NA,NA,NA,NA,2876.04032437569,2.31883484007406,0.0240049543385308,31303.4975762652,4.21821762358924,1.81500899742823e-221,0.970059904817129,34.2219439773475,2816.19035601353,0.975976650495553,30.7615415066392,2876.12916619526,TRUE,2.31342920828023,0.0250431443373383,33.6024716250488,2024-11-14 09:12:30,2024-11-14 09:17:29,31330.5816996996
"55","GWI","TR","3","202404","GWI_TR_3_202404",2024-04-24 10:20:34.5,NA,NA,NA,NA,NA,2680.35670844114,3.2592341768528,0.0171307431628915,21681.8033643264,3.01026203573743,7.59887826134869e-305,0.992106455899563,24.4219307624262,2679.35380289665,0.992241462697555,24.2966909408687,2680.64649452784,TRUE,3.25264881107111,0.0168351047455664,21.775417352617,2024-04-24 10:18:00,2024-04-24 10:22:59,21669.095155895
"56","GWI","TR","3","202405","GWI_TR_3_202405",2024-05-16 10:44:34.5,NA,NA,NA,NA,NA,3019.1253176913,6.82327235158033,0.030721370015796,26833.2620687252,5.39844494573481,4.94065645841247e-324,0.994195563642279,43.797000767479,2935.01027552768,0.995716469548336,37.7553500026734,3019.12774985266,TRUE,6.82467470331715,0.029290134088095,44.2295379494455,2024-05-16 10:42:00,2024-05-16 10:46:59,26925.1316722509
"57","GWI","TR","3","202406","GWI_TR_3_202406",2024-06-27 05:47:34.5,NA,NA,NA,NA,NA,3282.09308595762,10.5281204980184,0.0483444394006913,28765.5612241584,8.4952199202983,1.26480805335359e-321,0.993963927128292,68.920801658479,3015.97248484821,0.997621896633802,43.4111883362311,3282.1003896701,TRUE,10.5316668044052,0.046213270113312,56.9883710084517,2024-06-27 05:45:00,2024-06-27 05:49:59,28963.8772410333
"58","GWI","TR","3","202408","GWI_TR_3_202408",2024-08-22 09:25:34.5,NA,NA,NA,NA,NA,2762.03939906041,8.83914775020031,0.019721450876105,22000.1691020496,3.46550843109944,0,0.998568381717601,28.1152955975746,2748.95675478008,0.998650276440823,27.3945819627418,2762.07005891813,TRUE,8.83589366631566,0.0204633433137472,28.6708514507487,2024-08-22 09:23:00,2024-08-22 09:27:59,22023.4293803932
"59","GWI","TR","3","202409","GWI_TR_3_202409",2024-09-26 10:32:34.5,NA,NA,NA,NA,NA,2932.24792417895,5.76599157134999,0.0264477184247371,28658.2916408925,4.64746695159845,9.23902757723131e-322,0.993977215337997,37.7043974129637,2862.5611894988,0.995328605981095,33.3219043920054,2932.27453745061,TRUE,5.77002715251419,0.0262285324827229,38.485826718353,2024-09-26 10:30:00,2024-09-26 10:34:59,28721.977386993
"60","GWI","TR","3","202410","GWI_TR_3_202410",2024-10-23 07:31:34.5,NA,NA,NA,NA,NA,2843.86267614016,4.17818345204204,0.0227094590507077,26306.9297531433,3.99056957321987,1.09530625888464e-300,0.991563706526758,32.3750599325968,2560.14298002443,0.996871961386575,19.782629690457,2844.17871507694,TRUE,4.16776514022407,0.0241077578573714,34.0259519902283,2024-10-23 07:29:00,2024-10-23 07:33:59,26373.5137289339
