"","Site","Zone","Replicate","Date","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","qaqc_flag","Notes"
"11","GCW","W","2","202406","GCW_W_2_202406",2024-06-19 04:32:34.5,4090.04201116052,10.7130731416066,3.10166075332568e-137,0.884902717974493,277.542321536046,2671.18388362558,9.73422905105181,0.0168619479032739,70089.8688360796,2.96302858195676,0,0.99913656488964,24.0387308535122,2341.63791880255,0.999726648025642,13.5728489985764,2702.19836374668,TRUE,9.65152988941582,0.0110087854850924,14.7275704252111,2024-06-19 04:30:10,2024-06-19 04:34:59,NA,"8:30:00 AM,written time"
"12","GCW","W","2","202407","GCW_W_2_202407",2024-07-16 08:40:34.5,NA,NA,NA,NA,NA,2977.57902606533,12.3663804021955,0.0285977192135347,106279.819766321,5.02527109528224,0,0.9984621934553,40.7694816246585,2876.95534527741,0.998927935995636,34.1592181319855,2979.36997452276,TRUE,12.3557250622844,0.0270960754698108,41.1643880177305,2024-07-16 08:38:10,2024-07-16 08:42:59,NA,""
"13","GCW","W","2","202408","GCW_W_2_202408",2024-08-13 09:06:44.553265,4114.0079947532,9.77419687423916,1.26446494290825e-132,0.875201888362688,282.292209118996,2323.41645282364,9.52701388823741,0.0091308540497515,72638.5876029595,1.60432252392383,0,0.999734605588597,13.0178952343154,2105.51887194244,0.999876198135315,8.92208695183257,2323.77746346199,TRUE,9.53234187632665,0.00969803745535878,13.3529922925032,2024-08-13 09:04:20,2024-08-13 09:09:09,NA,""
"14","GCW","W","2","202409","GCW_W_2_202409",2024-09-10 09:58:34.5,4847.74276547797,43.6091555356005,5.1991919580594e-139,0.888123327095259,1024.90380920419,4225.66631768363,36.2362498397174,0.245968039703723,73048.9365374263,43.222190939666,3.48835423662341e-273,0.986904011911304,350.656966734892,3769.67159043463,0.997319194749814,159.20591387506,4225.78916814636,TRUE,36.3099630597438,0.251175430467412,483.879957490099,2024-09-10 09:56:10,2024-09-10 10:00:59,NA,""
"15","GCW","W","2","202410","GCW_W_2_202410",2024-10-02 09:14:34.5,4377.49681307664,16.3962989470556,4.03137441140855e-135,0.880947658610571,455.586299159695,2797.24983124924,15.7138623186832,0.0209557812302668,77460.6503832933,3.68240840848866,0,0.999488068413775,29.8749816871192,2295.10379184159,0.999910623317583,12.5264216652913,2797.25134659371,TRUE,15.7146751343641,0.021678960312734,39.0429017886349,2024-10-02 09:12:10,2024-10-02 09:16:59,NA,""
"16","GCW","W","2","202411","GCW_W_2_202411",2024-11-19 08:00:34.5,3716.44782033846,4.84190687268859,1.30006471793276e-132,0.876077585073347,145.743104899201,2202.18669224235,4.92674642385222,0.0075115634962502,72334.7878335077,1.31995291779136,0,0.999330975376549,10.7086354560713,2099.20377104288,0.999537376179566,8.93594127659049,2202.28386838099,TRUE,4.92450530660046,0.00763192242334271,10.7285207429356,2024-11-19 07:58:10,2024-11-19 08:02:59,NA,""
"17","GCW","W","3","202404","GCW_W_3_202404",2024-04-09 13:53:34.5,2750.89206509716,1.0097937133325,2.57568633056949e-132,0.875488099783463,27.5800921692609,1701.16207275908,0.92887487286652,0.00316644048581862,68276.9322054365,0.556415766219036,0,0.996664432929196,4.51414101377216,1682.03810863678,0.996920076084816,4.35284802001454,1701.31539142836,TRUE,0.929553995832341,0.0032612606233198,4.10780710346189,2024-04-09 13:51:10,2024-04-09 13:55:59,NA,""
"18","GCW","W","3","202405","GCW_W_3_202405",2024-05-23 10:46:44.5,3531.29644370712,18.3282368017844,1.98956313107417e-191,0.951601189938372,105.913106184456,3994.83814215292,4.99826685233377,0.165210760407539,76726.6073308498,29.0312962619995,2.03991852109741e-91,0.76065766819846,235.527770950461,3505.67913632448,0.956300066438448,100.991768804854,4037.40316228999,TRUE,4.10781825186797,0.111554588313974,119.420521629801,2024-05-23 10:44:20,2024-05-23 10:49:09,"low r squared, but checked and flux is okay","Raining"
"19","GCW","W","3","202406","GCW_W_3_202406",2024-06-19 04:42:34.5,NA,NA,NA,NA,NA,2651.65806387548,9.1187247871585,0.0163037358277128,66455.9980831481,2.86493799692062,0,0.999080188410128,23.2429325317188,2083.53611829674,0.999872089019088,8.69778413245849,2653.27867702042,TRUE,9.13327639821563,0.0177033757915595,23.6966129772106,2024-06-19 04:40:10,2024-06-19 04:44:59,NA,"8:40:00 AM, written time "
"20","GCW","W","3","202407","GCW_W_3_202407",2024-07-16 08:29:34.5,NA,NA,NA,NA,NA,2700.19016672422,8.60161212373336,0.0177266704900276,70911.5475857622,3.11498005012119,0,0.998778323470923,25.271496702699,2580.99631691522,0.999201150138673,20.5068359886538,2700.36543479729,TRUE,8.59484625160896,0.0186296914818886,28.6548023259944,2024-07-16 08:27:10,2024-07-16 08:31:59,NA,""
"21","GCW","W","3","202408","GCW_W_3_202408",2024-08-13 09:18:24.5,NA,NA,NA,NA,NA,2522.63485765596,6.30946759763871,0.0130519881341538,71787.360063045,2.29353180988949,0,0.998769092284553,18.607175852989,1976.46960873958,0.999815364131288,7.23167632057137,2522.63577960598,TRUE,6.30907706204933,0.0132878997637418,25.2921211853224,2024-08-13 09:16:00,2024-08-13 09:20:49,NA,""
"22","GCW","W","3","202409","GCW_W_3_202409",2024-09-10 10:06:34.5,3891.53637727873,6.71161289811963,4.49076878504044e-133,0.876988543717777,197.102192658934,2264.50489617709,6.68826322562441,0.00836359879122919,70684.1548247267,1.46967493960882,0,0.999549850663134,11.9233140478439,2148.36120366352,0.999702536718887,9.72632069468306,2265.01128025029,TRUE,6.68233281029763,0.00876518371713972,12.0321858070869,2024-09-10 10:04:10,2024-09-10 10:08:59,NA,""
"23","GCW","W","3","202410","GCW_W_3_202410",2024-10-02 09:21:34.5,3935.96681645297,7.3311924917986,6.87425120112422e-134,0.878580653906018,212.794421883621,2261.34531965406,7.26819967615901,0.00831816157736737,70328.8071245248,1.46169058548026,0,0.999622923299006,11.858537845176,1894.03642994834,0.999895197970629,6.27356450811462,2261.39513766854,TRUE,7.26694636354329,0.00863895564970752,14.6473626114196,2024-10-02 09:19:10,2024-10-02 09:23:59,NA,""
"24","GCW","W","3","202411","GCW_W_3_202411",2024-11-19 08:07:34.5,NA,NA,NA,NA,NA,2167.94589227304,3.59899935699887,0.00708094781325082,71792.7421588027,1.24428392724026,0,0.998886403547846,10.0947411086149,2018.75903559611,0.999343370742357,7.77865676099093,2168.65561865054,TRUE,3.59378643886807,0.00726141473723902,10.5099687475881,2024-11-19 08:05:10,2024-11-19 08:09:59,NA,""
"25","GCW","W","4","202404","GCW_W_4_202404",2024-04-09 14:03:34.5,3318.37840415456,2.39498878094289,1.83235194007217e-127,0.865448403437792,73.3702791025091,2120.61945972421,2.37847110887622,0.00652610621154399,68450.4576388953,1.14678561128373,0,0.997836462775141,9.30374780189424,2120.19455008521,0.997869224117909,9.26526524965192,2128.68723280291,TRUE,2.39289427517596,0.00485924726495754,5.97681790214111,2024-04-09 14:01:10,2024-04-09 14:05:59,NA,""
"26","GCW","W","4","202405","GCW_W_4_202405",2024-05-23 11:11:44.5,4576.37563232339,22.172518615805,7.58933252366393e-132,0.874550666092704,641.930264157261,2824.37514850378,21.571548775563,0.0219591157707439,73373.385719169,3.85871715631255,0,0.999701647323939,31.3053555153931,2761.54691925085,0.999763053567205,27.995742229412,2824.92038816276,TRUE,21.5555352120184,0.0225869893639911,32.4530108434069,2024-05-23 11:09:20,2024-05-23 11:14:09,NA,"Raining, time is written as 10:09:10, but I think Alice meant 11:09 because 10:09 overlaps with 10:12"
"27","GCW","W","4","202406","GCW_W_4_202406",2024-06-19 04:51:34.5,3932.06461355001,7.71544843445049,1.18675615500985e-134,0.88005207835652,211.367559923862,2453.97922285023,7.26231469591782,0.0115949387177395,66061.4310451123,2.03749501681408,0,0.999266397912545,16.5299770048863,2332.11473982622,0.999524697564504,13.351812267724,2455.42726609956,TRUE,7.24881146029703,0.0106424569952167,14.3980694694935,2024-06-19 04:49:10,2024-06-19 04:53:59,NA,"8:49:00 AM, written time"
"28","GCW","W","4","202407","GCW_W_4_202407",2024-07-16 08:17:34.5,NA,NA,NA,NA,NA,2493.59258839015,5.73355472575844,0.0124145303817746,69766.7591369705,2.18151595318513,0,0.998651598719037,17.6984033061972,2467.01733180419,0.998786525496679,16.848182742095,2495.22996013456,TRUE,5.74032916145825,0.0121688914804112,17.645895921651,2024-07-16 08:15:10,2024-07-16 08:19:59,NA,""
"29","GCW","W","4","202408","GCW_W_4_202408",2024-08-13 09:32:34.5,NA,NA,NA,NA,NA,2910.43393792589,9.89965755097161,0.0254714845502939,73275.240618335,4.47592040850376,0,0.998097023522863,36.3126588372999,2119.45682892382,0.999877283829688,9.25348794424527,2918.97119259845,TRUE,9.83640682040757,0.0229223179712536,38.1806211922017,2024-08-13 09:30:10,2024-08-13 09:34:59,NA,""
"30","GCW","W","4","202409","GCW_W_4_202409",2024-09-10 10:16:34.5,NA,NA,NA,NA,NA,1910.58357717149,2.68752110061543,0.00454341822243838,69781.7813778373,0.798382140076133,0,0.999177574000396,6.47718807047988,1902.24909184494,0.999211820543596,6.36302858800785,1910.79363487571,TRUE,2.68953299011942,0.00478148355634894,6.48307194256376,2024-09-10 10:14:10,2024-09-10 10:18:59,NA,""
"31","GCW","W","4","202410","GCW_W_4_202410",2024-10-02 09:28:34.5,3591.13762424067,4.42560740819648,1.36945392138048e-136,0.883710128292961,117.424251093538,2128.24327571333,4.09747674229293,0.00661245494467686,70003.6345687329,1.16195905184683,0,0.99925052124147,9.42684828632403,1802.20014562192,0.999759841717266,5.35486917920622,2129.43499117327,TRUE,4.09208631179063,0.00669718288940957,8.82583025505236,2024-10-02 09:26:10,2024-10-02 09:30:59,NA,""
"32","GCW","W","4","202411","GCW_W_4_202411",2024-11-19 08:15:34.5,3859.00376471541,5.92706115826934,3.53411391552208e-129,0.869085637947479,186.350932023813,2338.64655571294,6.12886480135069,0.00950406174524476,72367.5571115602,1.67008027526727,0,0.99930792965983,13.5491808905862,2342.28901567515,0.999308782385287,13.5880941738344,2339.72828161457,TRUE,6.1362936750673,0.00889546287340078,10.915999310954,2024-11-19 08:13:10,2024-11-19 08:17:59,NA,""
"33","GCW","W","5","202404","GCW_W_5_202404",2024-04-09 14:14:34.5,2010.53283692943,0.217016019290339,2.56507968673501e-108,0.817290050959469,7.69532334362127,1714.65902240702,0.207129741955342,0.00324098950092181,68369.8478202615,0.569515727372669,3.76029372520158e-172,0.934132484436074,4.62041958370606,1715.4377047481,0.934860091658203,4.6108667690334,1714.87097172058,TRUE,0.206451784726287,0.00333560938671955,4.05481725960211,2024-04-09 14:12:10,2024-04-09 14:16:59,NA,""
"34","GCW","W","5","202405","GCW_W_5_202405",2024-05-23 11:21:44.5,3647.35792903486,4.30409571937182,2.55316769575799e-132,0.875495688650106,129.376274365571,1958.67247134002,4.36390106329982,0.00493617888922538,71124.4641336414,0.867399141447149,0,0.999631646777631,7.03711554818875,1850.95315401229,0.999749413719103,5.82444190735649,1958.91771677987,TRUE,4.3659453851434,0.00503392685463514,6.62985337501665,2024-05-23 11:19:20,2024-05-23 11:24:09,NA,"Raining"
"35","GCW","W","5","202406","GCW_W_5_202406",2024-06-19 05:00:34.5,3863.84627292942,6.07396780142478,3.66303719471737e-129,0.869053076728592,187.91331751911,2063.65622204794,6.18080557927372,0.0059156299632585,65823.0298029923,1.03951101983962,0,0.999736251643201,8.43344062806248,2064.12043022519,0.999739447840638,8.41144241811896,2064.28643646445,TRUE,6.18182441537911,0.00569820405886111,7.7837989472527,2024-06-19 04:58:10,2024-06-19 05:02:59,NA,"8:58:00 AM, written time "
"36","GCW","W","5","202407","GCW_W_5_202407",2024-07-16 08:06:34.5,3515.83081965996,3.97111435031612,1.00626110182144e-137,0.88579856607626,103.126267543189,2483.37193173535,3.62676760755582,0.0121976800003085,69987.956336523,2.14341039847828,0,0.996752904866496,17.3892570565797,2206.96656000949,0.998765278156636,10.7604718091073,2483.82738674819,TRUE,3.62902432114117,0.0123760174286081,19.6301759803253,2024-07-16 08:04:10,2024-07-16 08:08:59,NA,""
"37","GCW","W","5","202408","GCW_W_5_202408",2024-08-13 09:52:34.5,3303.18594644456,2.95257840443667,1.52944881896141e-139,0.889069530353673,71.4733779610485,2367.98600151475,2.54889181922437,0.00999719457111059,71438.4429617039,1.75673495277685,0,0.995589111208611,14.2522009297906,2213.80822702804,0.997443509019486,10.8881536794491,2369.74304587839,TRUE,2.53645296784315,0.0100283822178896,13.7680810771775,2024-08-13 09:50:10,2024-08-13 09:54:59,NA,""
"38","GCW","W","5","202409","GCW_W_5_202409",2024-09-10 10:24:34.5,2988.07842807862,1.39808799700125,1.64248212928453e-129,0.869780052127208,41.5142283128037,1695.7118899169,1.36842909616868,0.00313682522904265,69432.1477812665,0.551211690581242,0,0.998488974455229,4.47192091020649,1679.65745334745,0.998589935624869,4.33501803274417,1695.85422353038,TRUE,1.36734271301611,0.00309639269559111,4.29706128453529,2024-09-10 10:22:10,2024-09-10 10:26:59,NA,""
"39","GCW","W","5","202410","GCW_W_5_202410",2024-10-02 09:36:34.5,3231.47506340923,2.14096107443757,1.14524101378019e-132,0.876186603628721,63.1609095901237,1771.68747283347,2.13590432889451,0.00357585246413107,69869.315244792,0.628358782559379,0,0.999193438192902,5.09780693489305,1730.83590046832,0.999309013741986,4.73491829979945,1771.80092689956,TRUE,2.13563233244939,0.00361267570141498,5.19919697229019,2024-10-02 09:34:10,2024-10-02 09:38:59,NA,""
"40","GCW","W","5","202411","GCW_W_5_202411",2024-11-19 08:23:34.5,2375.7574380464,0.473574082406933,2.85673428240419e-130,0.871351418019742,14.4444516866761,1691.03934672612,0.476474972301234,0.00311165614182054,71816.3012287993,0.546788908275858,5.88283746665664e-278,0.987866288540435,4.43603935506044,1681.22470186859,0.98843074737324,4.34674775370162,1691.03970278784,TRUE,0.476432043063116,0.00315338151838855,5.10880486398349,2024-11-19 08:21:10,2024-11-19 08:25:59,NA,""
"41","GWI","TR","1","202404","GWI_TR_1_202404",2024-04-24 10:56:34.5,NA,NA,NA,NA,NA,2024.90824729087,0.0140994459020207,0.00553333739867302,109603.702356041,0.972333502625464,0.0113508554294174,0.0220472869400352,7.88843668663855,2026.76169478307,0.0292592760540378,7.88672809478355,2025.58443188568,TRUE,0.0178503234069183,0.00563498931585862,8.12272730647173,2024-04-24 10:54:10,2024-04-24 10:58:59,"low r squared, but checked and flux is okay","First attempt negative CO2 slope"
"42","GWI","TR","1","202405","GWI_TR_1_202405",2024-05-16 10:18:34.5,NA,NA,NA,NA,NA,2149.52211286499,0.232765298572472,0.00685955543170045,143721.455453424,1.20538023959254,1.23663881700684e-102,0.799923377551886,9.77911969265299,2136.7589305109,0.811160711423397,9.53368927630301,2150.17230409174,TRUE,0.237191158753093,0.00706779443761632,9.52127926050722,2024-05-16 10:16:10,2024-05-16 10:20:59,"low r squared, but checked and flux is okay","changed start time from 10:15:00 to 10:16:00 because the flux included chamber closing"
"43","GWI","TR","1","202406","GWI_TR_1_202406",2024-06-27 05:23:34.5,NA,NA,NA,NA,NA,2633.95881261155,4.52465758808436,0.015813726409614,142367.739658423,2.77883217334773,0,0.996494383958857,22.5443652852219,2391.68404614522,0.99850048318472,14.7960140947371,2636.16375331642,TRUE,4.54130861242905,0.0162892027169853,21.7291478891722,2024-06-27 05:21:10,2024-06-27 05:25:59,NA,"9:21:00 AM written time; changed to match datafile"
"44","GWI","TR","1","202408","GWI_TR_1_202408",2024-08-22 09:04:34.5,NA,NA,NA,NA,NA,2655.3806458884,0.116696028345209,0.0164087137227695,149949.347824855,2.8833850058493,9.08233102802471e-12,0.149384014693027,23.3925911227256,2352.07359621381,0.705204677357038,13.8192693426855,2655.41001339658,TRUE,0.114098422642351,0.017705208786482,27.4370079834359,2024-08-22 09:02:10,2024-08-22 09:06:59,"low r squared, but checked and flux is okay",""
"45","GWI","TR","1","202409","GWI_TR_1_202409",2024-09-26 10:08:34.5,2459.89606418846,0.63965657621024,1.03810507929077e-114,0.835032096801111,16.6994698147864,2113.21831529871,0.477064132489542,0.00644335829992266,139384.37629914,1.13224491713394,1.68843679436671e-189,0.950085556214275,9.18578072077374,2113.45642838667,0.950728866032637,9.15824931254816,2113.26798998552,TRUE,0.478301584981564,0.00647231185434255,8.94287523619583,2024-09-26 10:06:10,2024-09-26 10:10:59,NA,""
"46","GWI","TR","1","202410","GWI_TR_1_202410",2024-10-23 07:06:34.5,2341.14004522972,1.11803201104496,7.62285311105701e-148,0.902855503818642,13.6075558337219,2238.1366927292,0.5017039548108,0.00799188292447953,149751.179235845,1.4043559892797,4.59890964238584e-170,0.931897389395579,11.3933884588175,2072.98880385369,0.961993888909857,8.5410441906953,2238.33590801948,TRUE,0.505252070212903,0.00833068206211256,12.8266230091113,2024-10-23 07:04:10,2024-10-23 07:08:59,NA,"11:04:00 AM, written time"
"47","GWI","TR","1","202411","GWI_TR_1_202411",2024-11-14 09:04:34.5,2230.78462589199,0.352410184125689,1.73160421758901e-87,0.745157218601929,11.2498776169774,2122.78952883482,0.240863595872849,0.00655056936381263,138158.432935282,1.15108434472737,8.46428564502878e-111,0.824392757426168,9.33862296202329,2123.32409762231,0.826478734035845,9.31539362390622,2122.8106202358,TRUE,0.239925921279991,0.00672088572339415,9.33289354683804,2024-11-14 09:02:10,2024-11-14 09:06:59,"low r squared, but checked and flux is okay",""
"48","GWI","TR","2","202404","GWI_TR_2_202404",2024-04-24 10:10:34.5,1938.70047443124,-0.804241836040552,4.174754650193e-71,0.668963096537624,6.79892074430496,1978.27112295262,-0.110812372517732,0.00510582633517344,109134.335188523,0.897210064484249,1.47966191121081e-62,0.620566112517514,7.27896834695938,1926.42233140732,0.687032818903378,6.63383094004899,1978.4654710307,TRUE,-0.108570394104296,0.00529697360407015,7.30605817104432,2024-04-24 10:08:10,2024-04-24 10:12:59,"low r squared, but checked and flux is okay",""
"49","GWI","TR","2","202405","GWI_TR_2_202405",2024-05-16 10:31:04.5,NA,NA,NA,NA,NA,1731.10226473535,0.397782552257107,0.0102650991945351,142037.218274508,1.44837966968197,2.69520546755029e-102,0.868180485511468,10.3361826840219,1660.80415332444,0.904569483622578,8.83338508300995,1731.42884857547,TRUE,0.395527937355725,0.0106328255779018,10.3061785874571,2024-05-16 10:29:10,2024-05-16 10:32:59,"low r squared, but checked and flux is okay","Added 60 seconds to start time to avoid negative flux at the beginning, reduced obs length"
"50","GWI","TR","2","202406","GWI_TR_2_202406",2024-06-27 05:33:34.5,NA,NA,NA,NA,NA,2096.41869276806,-0.00468109691287923,0.00625940425034318,141954.011342901,1.09991999774756,0.455160709613131,0.00193818049346933,8.92353214115404,2098.19309890958,0.00956845102334671,8.92038361675737,2096.60494800253,TRUE,-0.00461660313866949,0.00647135246749948,9.59662066576234,2024-06-27 05:31:10,2024-06-27 05:35:59,"low r squared, but checked and flux is okay","9:31:00 AM written time, timezone wrong so changed "
"51","GWI","TR","2","202408","GWI_TR_2_202408",2024-08-22 09:16:34.5,1991.56462169955,0.250452504972793,4.23497320091984e-78,0.703936703026789,7.44772760953905,2049.75645023725,0.130162152977487,0.00577554642287799,110687.833737758,1.01489514886254,1.57393954440984e-65,0.638148194728018,8.2337347255457,1983.70655755026,0.715798527683976,7.32247483817446,2049.84377580719,TRUE,0.128711878372561,0.00585505929577577,8.34670260641768,2024-08-22 09:14:10,2024-08-22 09:18:59,"low r squared, but checked and flux is okay",""
"52","GWI","TR","2","202409","GWI_TR_2_202409",2024-09-26 10:19:34.57732,NA,NA,NA,NA,NA,2348.03249630532,1.14189969896604,0.00952471155413265,139431.950422649,1.67375087297718,1.81778825585008e-248,0.98028939766035,13.5803049095724,2125.4279847106,0.99095287507888,9.23257489648521,2348.4827910758,TRUE,1.14761694904653,0.0100017009567001,14.734502383126,2024-09-26 10:17:10,2024-09-26 10:21:59,NA,""
"53","GWI","TR","2","202410","GWI_TR_2_202410",2024-10-23 07:17:34.5,NA,NA,NA,NA,NA,2363.41844601196,0.731361477230777,0.00991877489369873,111796.092846936,1.74295482803135,5.21651434201336e-189,0.949693086788579,14.1404042660992,2240.71787983752,0.96749987279907,11.405222139675,2384.21072620598,TRUE,0.691992960133817,0.0065481189743971,8.82928429398527,2024-10-23 07:15:10,2024-10-23 07:19:59,NA,"11:15:00 AM, written time"
"54","GWI","TR","2","202411","GWI_TR_2_202411",2024-11-14 09:15:04.5,NA,NA,NA,NA,NA,2103.42416378579,0.563696092192327,0.0063354662569385,138169.386293612,1.11328582599206,1.6167059580661e-211,0.964897286536535,9.0319676620803,2070.79140778582,0.969062823433457,8.50874669187624,2103.44283082806,TRUE,0.564533928413549,0.0066859339944076,9.85912452919449,2024-11-14 09:12:40,2024-11-14 09:17:29,NA,""
"55","GWI","TR","3","202404","GWI_TR_3_202404",2024-04-24 10:20:34.5,2284.53337371087,0.437795388179045,3.33381066687833e-119,0.846461846746202,12.342239746439,1923.34405052029,0.366576279156467,0.00464448482858632,109379.952717019,0.816141846393312,4.0401811510032e-197,0.955811319157658,6.62127064963413,1920.34466059055,0.956865081659875,6.56467967385441,1923.37773141306,TRUE,0.366042294318692,0.0048229136455463,6.49647130505733,2024-04-24 10:18:10,2024-04-24 10:22:59,NA,""
"56","GWI","TR","3","202405","GWI_TR_3_202405",2024-05-16 10:44:34.5,NA,NA,NA,NA,NA,2614.81057896898,2.64011132709663,0.0153001728702847,141723.13320835,2.68858911103211,9.76792273954437e-293,0.990420118520274,21.8122330676619,2283.95471108232,0.996980806285569,12.2879313999976,2616.30669781977,TRUE,2.65400472409411,0.0155779415742773,23.4009988852605,2024-05-16 10:42:10,2024-05-16 10:46:59,NA,""
"57","GWI","TR","3","202406","GWI_TR_3_202406",2024-06-27 05:47:34.5,NA,NA,NA,NA,NA,2103.32765539761,0.436873091160752,0.00633441216250584,141679.391355187,1.1131005975742,4.26412477721858e-181,0.942909413474532,9.03046492393248,2107.01859168489,0.942970224611449,9.05715740742036,2103.39868543999,TRUE,0.437348426731358,0.00641273718008134,9.3808610941647,2024-06-27 05:45:10,2024-06-27 05:49:59,NA,"9:45:00 AM, written time, timezone wrong so changed"
