"","ID_full","IDs","FE_2_mean","FE_2_sd","FE_2_cv","FE_3_mean","FE_3_sd","FE_3_cv","FE_tot_mean","FE_tot_sd","FE_2_flag","FE_3_flag","Dilution","Plate","QAQC_flag","FE_2_cv_flag","FE_3_cv_flag","Run_notes"
"11","Plate6_1_202507_SWH_TR_B_45 spk","202507_SWH_TR_B_45 spk",32.7552402137862,1.97115987570878,6.01784588616495,53.4621370454277,20.2314739122685,37.8426210218223,86.2173772592138,20.2801305848485,"Within range","Within range",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","High cv rerun","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"12","Plate6_1_202507_SWH_WC_A_10","202507_SWH_WC_A_10",24.043861995558,0.492789968927196,2.04954582179118,0,0,0,24.043861995558,0.701990006287266,"Within range","Below MDL",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"13","Plate6_1_202507_SWH_WC_A_45","202507_SWH_WC_A_45",10.1056568463929,0,0,1.34259076046065,0,0,11.4482476068536,0,"Within range","Within range",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"14","Plate6_1_202507_SWH_WC_B_10","202507_SWH_WC_B_10",14.1709666815661,0.725367193815019,5.11868533823169,13.9327792857987,0.911697939738312,6.54354684759546,28.1037459673647,1.24762186865176,"Within range","Within range",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"15","Plate6_1_202507_SWH_WC_B_45","202507_SWH_WC_B_45",37.2851568872648,2.46394984463597,6.60839339388046,2.63441848040653,0.6788201764306,25.767363138367,39.9195753676713,1.71018907626182,"Within range","Within range",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","High cv rerun","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"16","Plate4_1_202507_MSM_WC_B_20","202507_MSM_WC_B_20",3.65923696490405,0.246394984463597,6.73350719909056,0,0,0,3.65923696490405,0.496381893770912,"Within range","Below MDL",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"17","Plate4_1_202507_MSM_WC_C_20","202507_MSM_WC_C_20",3.31078183617492,0.246394984463598,7.4421993551912,0,0,0,3.31078183617492,0.496381893770913,"Within range","Below MDL",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"18","Plate4_8_202507_GWI_TR_B_10","202507_GWI_TR_B_10",231.377870382126,23.6539185085053,10.2230686406787,0,0,0,231.377870382126,4.86352942918055,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","High cv rerun","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"19","Plate4_8_202507_GWI_TR_B_45","202507_GWI_TR_B_45",3790.22635647194,143.834170529102,3.79487020039054,0,0,0,3790.22635647194,11.9930884483148,"Within range","High",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"20","Plate4_8_202507_GWI_TR_C_10","202507_GWI_TR_C_10",13.9418700551508,0,0,0,0,0,13.9418700551508,0,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"21","Plate4_8_202507_GWI_UP_B_20","202507_GWI_UP_B_20",107.327844554557,5.91347962712634,5.50973482386521,0,0,0,107.327844554557,2.43176471459028,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"22","Plate4_8_202507_GWI_UP_C_20","202507_GWI_UP_C_20",291.312152523536,21.6827586327965,7.44313563473624,0,0,0,291.312152523536,4.65647491486817,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"23","Plate5_1_202507_GWI_SW_C","202507_GWI_SW_C",1.0458234994356,0,0,0,0,0,1.0458234994356,0,"Below MDL","Below MDL",1,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"24","Plate5_1_202507_SWH_SWAMP_A_45","202507_SWH_SWAMP_A_45",181.596246916041,11.0399034397337,6.07936762307532,0,0,0,181.596246916041,3.32263501452291,"Within range","Below MDL",1,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"25","Plate5_8_202507_GWI_WC_A_45","202507_GWI_WC_A_45",3436.93142252809,73.178788514806,2.12918966131067,0,0,0,3436.93142252809,8.55446015332388,"Within range","High",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"26","Plate5_8_202507_GWI_WC_B_20","202507_GWI_WC_B_20",1872.08466965561,45.4213170091901,2.42624266655342,0,0,0,1872.08466965561,6.73953388664158,"Within range","High",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"27","Plate5_8_202507_GWI_WC_C_10","202507_GWI_WC_C_10",2102.26167207357,7.57021950153166,0.360098821288253,0,0,0,2102.26167207357,2.75140318774469,"Within range","High",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"28","Plate5_8_202507_GW_WC_A_10","202507_GW_WC_A_10",1927.39852294985,118.600105523996,6.15337742100585,0,0,0,1927.39852294985,10.8903675568824,"Within range","High",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"29","Plate5_8_202507_SWH_UP_B_10","202507_SWH_UP_B_10",61.3317675623121,3.94231975141756,6.42785934289636,0,0,0,61.3317675623121,1.98552757508365,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"30","Plate5_8_202507_SWH_UP_B_20","202507_SWH_UP_B_20",426.512742470437,23.6539185085053,5.54588788402842,0,0,0,426.512742470437,4.86352942918055,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"31","Plate5_8_202507_SWH_UP_B_45","202507_SWH_UP_B_45",696.219207691002,37.8510975076584,5.43666378197045,0,0,0,696.219207691002,6.15232456130675,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"32","Plate6_1_202507_SWH_TR_A_45","202507_SWH_TR_A_45",3.48500940053949,0,0,0,0,0,3.48500940053949,0,"Within range","Below MDL",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"33","Plate6_1_202507_SWH_TR_B_10","202507_SWH_TR_B_10",306.721536021152,3.15425812563819,1.02837843294469,0,0,0,306.721536021152,1.7760231208062,"Within range","High",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"34","Plate6_1_202507_SWH_TR_C_20","202507_SWH_TR_C_20",322.780396654963,3.78510975076583,1.1726578782329,0,0,0,322.780396654963,1.94553585183256,"Within range","High",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"35","Plate4_1_202507_MSM_SW_A","202507_MSM_SW_A",16.6101525826699,0.201180662372268,1.21119093500783,0,0,0,16.6101525826699,0.448531673767046,"Within range","Below MDL",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"36","Plate4_1_202507_MSM_SW_C","202507_MSM_SW_C",243.824331872058,12.1428696307402,4.9801713953273,0,0,0,243.824331872058,3.4846620540219,"Within range","High",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"37","Plate4_1_202507_MSM_WC_A_20","202507_MSM_WC_A_20",2.78809914308123,0,0,0,0,0,2.78809914308123,0,"Within range","Below MDL",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"38","Plate4_1_202507_MSM_WC_B_10","202507_MSM_WC_B_10",26.4830478966619,0.696910257458255,2.63153342537321,0,0,0,26.4830478966619,0.834811510137621,"Within range","Below MDL",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"39","Plate4_1_202507_MSM_WC_C_10","202507_MSM_WC_C_10",4.41422307715049,0.201180662372267,4.5575554034332,0,0,0,4.41422307715049,0.448531673767046,"Within range","Below MDL",1,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"40","Plate4_8_202507_GWI_TR_A_20","202507_GWI_TR_A_20",2967.65582845117,105.138572925438,3.54281557576407,0,0,0,2967.65582845117,10.2537102029187,"Within range","High",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"41","Plate4_8_202507_GWI_TR_B_20","202507_GWI_TR_B_20",105.93402403964,2.78764102983302,2.63148790495289,0,0,0,105.93402403964,1.66962302027524,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"42","Plate4_8_202507_GWI_TR_C_20","202507_GWI_TR_C_20",1197.61252303555,65.5114430251385,5.47017017316158,0,0,0,1197.61252303555,8.0939139496994,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"43","Plate4_8_202507_GWI_UP_A_10","202507_GWI_UP_A_10",46.464348736536,1.60944529897814,3.46382838185052,0,0,0,46.464348736536,1.26863915239052,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"44","Plate4_8_202507_GWI_UP_A_20","202507_GWI_UP_A_20",32.5261435873709,1.60944529897813,4.94815899294939,0,0,0,32.5261435873709,1.26863915239052,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"45","Plate4_8_202507_GWI_UP_B_10","202507_GWI_UP_B_10",90.1373915372533,8.04722649489067,8.92773393776855,0,0,0,90.1373915372533,2.83676338366292,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"46","Plate4_8_202507_GWI_UP_B_45","202507_GWI_UP_B_45",26.9508615277049,1.60944529897814,5.97177681063615,0,0,0,26.9508615277049,1.26863915239052,"Within range","Below MDL",8,"Plate4","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"47","Plate5_1_202507_GWI_SW_A","202507_GWI_SW_A",3.71731281969224,0.201180662372267,5.41199172979269,0,0,0,3.71731281969224,0.448531673767046,"Within range","Below MDL",1,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"48","Plate5_1_202507_SWH_SWAMP_A_10","202507_SWH_SWAMP_A_10",273.414269521396,7.54828314854436,2.76074952553041,0,0,0,273.414269521396,2.74741390193476,"Within range","High",1,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"49","Plate5_1_202507_SWH_SWAMP_A_20","202507_SWH_SWAMP_A_20",154.608439461997,7.4242418838745,4.80196418106878,0,0,0,154.608439461997,2.72474620540602,"Within range","Below MDL",1,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"50","Plate5_8_202507_GWI_WC_B_10","202507_GWI_WC_B_10",2093.34008283257,151.950144488531,7.25874145986459,0,0,0,2093.34008283257,12.3268059321355,"Within range","High",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"51","Plate5_8_202507_GWI_WC_B_45","202507_GWI_WC_B_45",2638.15179915001,160.87912128157,6.09817529580382,0,0,0,2638.15179915001,12.6838133572506,"Within range","High",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"52","Plate5_8_202507_GWI_WC_C_45","202507_GWI_WC_C_45",154.253135223413,11.6058751010403,7.52391520874498,0,0,0,154.253135223413,3.40673965853575,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"53","Plate5_8_202507_SWH_UP_A_10","202507_SWH_UP_A_10",297.352041421507,25.9015708043804,8.71074255302118,0,0,0,297.352041421507,5.08935858477082,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"54","Plate5_8_202507_SWH_UP_A_10 dup","202507_SWH_UP_A_10 dup",304.785750834396,23.2117502020805,7.61575964051304,0,0,0,304.785750834396,4.81785742857554,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"55","Plate5_8_202507_SWH_UP_A_45","202507_SWH_UP_A_45",204.430673760407,18.561028653164,9.07937557106404,0,0,0,204.430673760407,4.3082512291142,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"56","Plate5_8_202507_SWH_UP_C_10","202507_SWH_UP_C_10",167.262126695967,12.7745760295745,7.63745880906732,0,0,0,167.262126695967,3.57415389002411,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 9 out of range; Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"57","Plate5_8_202507_SWH_UP_C_20","202507_SWH_UP_C_20",366.113853490722,9.7898735591888,2.67399702738561,0,0,0,366.113853490722,3.12887736403791,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"58","Plate5_8_202507_SWH_UP_C_45","202507_SWH_UP_C_45",148.677853163747,14.3050627213523,9.62151552295917,0,0,0,148.677853163747,3.78220342146642,"Within range","Below MDL",8,"Plate5","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"59","Plate6_1_202507_SWH_SWAMP_B_10","202507_SWH_SWAMP_B_10",362.778855085474,6.31377115951893,1.74039116972001,0,0,0,362.778855085474,2.51272186274544,"Within range","High",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"60","Plate6_1_202507_SWH_SWAMP_C_10","202507_SWH_SWAMP_C_10",177.655878334596,5.94028685049145,3.3437040790193,0,0,0,177.655878334596,2.43727036877148,"Within range","Below MDL",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
"61","Plate6_1_202507_SWH_SWAMP_C_20","202507_SWH_SWAMP_C_20",146.579009145091,10.5467373880679,7.19525766314067,0,0,0,146.579009145091,3.24757407737958,"Within range","Below MDL",1,"Plate6","FE_2_diff Std curve r2 low; Fe3 Chk Std 60 out of range; Spk recovery out of range","ok","ok","The Fe2 diff std curve R squared is 0.9844, which is slightly below the 0.985 cutoff but I think is reasonable. The check stds for FE3 60 uM were all bad."
