[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	6/3/2025 3:07:05 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	202405_MSM_WC_LysC_10cm	Untitled					18.94	-0.00904	mg/L	17	6/2/2024 1:35:45 PM	
Unknown	NPOC/TN	Chk_Std_50mgC_2mgN	Untitled					69.68	1.864	mg/L	18	6/2/2024 2:06:48 PM	
Unknown	NPOC/TN	DI	Untitled					0.3380	0.02720	mg/L	0	6/2/2024 2:27:35 PM	
Unknown	NPOC/TN	202405_MSM_WC_LysC_20cm	Untitled					43.62	2.879	mg/L	19	6/2/2024 2:57:55 PM	
Unknown	NPOC/TN	202405_MSM_SW_A	Untitled					7.269	0.5596	mg/L	20	6/2/2024 3:24:35 PM	
Unknown	NPOC/TN	202405_MSM_SW_A_dup	Untitled					7.264	0.5857	mg/L	21	6/2/2024 3:50:40 PM	
Unknown	NPOC/TN	202405_MSM_SW_B	Untitled					6.998	0.5423	mg/L	22	6/2/2024 4:15:06 PM	
Unknown	NPOC/TN	202405_MSM_SW_C	Untitled					-0.1941	0.5889	mg/L	23	6/2/2024 4:40:04 PM	
Unknown	NPOC/TN	202405_GCW_TR_LysB_10cm	Untitled					41.98	0.8432	mg/L	24	6/2/2024 5:07:48 PM	
Unknown	NPOC/TN	202405_GCW_TR_LysB_20cm	Untitled					21.32	0.8306	mg/L	25	6/2/2024 5:38:18 PM	
Unknown	NPOC/TN	202405_GCW_TR_LysC_10cm	Untitled					10.71	0.3841	mg/L	26	6/2/2024 6:03:45 PM	
Unknown	NPOC/TN	202405_GCW_TR_LysC_20cm	Untitled					89.21	0.1686	mg/L	27	6/2/2024 6:34:09 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysA_10cm	Untitled					18.51	1.372	mg/L	28	6/2/2024 7:01:09 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysA_20cm	Untitled					18.31	1.909	mg/L	29	6/2/2024 7:30:52 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysA_45cm	Untitled					22.84	-0.01174	mg/L	30	6/2/2024 7:59:48 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysB_10cm	Untitled					16.62	1.781	mg/L	31	6/2/2024 8:27:24 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysB_20cm	Untitled					17.63	2.026	mg/L	32	6/2/2024 8:54:19 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysB_45cm	Untitled					19.03	3.508	mg/L	33	6/2/2024 9:24:05 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysC_10cm	Untitled					-0.1777	0.5689	mg/L	34	6/2/2024 9:49:08 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysC_20cm	Untitled					-0.2012	0.4515	mg/L	35	6/2/2024 10:20:18 PM	
Unknown	NPOC/TN	202405_GCW_WC_LysC_45cm	Untitled					13.04	1.061	mg/L	36	6/2/2024 10:46:40 PM	
Unknown	NPOC/TN	202405_GCW_SW_A	Untitled					8.489	0.2850	mg/L	37	6/2/2024 11:14:06 PM	
Unknown	NPOC/TN	202405_GCW_SW_B	Untitled					8.069	0.3583	mg/L	38	6/2/2024 11:37:36 PM	
Unknown	NPOC/TN	202405_GCW_SW_C	Untitled					-0.1982	-0.00266	mg/L	39	6/2/2024 11:54:29 PM	
Unknown	NPOC/TN	202405_GCW_UP_LysB_10cm	Untitled					22.36	0.00022	mg/L	40	6/3/2024 12:19:30 AM	
Unknown	NPOC/TN	202405_MSM_TR_LysB_45cm	Untitled					47.28	-0.01257	mg/L	41	6/3/2024 12:47:26 AM	
Unknown	NPOC/TN	Chk_Std_50mgC_2mgN	Untitled					80.91	1.781	mg/L	42	6/3/2024 1:16:05 AM	
Unknown	NPOC/TN	DI	Untitled					-0.2092	-0.00090	mg/L	0	6/3/2024 1:37:57 AM	
Unknown	NPOC/TN	DI	Untitled					-0.1979	0.01114	mg/L	0	6/3/2024 2:01:10 AM	
Unknown	NPOC/TN	DI	Untitled					-0.2092	-0.00589	mg/L	0	6/3/2024 2:13:09 AM	
Standard	NPOC	CalCurve_NPOC	Untitled					100.0		mg/L	43, 44, 45, 46, 47, 48, 49, 0	6/3/2024 4:49:22 AM	
Unknown	NPOC/TN	DI	Untitled					-0.2063	0.02259	mg/L	0	6/3/2024 5:07:30 AM	
Standard	TN	CalCurve_TN	Untitled						3.000	mg/L			
Unknown	NPOC/TN	DI	Untitled					-0.2027	-0.01285	mg/L	0	6/3/2024 6:55:44 AM	
Unknown	NPOC/TN	DI	Untitled					-0.1917	-0.01092	mg/L	0	6/3/2024 7:16:54 AM	
Unknown	NPOC/TN	DI	Untitled					-0.2039	-0.00823	mg/L	0	6/3/2024 7:37:03 AM	
