"","Date","Plate","Well_ID","SampleID","Dil_Factor","Abs1","Abs2","Notes","FE_2_Curve","FE_Tot_Curve","FE_2_Conc","FE_Tot_Conc","FE_2_Conc_DilCorr","FE_Tot_Conc_DilCorr","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"35",20221219,"Samples1",79,"13",1,0.044,0.045,"","Low","Low",2.38023498849176,1.23186979611778,2.38023498849176,1.23186979611778,-1.14836519237399,2.38023498849176,0,"within range","bdl"
"36",20221219,"Samples1",80,"13",1,0.044,0.044,"","Low","Low",2.38023498849176,1.0032321247454,2.38023498849176,1.0032321247454,-1.37700286374636,2.38023498849176,0,"within range","bdl"
"37",20221219,"Samples1",81,"13",1,0.044,0.044,"","Low","Low",2.38023498849176,1.0032321247454,2.38023498849176,1.0032321247454,-1.37700286374636,2.38023498849176,0,"within range","bdl"
"38",20221219,"Samples1",82,"21",1,0.045,0.046,"","Low","Low",2.8383271644772,1.46050746749015,2.8383271644772,1.46050746749015,-1.37781969698705,2.8383271644772,0,"within range","bdl"
"39",20221219,"Samples1",83,"21",1,0.043,0.044,"","Low","Low",1.92214281250633,1.0032321247454,1.92214281250633,1.0032321247454,-0.918910687760923,1.92214281250633,0,"within range","bdl"
"40",20221219,"Samples1",84,"21",1,0.044,0.045,"","Low","Low",2.38023498849176,1.23186979611778,2.38023498849176,1.23186979611778,-1.14836519237399,2.38023498849176,0,"within range","bdl"
"41",20221219,"Samples1",91,"14",1,0.044,0.046,"","Low","Low",2.38023498849176,1.46050746749015,2.38023498849176,1.46050746749015,-0.919727521001613,2.38023498849176,0,"within range","bdl"
"42",20221219,"Samples1",92,"14",1,0.043,0.044,"","Low","Low",1.92214281250633,1.0032321247454,1.92214281250633,1.0032321247454,-0.918910687760923,1.92214281250633,0,"within range","bdl"
"43",20221219,"Samples1",93,"14",1,0.046,0.049,"","Low","Low",3.29641934046264,2.14642048160727,3.29641934046264,2.14642048160727,-1.14999885885537,3.29641934046264,0,"within range","bdl"
"44",20221219,"Samples1",94,"22",1,0.046,0.052,"","Low","Low",3.29641934046264,2.83233349572439,3.29641934046264,2.83233349572439,-0.464085844738249,3.29641934046264,0,"within range","bdl"
"45",20221219,"Samples1",95,"22",1,0.047,0.049,"","Low","Low",3.75451151644807,2.14642048160727,3.75451151644807,2.14642048160727,-1.6080910348408,3.75451151644807,0,"within range","bdl"
"46",20221219,"Samples1",96,"22",1,0.045,0.049,"","Low","Low",2.8383271644772,2.14642048160727,2.8383271644772,2.14642048160727,-0.69190668286993,2.8383271644772,0,"within range","bdl"
"47",20221219,"Samples2",4,"23",1,0.044,0.052,"","Low","Low",2.38023498849176,2.83233349572439,2.38023498849176,2.83233349572439,0.452098507232624,2.38023498849176,0.452098507232624,"within range","within range"
"48",20221219,"Samples2",5,"23",1,0.046,0.05,"","Low","Low",3.29641934046264,2.37505815297964,3.29641934046264,2.37505815297964,-0.921361187482994,3.29641934046264,0,"within range","bdl"
"49",20221219,"Samples2",6,"23",1,0.047,0.053,"","Low","Low",3.75451151644807,3.06097116709676,3.75451151644807,3.06097116709676,-0.693540349351312,3.75451151644807,0,"within range","bdl"
"50",20221219,"Samples2",16,"24",1,0.045,0.049,"","Low","Low",2.8383271644772,2.14642048160727,2.8383271644772,2.14642048160727,-0.69190668286993,2.8383271644772,0,"within range","bdl"
"51",20221219,"Samples2",17,"24",1,0.044,0.048,"","Low","Low",2.38023498849176,1.9177828102349,2.38023498849176,1.9177828102349,-0.462452178256867,2.38023498849176,0,"within range","bdl"
"52",20221219,"Samples2",18,"24",1,0.043,0.049,"","Low","Low",1.92214281250633,2.14642048160727,1.92214281250633,2.14642048160727,0.224277669100943,1.92214281250633,0.224277669100943,"within range","within range"
"53",20221219,"Samples2",29,"25",1,1.043,1.389,"","High","High",377.314153269762,461.841316479068,377.314153269762,461.841316479068,84.5271632093063,377.314153269762,84.5271632093063,"within range","within range"
"54",20221219,"Samples2",30,"25",1,0.863,1.292,"","High","High",309.82892886615,427.598256331194,309.82892886615,427.598256331194,117.769327465044,309.82892886615,117.769327465044,"within range","within range"
"55",20221219,"Samples2",32,"33",1,1.165,1.303,"","High","High",423.054138698877,431.481489956211,423.054138698877,431.481489956211,8.42735125733356,423.054138698877,8.42735125733356,"within range","within range"
"56",20221219,"Samples2",33,"33",1,1.135,1.298,"","High","High",411.806601298275,429.716383763021,411.806601298275,429.716383763021,17.9097824647462,411.806601298275,17.9097824647462,"within range","within range"
"57",20221219,"Samples2",43,"33d",1,0.756,0.94,"","High","High",269.712712137336,303.334780330661,269.712712137336,303.334780330661,33.6220681933248,269.712712137336,33.6220681933248,"within range","within range"
"58",20221219,"Samples2",45,"33d",1,0.712,1.1,"","High","High",253.216323949786,359.818178512721,253.216323949786,359.818178512721,106.601854562935,253.216323949786,106.601854562935,"within range","within range"
"59",20221219,"Samples2",52,"27",1,0.462,0.602,"","High","High",159.486845611436,184.013601671058,159.486845611436,184.013601671058,24.5267560596217,159.486845611436,24.5267560596217,"within range","within range"
"60",20221219,"Samples2",54,"27",1,0.435,0.57,"","High","High",149.364061950894,172.716922034645,149.364061950894,172.716922034645,23.3528600837514,149.364061950894,23.3528600837514,"within range","within range"
"61",20221219,"Samples2",56,"34",1,0.089,0.119,"","Low","Low",22.9943829078364,18.1510574776734,22.9943829078364,18.1510574776734,-4.84332543016302,22.9943829078364,0,"within range","bdl"
"62",20221219,"Samples2",57,"34",1,0.09,0.117,"","Low","Low",23.4524750838218,17.6937821349286,23.4524750838218,17.6937821349286,-5.7586929488932,23.4524750838218,0,"within range","bdl"
"63",20221219,"Samples2",67,"34spk",1,0.165,0.202,"","Low","Low",57.8093882827295,37.1279842015803,57.8093882827295,37.1279842015803,-20.6814040811492,57.8093882827295,0,"within range","bdl"
"64",20221219,"Samples2",68,"34spk",1,0.158,0.205,"","Low","Low",54.6027430508315,37.8138972156974,54.6027430508315,37.8138972156974,-16.788845835134,54.6027430508315,0,"within range","bdl"
"65",20221219,"Samples2",69,"34spk",1,0.164,0.216,"","Low","Low",57.3512961067441,40.3289116007935,57.3512961067441,40.3289116007935,-17.0223845059506,57.3512961067441,0,"within range","bdl"
"66",20221219,"Samples2",92,"36",1,0.441,0.463,"","High","High",151.613569431014,134.943649500392,151.613569431014,134.943649500392,-16.6699199306221,151.613569431014,0,"within range","bdl"
"67",20221219,"Samples2",93,"36",1,0.429,0.446,"","High","High",147.114554470774,128.942288443548,147.114554470774,128.942288443548,-18.1722660272252,147.114554470774,0,"within range","bdl"
"68",20221219,"Samples3",8,"53",1,0.147,0.149,"","Low","Low",49.5637291149917,25.0101876188446,49.5637291149917,25.0101876188446,-24.5535414961471,49.5637291149917,0,"within range","bdl"
"69",20221219,"Samples3",9,"53",1,0.148,0.151,"","Low","Low",50.0218212909771,25.4674629615893,50.0218212909771,25.4674629615893,-24.5543583293878,50.0218212909771,0,"within range","bdl"
"70",20221219,"Samples3",28,"47",1,0.04,0.041,"","Low","Low",0.547866284550019,0.317319110628285,0.547866284550019,0.317319110628285,-0.230547173921734,0.547866284550019,0,"within range","bdl"
"71",20221219,"Samples3",29,"47",1,0.039,0.041,"","Low","Low",0.0897741085645828,0.317319110628285,0.0897741085645828,0.317319110628285,0.227545002063702,0.0897741085645828,0.227545002063702,"within range","within range"
"72",20221219,"Samples3",30,"47",1,0.04,0.04,"","Low","Low",0.547866284550019,0.088681439255912,0.547866284550019,0.088681439255912,-0.459184845294107,0.547866284550019,0,"within range","bdl"
"73",20221219,"Samples3",40,"48",1,0.039,0.041,"","Low","Low",0.0897741085645828,0.317319110628285,0.0897741085645828,0.317319110628285,0.227545002063702,0.0897741085645828,0.227545002063702,"within range","within range"
"74",20221219,"Samples3",41,"48",1,0.04,0.04,"","Low","Low",0.547866284550019,0.088681439255912,0.547866284550019,0.088681439255912,-0.459184845294107,0.547866284550019,0,"within range","bdl"
"75",20221219,"Samples3",42,"48",1,0.04,0.042,"","Low","Low",0.547866284550019,0.545956782000658,0.547866284550019,0.545956782000658,-0.00190950254936106,0.547866284550019,0,"within range","bdl"
"76",20221219,"Samples3",52,"49",1,0.039,0.041,"","Low","Low",0.0897741085645828,0.317319110628285,0.0897741085645828,0.317319110628285,0.227545002063702,0.0897741085645828,0.227545002063702,"within range","within range"
"77",20221219,"Samples3",53,"49",1,0.04,0.04,"","Low","Low",0.547866284550019,0.088681439255912,0.547866284550019,0.088681439255912,-0.459184845294107,0.547866284550019,0,"within range","bdl"
"78",20221219,"Samples3",54,"49",1,0.039,0.04,"","Low","Low",0.0897741085645828,0.088681439255912,0.0897741085645828,0.088681439255912,-0.0010926693086708,0.0897741085645828,0,"within range","bdl"
"79",20221219,"Samples3",56,"56",1,0.493,0.683,"","High","High",171.109300925391,212.608322000726,171.109300925391,212.608322000726,41.4990210753345,171.109300925391,41.4990210753345,"within range","within range"
"80",20221219,"Samples3",57,"56",1,0.432,0.724,"","High","High",148.239308210834,227.082192784879,148.239308210834,227.082192784879,78.842884574045,148.239308210834,78.842884574045,"within range","within range"
"81",20221219,"Samples3",65,"50",1,0.242,0.273,"","High","Low",77.0049046736875,53.3612588690188,77.0049046736875,53.3612588690188,-23.6436458046687,77.0049046736875,0,"within range","bdl"
"82",20221219,"Samples3",66,"50",1,0.192,0.277,"","Low","Low",70.1778770343363,54.2758095545083,70.1778770343363,54.2758095545083,-15.902067479828,70.1778770343363,0,"within range","bdl"
"83",20221219,"Samples3",68,"56spk",1,0.393,0.428,"","High","High",133.617509590051,122.587906148067,133.617509590051,122.587906148067,-11.0296034419846,133.617509590051,0,"within range","bdl"
"84",20221219,"Samples3",69,"56spk",1,0.407,0.412,"","High","High",138.866360376999,116.939566329861,138.866360376999,116.939566329861,-21.9267940471383,138.866360376999,0,"within range","bdl"
"85",20221219,"Samples3",79,"57",1,0.491,0.638,"","High","High",170.359465098685,196.722366262021,170.359465098685,196.722366262021,26.3629011633367,170.359465098685,26.3629011633367,"within range","within range"
"86",20221219,"Samples3",81,"57",1,0.478,0.704,"","High","High",165.48553222509,220.021768012121,165.48553222509,220.021768012121,54.5362357870309,165.48553222509,54.5362357870309,"within range","within range"
"87",20221219,"Samples3",88,"52",1,0.482,0.552,"","High","High",166.985203878504,166.362539739164,166.985203878504,166.362539739164,-0.622664139340287,166.985203878504,0,"within range","bdl"
"88",20221219,"Samples3",90,"52",1,0.447,0.521,"","High","High",153.863076911135,155.418881341389,153.863076911135,155.418881341389,1.55580443025448,153.863076911135,1.55580443025448,"within range","within range"
"89",20221219,"Samples4",7,"75",1,0.047,0.049,"","Low","Low",3.75451151644807,2.14642048160727,3.75451151644807,2.14642048160727,-1.6080910348408,3.75451151644807,0,"within range","bdl"
"90",20221219,"Samples4",8,"75",1,0.043,0.048,"","Low","Low",1.92214281250633,1.9177828102349,1.92214281250633,1.9177828102349,-0.00436000227143052,1.92214281250633,0,"within range","bdl"
"91",20221219,"Samples4",9,"75",1,0.045,0.048,"","Low","Low",2.8383271644772,1.9177828102349,2.8383271644772,1.9177828102349,-0.920544354242304,2.8383271644772,0,"within range","bdl"
"92",20221219,"Samples4",10,"81",1,0.115,0.105,"","Low","Low",34.9047794834577,14.9501300784601,34.9047794834577,14.9501300784601,-19.9546494049976,34.9047794834577,0,"within range","bdl"
"93",20221219,"Samples4",11,"81",1,0.109,0.095,"","Low","Low",32.1562264275451,12.6637533647364,32.1562264275451,12.6637533647364,-19.4924730628087,32.1562264275451,0,"within range","bdl"
"94",20221219,"Samples4",12,"81",1,0.101,0.082,"","Low","Low",28.4914890196616,9.69146363689557,28.4914890196616,9.69146363689557,-18.800025382766,28.4914890196616,0,"within range","bdl"
"95",20221219,"Samples4",19,"76",1,0.044,0.047,"","Low","Low",2.38023498849176,1.68914513886252,2.38023498849176,1.68914513886252,-0.69108984962924,2.38023498849176,0,"within range","bdl"
"96",20221219,"Samples4",20,"76",1,0.043,0.045,"","Low","Low",1.92214281250633,1.23186979611778,1.92214281250633,1.23186979611778,-0.69027301638855,1.92214281250633,0,"within range","bdl"
"97",20221219,"Samples4",21,"76",1,0.045,0.047,"","Low","Low",2.8383271644772,1.68914513886252,2.8383271644772,1.68914513886252,-1.14918202561468,2.8383271644772,0,"within range","bdl"
"98",20221219,"Samples4",31,"77",1,1.176,1.442,"","High","High",427.178235745765,480.551442126876,427.178235745765,480.551442126876,53.3732063811113,427.178235745765,53.3732063811113,"within range","within range"
"99",20221219,"Samples4",33,"77",1,1.105,1.411,"","High","High",400.559063897673,469.607783729102,400.559063897673,469.607783729102,69.0487198314286,400.559063897673,69.0487198314286,"within range","within range"
"100",20221219,"Samples4",34,"83",1,0.044,0.046,"","Low","Low",2.38023498849176,1.46050746749015,2.38023498849176,1.46050746749015,-0.919727521001613,2.38023498849176,0,"within range","bdl"
"101",20221219,"Samples4",35,"83",1,0.043,0.046,"","Low","Low",1.92214281250633,1.46050746749015,1.92214281250633,1.46050746749015,-0.461635345016177,1.92214281250633,0,"within range","bdl"
"102",20221219,"Samples4",36,"83",1,0.044,0.046,"","Low","Low",2.38023498849176,1.46050746749015,2.38023498849176,1.46050746749015,-0.919727521001613,2.38023498849176,0,"within range","bdl"
"103",20221219,"Samples4",44,"77d",1,0.922,1.192,"","High","High",331.949085754001,392.296132467406,331.949085754001,392.296132467406,60.3470467134056,331.949085754001,60.3470467134056,"within range","within range"
"104",20221219,"Samples4",45,"77d",1,0.906,1.224,"","High","High",325.950399140346,403.592812103818,325.950399140346,403.592812103818,77.6424129634721,325.950399140346,77.6424129634721,"within range","within range"
"105",20221219,"Samples4",46,"84",1,0.042,0.048,"","Low","Low",1.46405063652089,1.9177828102349,1.46405063652089,1.9177828102349,0.453732173714003,1.46405063652089,0.453732173714003,"within range","within range"
"106",20221219,"Samples4",47,"84",1,0.042,0.043,"","Low","Low",1.46405063652089,0.77459445337303,1.46405063652089,0.77459445337303,-0.689456183147863,1.46405063652089,0,"within range","bdl"
"107",20221219,"Samples4",48,"84",1,0.042,0.044,"","Low","Low",1.46405063652089,1.0032321247454,1.46405063652089,1.0032321247454,-0.460818511775489,1.46405063652089,0,"within range","bdl"
"108",20221219,"Samples4",55,"78",1,0.046,0.05,"","Low","Low",3.29641934046264,2.37505815297964,3.29641934046264,2.37505815297964,-0.921361187482994,3.29641934046264,0,"within range","bdl"
"109",20221219,"Samples4",56,"78",1,0.048,0.049,"","Low","Low",4.21260369243351,2.14642048160727,4.21260369243351,2.14642048160727,-2.06618321082624,4.21260369243351,0,"within range","bdl"
"110",20221219,"Samples4",57,"78",1,0.048,0.049,"","Low","Low",4.21260369243351,2.14642048160727,4.21260369243351,2.14642048160727,-2.06618321082624,4.21260369243351,0,"within range","bdl"
"111",20221219,"Samples4",58,"85",1,0.042,0.044,"","Low","Low",1.46405063652089,1.0032321247454,1.46405063652089,1.0032321247454,-0.460818511775489,1.46405063652089,0,"within range","bdl"
"112",20221219,"Samples4",59,"85",1,0.042,0.044,"","Low","Low",1.46405063652089,1.0032321247454,1.46405063652089,1.0032321247454,-0.460818511775489,1.46405063652089,0,"within range","bdl"
"113",20221219,"Samples4",60,"85",1,0.042,0.045,"","Low","Low",1.46405063652089,1.23186979611778,1.46405063652089,1.23186979611778,-0.232180840403116,1.46405063652089,0,"within range","bdl"
"114",20221219,"Samples4",67,"78spk",1,0.134,0.199,"","Low","Low",43.608530827181,36.4420711874632,43.608530827181,36.4420711874632,-7.16645963971781,43.608530827181,0,"within range","bdl"
"115",20221219,"Samples4",68,"78spk",1,0.132,0.209,"","Low","Low",42.6923464752101,38.7284479011869,42.6923464752101,38.7284479011869,-3.96389857402321,42.6923464752101,0,"within range","bdl"
"116",20221219,"Samples4",69,"78spk",1,0.129,0.194,"","Low","Low",41.3180699472538,35.2988828306013,41.3180699472538,35.2988828306013,-6.0191871166525,41.3180699472538,0,"within range","bdl"
"117",20221219,"Samples4",70,"86",1,0.213,0.395,"","High","High",66.1322851864389,110.938205273017,66.1322851864389,110.938205273017,44.8059200865777,66.1322851864389,44.8059200865777,"within range","within range"
"118",20221219,"Samples4",71,"86",1,0.238,0.327,"","High","High",75.5052330202739,86.9327610456408,75.5052330202739,86.9327610456408,11.4275280253669,75.5052330202739,11.4275280253669,"within range","within range"
"119",20221219,"Samples4",72,"86",1,0.225,0.347,"","High","High",70.6313001466797,93.9931858183984,70.6313001466797,93.9931858183984,23.3618856717187,70.6313001466797,23.3618856717187,"within range","within range"
"120",20221219,"Samples4",79,"79",1,0.04,0.044,"","Low","Low",0.547866284550019,1.0032321247454,0.547866284550019,1.0032321247454,0.455365840195384,0.547866284550019,0.455365840195384,"within range","within range"
"121",20221219,"Samples4",80,"79",1,0.04,0.044,"","Low","Low",0.547866284550019,1.0032321247454,0.547866284550019,1.0032321247454,0.455365840195384,0.547866284550019,0.455365840195384,"within range","within range"
"122",20221219,"Samples4",81,"79",1,0.04,0.044,"","Low","Low",0.547866284550019,1.0032321247454,0.547866284550019,1.0032321247454,0.455365840195384,0.547866284550019,0.455365840195384,"within range","within range"
"123",20221219,"Samples4",82,"87",1,0.232,0.36,"","High","High",73.2557255401535,98.5824619206908,73.2557255401535,98.5824619206908,25.3267363805373,73.2557255401535,25.3267363805373,"within range","within range"
"124",20221219,"Samples4",83,"87",1,0.216,0.348,"","High","High",67.2570389264991,94.3462070570363,67.2570389264991,94.3462070570363,27.0891681305372,67.2570389264991,27.0891681305372,"within range","within range"
"125",20221219,"Samples4",84,"87",1,0.261,0.367,"","High","High",84.1283450274022,101.053610591156,84.1283450274022,101.053610591156,16.9252655637538,84.1283450274022,16.9252655637538,"within range","within range"
"126",20221219,"Samples4",91,"80",1,0.049,0.051,"","Low","Low",4.67069586841894,2.60369582435201,4.67069586841894,2.60369582435201,-2.06700004406693,4.67069586841894,0,"within range","bdl"
"127",20221219,"Samples4",92,"80",1,0.048,0.05,"","Low","Low",4.21260369243351,2.37505815297964,4.21260369243351,2.37505815297964,-1.83754553945387,4.21260369243351,0,"within range","bdl"
"128",20221219,"Samples4",93,"80",1,0.049,0.05,"","Low","Low",4.67069586841894,2.37505815297964,4.67069586841894,2.37505815297964,-2.2956377154393,4.67069586841894,0,"within range","bdl"
"129",20221219,"Samples4",95,"88",1,0.228,0.326,"","High","High",71.7560538867399,86.5797398070029,71.7560538867399,86.5797398070029,14.823685920263,71.7560538867399,14.823685920263,"within range","within range"
"130",20221219,"Samples4",96,"88",1,0.207,0.299,"","High","Low",63.8827777063185,59.3058383247005,63.8827777063185,59.3058383247005,-4.57693938161799,63.8827777063185,0,"within range","bdl"
