"","Date","Plate","Well.Number","SampleID","dilution.factor","Abs1","Abs2","Notes","FE_2_Curve","FE_Tot_Curve","FE_2_Conc","FE_Tot_Conc","FE_2_Conc_DilCorr","FE_Tot_Conc_DilCorr","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"71",20230110,"Samples7",71,"446",7,0.92,1.027,"","High","High",328.929844778714,332.048881245711,2302.508913451,2324.34216871998,21.8332552689762,2302.508913451,21.8332552689762,"within range","within range"
"72",20230110,"Samples7",72,"446",7,0.796,0.989,"BR","High","High",282.266892683858,318.713550098228,1975.86824878701,2230.9948506876,255.126601900589,1975.86824878701,255.126601900589,"within range","within range"
"73",20230110,"Samples7",73,"425",7,0.109,0.203,"BR","Low","Low",23.8137420292195,35.0677760740143,166.696194204537,245.4744325181,78.7782383135635,166.696194204537,78.7782383135635,"within range","within range"
"74",20230110,"Samples7",74,"425",7,0.127,0.188,"","Low","Low",29.8947897328276,31.874657394695,209.263528129793,223.122601762865,13.8590736330724,209.263528129793,13.8590736330724,"within range","within range"
"75",20230110,"Samples7",75,"425",7,0.126,0.21,"","Low","Low",29.5569537492938,36.5578981243633,206.898676245056,255.905286870543,49.0066106254865,206.898676245056,49.0066106254865,"within range","within range"
"76",20230110,"Samples7",76,"433",7,0.096,0.127,"","Low","Low",19.4218742432804,18.8893080987967,135.953119702963,132.225156691577,-3.72796301138544,135.953119702963,0,"within range","bdl"
"77",20230110,"Samples7",77,"433",7,0.095,0.127,"","Low","Low",19.0840382597466,18.8893080987967,133.588267818226,132.225156691577,-1.36311112664899,133.588267818226,0,"within range","bdl"
"78",20230110,"Samples7",78,"433",7,0.087,0.129,"BR","Low","Low",16.3813503914763,19.3150572560393,114.669452740334,135.205400792275,20.5359480519407,114.669452740334,20.5359480519407,"within range","within range"
"79",20230110,"Samples7",79,"439",7,0.048,0.055,"","Low","Low",3.2057470336589,3.5623384380643,22.4402292356123,24.9363690664501,2.49613983083778,22.4402292356123,2.49613983083778,"within range","within range"
"80",20230110,"Samples7",80,"439",7,0.047,0.052,"","Low","Low",2.86791105012512,2.92371470220045,20.0753773508759,20.4660029154031,0.39062556452728,20.0753773508759,0.39062556452728,"within range","within range"
"81",20230110,"Samples7",81,"439",7,0.049,0.063,"","Low","Low",3.54358301719268,5.26533506703457,24.8050811203488,36.857345469242,12.0522643488932,24.8050811203488,12.0522643488932,"within range","within range"
"82",20230110,"Samples7",85,"426",7,0.35,0.634,"","High","High",114.430790794294,194.133482799372,801.015535560057,1358.9343795956,557.918844035544,801.015535560057,557.918844035544,"within range","within range"
"83",20230110,"Samples7",86,"426",7,0.328,0.684,"","High","High",106.151879938755,211.679971151323,743.063159571284,1481.75979805926,738.696638487979,743.063159571284,738.696638487979,"within range","within range"
"84",20230110,"Samples7",87,"426",7,0.399,0.608,"BR","High","High",132.870183154358,185.009308856357,930.091282080507,1295.0651619945,364.973879913991,930.091282080507,364.973879913991,"within range","within range"
"85",20230110,"Samples7",88,"434",7,0.053,0.06,"","Low","Low",4.89492695132781,4.62671133117072,34.2644886592946,32.386979318195,-1.8775093410996,34.2644886592946,0,"within range","bdl"
"86",20230110,"Samples7",89,"434",7,0.052,0.06,"","Low","Low",4.55709096779403,4.62671133117072,31.8996367745582,32.386979318195,0.487342543636863,31.8996367745582,0.487342543636863,"within range","within range"
"87",20230110,"Samples7",90,"434",7,0.051,0.061,"","Low","Low",4.21925498426024,4.839585909792,29.5347848898217,33.877101368544,4.34231647872231,29.5347848898217,4.34231647872231,"within range","within range"
"88",20230110,"Samples7",91,"440",7,0.751,0.917,"BR","High","High",265.332756842983,293.446606871418,1857.32929790088,2054.12624809992,196.796950199044,1857.32929790088,196.796950199044,"within range","within range"
"89",20230110,"Samples7",92,"440",7,0.654,0.861,"","High","High",228.830286252652,273.794539917232,1601.81200376856,1916.56177942062,314.749775652062,1601.81200376856,314.749775652062,"within range","within range"
"90",20230110,"Samples7",93,"440",7,0.651,1.058,"","High","High",227.70134386326,342.927704023921,1593.90940704282,2400.49392816745,806.584521124629,1593.90940704282,806.584521124629,"within range","within range"
"91",20230110,"Samples7",94,"448",7,0.415,0.623,"","High","High",138.891209231114,190.273255361942,972.238464617796,1331.9127875336,359.6743229158,972.238464617796,359.6743229158,"within range","within range"
"92",20230110,"Samples7",95,"448",7,0.388,0.588,"","High","High",128.730727726589,177.990713515576,901.11509408612,1245.93499460903,344.819900522913,901.11509408612,344.819900522913,"within range","within range"
"93",20230110,"Samples7",96,"448",7,0.408,0.671,"BR","High","High",136.257010322533,207.117884179816,953.799072257732,1449.82518925871,496.026117000979,953.799072257732,496.026117000979,"within range","within range"
"94",20230110,"Samples8",1,"Stds",1,1.152,1.262,"","High","High",416.234722891672,414.517376499884,416.234722891672,414.517376499884,-1.71734639178806,416.234722891672,0,"within range","bdl"
"95",20230110,"Samples8",2,"Stds",1,1.222,1.345,"","High","High",442.576711977478,443.644547164123,442.576711977478,443.644547164123,1.06783518664548,442.576711977478,1.06783518664548,"within range","within range"
"96",20230110,"Samples8",3,"Stds",1,1.305,1.405,"","High","High",473.810784750648,464.700333186465,473.810784750648,464.700333186465,-9.1104515641826,473.810784750648,0,"within range","bdl"
"97",20230110,"Samples8",4,"534",7,1.245,1.302,"","High","High",451.231936962814,428.554567181445,3158.6235587397,2999.88197027011,-158.741588469584,3158.6235587397,0,"within range","bdl"
"98",20230110,"Samples8",5,"534",7,1.028,1.325,"BR","High","High",369.571770796815,436.625951823343,2587.00239557771,3056.3816627634,469.379267185691,2587.00239557771,469.379267185691,"within range","within range"
"99",20230110,"Samples8",6,"534",7,1.227,1.365,"","High","High",444.458282626464,450.663142504904,3111.20797838525,3154.64199753433,43.4340191490801,3111.20797838525,43.4340191490801,"within range","within range"
"100",20230110,"Samples8",7,"461",1,0.068,0.071,"","Low","Low",9.96246670433452,6.96833169600484,9.96246670433452,6.96833169600484,-2.99413500832968,9.96246670433452,0,"within range","bdl"
"101",20230110,"Samples8",8,"461",1,0.066,0.068,"","Low","Low",9.28679473726695,6.32970796014099,9.28679473726695,6.32970796014099,-2.95708677712596,9.28679473726695,0,"within range","bdl"
"102",20230110,"Samples8",9,"461",1,0.066,0.067,"","Low","Low",9.28679473726695,6.11683338151971,9.28679473726695,6.11683338151971,-3.16996135574725,9.28679473726695,0,"within range","bdl"
"103",20230110,"Samples8",10,"467",1,0.057,0.057,"","Low","Low",6.24627088546293,3.98808759530687,6.24627088546293,3.98808759530687,-2.25818329015606,6.24627088546293,0,"within range","bdl"
"104",20230110,"Samples8",11,"467",1,0.055,0.057,"","Low","Low",5.57059891839537,3.98808759530687,5.57059891839537,3.98808759530687,-1.5825113230885,5.57059891839537,0,"within range","bdl"
"105",20230110,"Samples8",12,"467",1,0.056,0.056,"","Low","Low",5.90843490192915,3.77521301668558,5.90843490192915,3.77521301668558,-2.13322188524356,5.90843490192915,0,"within range","bdl"
"106",20230110,"Samples8",13,"Stds",1,0.038,0.04,"","Low","Low",-0.172612801678902,0.369219758745044,-0.172612801678902,0.369219758745044,0.541832560423946,0,0.541832560423946,"bdl","within range"
"107",20230110,"Samples8",14,"Stds",1,0.038,0.04,"","Low","Low",-0.172612801678902,0.369219758745044,-0.172612801678902,0.369219758745044,0.541832560423946,0,0.541832560423946,"bdl","within range"
"108",20230110,"Samples8",15,"Stds",1,0.038,0.04,"","Low","Low",-0.172612801678902,0.369219758745044,-0.172612801678902,0.369219758745044,0.541832560423946,0,0.541832560423946,"bdl","within range"
"109",20230110,"Samples8",16,"545",7,0.126,0.186,"","Low","Low",29.5569537492938,31.4489082374525,206.898676245056,220.142357662167,13.2436814171108,206.898676245056,13.2436814171108,"within range","within range"
"110",20230110,"Samples8",17,"545",7,0.111,0.153,"","Low","Low",24.4894139962871,24.4240471429501,171.42589797401,170.968330000651,-0.457567973358749,171.42589797401,0,"within range","bdl"
"111",20230110,"Samples8",18,"545",7,0.101,0.132,"BR","Low","Low",21.1110541609493,19.9536809919032,147.777379126645,139.675766943322,-8.10161218332286,147.777379126645,0,"within range","bdl"
"112",20230110,"Samples8",19,"462",1,0.391,0.482,"","High","High",129.85967011598,140.792158209439,129.85967011598,140.792158209439,10.9324880934585,129.85967011598,10.9324880934585,"within range","within range"
"113",20230110,"Samples8",20,"462",1,0.391,0.429,"","High","High",129.85967011598,122.19288055637,129.85967011598,122.19288055637,-7.66678955961015,129.85967011598,0,"within range","bdl"
"114",20230110,"Samples8",21,"462",1,0.315,0.412,"BR","High","High",101.259796251391,116.227074516707,101.259796251391,116.227074516707,14.9672782653157,101.259796251391,14.9672782653157,"within range","within range"
"115",20230110,"Samples8",22,"468",1,0.043,0.055,"","Low","Low",1.51656711599,3.5623384380643,1.51656711599,3.5623384380643,2.0457713220743,1.51656711599,2.0457713220743,"within range","within range"
"116",20230110,"Samples8",23,"468",1,0.043,0.053,"","Low","Low",1.51656711599,3.13658928082173,1.51656711599,3.13658928082173,1.62002216483173,1.51656711599,1.62002216483173,"within range","within range"
"117",20230110,"Samples8",24,"468",1,0.043,0.047,"","Low","Low",1.51656711599,1.85934180909403,1.51656711599,1.85934180909403,0.342774693104031,1.51656711599,0.342774693104031,"within range","within range"
"118",20230110,"Samples8",25,"Stds",1,0.037,0.038,"","Low","Low",-0.510448785212683,-0.0565293984975239,-0.510448785212683,-0.0565293984975239,0.453919386715159,0,0.453919386715159,"bdl","within range"
"119",20230110,"Samples8",26,"Stds",1,0.04,0.041,"","Low","Low",0.50305916538866,0.582094337366328,0.50305916538866,0.582094337366328,0.0790351719776684,0.50305916538866,0.0790351719776684,"within range","within range"
"120",20230110,"Samples8",27,"Stds",1,0.037,0.038,"","Low","Low",-0.510448785212683,-0.0565293984975239,-0.510448785212683,-0.0565293984975239,0.453919386715159,0,0.453919386715159,"bdl","within range"
"121",20230110,"Samples8",28,"455",7,0.527,0.692,"","High","High",181.038391768403,214.487409287635,1267.26874237882,1501.41186501345,234.143122634624,1267.26874237882,234.143122634624,"within range","within range"
"122",20230110,"Samples8",29,"455",7,0.524,0.697,"","High","High",179.909449379012,216.242058122831,1259.36614565308,1513.69440685981,254.328261206732,1259.36614565308,254.328261206732,"within range","within range"
"123",20230110,"Samples8",30,"455",7,0.476,0.675,"BR","High","High",161.846371148745,208.521603247972,1132.92459804121,1459.6512227358,326.726624694591,1132.92459804121,326.726624694591,"within range","within range"
"124",20230110,"Samples8",31,"463",1,0.088,0.089,"","Low","Low",16.7191863750101,10.8000741111879,16.7191863750101,10.8000741111879,-5.91911226382217,16.7191863750101,0,"within range","bdl"
"125",20230110,"Samples8",32,"463",1,0.085,0.086,"","Low","Low",15.7056784244088,10.1614503753241,15.7056784244088,10.1614503753241,-5.54422804908469,15.7056784244088,0,"within range","bdl"
"126",20230110,"Samples8",33,"463",1,0.083,0.085,"","Low","Low",15.0300064573412,9.94857579670282,15.0300064573412,9.94857579670282,-5.08143066063841,15.0300064573412,0,"within range","bdl"
"127",20230110,"Samples8",34,"469",7,0.076,0.096,"","Low","Low",12.6651545726048,12.2901961615369,88.6560820082333,86.0313731307586,-2.62470887747475,88.6560820082333,0,"within range","bdl"
"128",20230110,"Samples8",35,"469",7,0.077,0.099,"","Low","Low",13.0029905561385,12.9288198974008,91.0209338929698,90.5017392818055,-0.519194611164238,91.0209338929698,0,"within range","bdl"
"129",20230110,"Samples8",36,"469",7,0.07,0.091,"","Low","Low",10.6381386714021,11.2258232684305,74.4669706998145,78.5807628790136,4.11379217919908,74.4669706998145,4.11379217919908,"within range","within range"
"130",20230110,"Samples8",37,"Stds",1,0.041,0.194,"","Low","Low",0.84089514892244,33.1519048664228,0.84089514892244,33.1519048664228,32.3110097175003,0.84089514892244,32.3110097175003,"within range","within range"
"131",20230110,"Samples8",38,"Stds",1,0.042,0.174,"","Low","Low",1.17873113245622,28.8944132939971,1.17873113245622,28.8944132939971,27.7156821615409,1.17873113245622,27.7156821615409,"within range","within range"
"132",20230110,"Samples8",39,"Stds",1,0.041,0.182,"","Low","Low",0.84089514892244,30.5974099229673,0.84089514892244,30.5974099229673,29.7565147740449,0.84089514892244,29.7565147740449,"within range","within range"
"133",20230110,"Samples8",40,"456",7,1.83,1.697,"","High","High",671.375702894193,567.171825161862,4699.62992025935,3970.20277613304,-729.427144126314,4699.62992025935,0,"within range","bdl"
"134",20230110,"Samples8",41,"456",7,1.757,1.7,"","High","High",643.904771418995,568.22461446298,4507.33339993297,3977.57230124086,-529.761098692109,4507.33339993297,0,"within range","bdl"
"135",20230110,"Samples8",42,"456",7,1.768,1.746,"","High","High",648.044226846765,584.367383746775,4536.30958792735,4090.57168622742,-445.737901699928,4536.30958792735,0,"within range","bdl"
"136",20230110,"Samples8",43,"463d",1,0.089,0.088,"","Low","Low",17.0570223585439,10.5871995325667,17.0570223585439,10.5871995325667,-6.46982282597724,17.0570223585439,0,"within range","bdl"
"137",20230110,"Samples8",44,"463d",1,0.084,0.085,"","Low","Low",15.367842440875,9.94857579670282,15.367842440875,9.94857579670282,-5.41926664417219,15.367842440875,0,"within range","bdl"
"138",20230110,"Samples8",45,"463d",1,0.084,0.084,"","Low","Low",15.367842440875,9.73570121808153,15.367842440875,9.73570121808153,-5.63214122279347,15.367842440875,0,"within range","bdl"
"139",20230110,"Samples8",46,"470",7,0.05,0.055,"","Low","Low",3.88141900072647,3.5623384380643,27.1699330050853,24.9363690664501,-2.23356393863515,27.1699330050853,0,"within range","bdl"
"140",20230110,"Samples8",47,"470",7,0.049,0.055,"","Low","Low",3.54358301719268,3.5623384380643,24.8050811203488,24.9363690664501,0.131287946101313,24.8050811203488,0.131287946101313,"within range","within range"
"141",20230110,"Samples8",48,"470",7,0.049,0.053,"","Low","Low",3.54358301719268,3.13658928082173,24.8050811203488,21.9561249657521,-2.84895615459666,24.8050811203488,0,"within range","bdl"
"142",20230110,"Samples8",49,"449",7,1.445,1.472,"ND","High","High",526.49476292226,488.21262757808,3685.46334045582,3417.48839304656,-267.974947409257,3685.46334045582,0,"within range","bdl"
