"","Date","SampleID","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"86",20230103,"300",115.464744676601,79.151596710191,115.464744676601,"within range","within range"
"87",20230103,"307",566.228815651591,908.841814768616,566.228815651591,"within range","within range"
"88",20230103,"307",575.553901877882,801.438550295033,575.553901877882,"within range","within range"
"89",20230103,"307",618.240022068775,739.681673222723,618.240022068775,"within range","within range"
"90",20230103,"314",269.851482390691,1692.88564542577,269.851482390691,"within range","within range"
"91",20230103,"314",534.876467312391,1558.63156483379,534.876467312391,"within range","within range"
"92",20230103,"293",9.85968537207736,0,9.85968537207736,"bdl","within range"
"93",20230103,"293",11.7119112568805,0,11.7119112568805,"bdl","within range"
"94",20230103,"293",9.88299967591865,0,9.88299967591865,"bdl","within range"
"95",20230103,"301",108.715100856194,44.2455357562769,108.715100856194,"within range","within range"
"96",20230103,"301",103.478364244313,73.7814334865119,103.478364244313,"within range","within range"
"97",20230103,"301",94.5034656776429,54.985862203635,94.5034656776429,"within range","within range"
"98",20230103,"307",410.073497736061,849.770019308145,410.073497736061,"within range","within range"
"99",20230103,"307",452.05199781642,739.681673222723,452.05199781642,"within range","within range"
"100",20230103,"307",436.806377169367,814.863958354231,436.806377169367,"within range","within range"
"101",20230103,"315",502.636113929379,659.129224867536,502.636113929379,"within range","within range"
"102",20230103,"315",555.028592547035,702.090530656969,555.028592547035,"within range","within range"
"103",20230103,"294",11.3749567771574,0,11.3749567771574,"bdl","within range"
"104",20230103,"294",11.5105892409064,0,11.5105892409064,"bdl","within range"
"105",20230103,"294",11.5105892409064,0,11.5105892409064,"bdl","within range"
"106",20230103,"302",534.809692938823,1367.99077039318,534.809692938823,"within range","within range"
"107",20230103,"302",461.093810339903,1357.25044394583,461.093810339903,"within range","within range"
"108",20230103,"302",570.474536314792,1198.83062884729,570.474536314792,"within range","within range"
"109",20230103,"322",485.990865123307,1010.87491601852,485.990865123307,"within range","within range"
"110",20230103,"322",527.83957843542,1078.00195631451,527.83957843542,"within range","within range"
"111",20230103,"322",472.997891576102,1053.83622180795,472.997891576102,"within range","within range"
"112",20230103,"316",329.021276348824,2570.90733249731,329.021276348824,"within range","within range"
"113",20230103,"316",199.665612240169,2667.57027052354,199.665612240169,"within range","within range"
"114",20230103,"295",12.7969709668723,0,12.7969709668723,"bdl","within range"
"115",20230103,"295",11.285952921091,0,11.285952921091,"bdl","within range"
"116",20230103,"295",12.1887515596513,0,12.1887515596513,"bdl","within range"
"117",20230103,"303",104.843512289607,0,104.843512289607,"bdl","within range"
"118",20230103,"303",102.781457670233,0,102.781457670233,"bdl","within range"
"119",20230103,"303",103.894085043365,0,103.894085043365,"bdl","within range"
"120",20230103,"309",110.183901998195,0,110.183901998195,"bdl","within range"
"121",20230103,"309",115.554065221874,0,115.554065221874,"bdl","within range"
"122",20230103,"317",342.958307523229,731.626428387204,342.958307523229,"within range","within range"
"123",20230103,"317",478.863501706452,710.145775492487,478.863501706452,"within range","within range"
"124",20230103,"323",14.776322596827,0,14.776322596827,"bdl","within range"
"125",20230103,"323",15.4078563078893,0,15.4078563078893,"bdl","within range"
"126",20230103,"323",14.5283719731703,0,14.5283719731703,"bdl","within range"
"127",20230103,"331",402.356450893761,508.764654604519,402.356450893761,"within range","within range"
"128",20230103,"331",387.790988212037,444.322695920369,387.790988212037,"within range","within range"
"129",20230103,"337",424.88668387112,745.051836446402,424.88668387112,"within range","within range"
"130",20230103,"337",736.135889536381,790.698223847675,736.135889536381,"within range","within range"
"131",20230103,"324",12.7079671108059,0,12.7079671108059,"bdl","within range"
"132",20230103,"324",12.4600164871492,0,12.4600164871492,"bdl","within range"
"133",20230103,"324",12.7079671108059,0,12.7079671108059,"bdl","within range"
"134",20230103,"332",147.789377115383,100.632249604907,147.789377115383,"within range","within range"
"135",20230103,"332",136.885850541135,116.742739275945,136.885850541135,"within range","within range"
"136",20230103,"338",434.199355867766,2683.68076019458,434.199355867766,"within range","within range"
"137",20230103,"338",235.817814418542,2903.85745236542,235.817814418542,"within range","within range"
"138",20230103,"325",12.4600164871492,0,12.4600164871492,"bdl","within range"
"139",20230103,"325",12.4600164871492,0,12.4600164871492,"bdl","within range"
"140",20230103,"325",12.4600164871492,0,12.4600164871492,"bdl","within range"
"141",20230103,"333",100.58597643906,0,100.58597643906,"bdl","within range"
"142",20230103,"333",103.434258177789,0,103.434258177789,"bdl","within range"
"143",20230103,"333",104.220485297143,0,104.220485297143,"bdl","within range"
"144",20230103,"339",414.944452074179,624.223163913621,414.944452074179,"within range","within range"
"145",20230103,"339",463.303383232497,763.847407729279,463.303383232497,"within range","within range"
"146",20230103,"339",395.82253288124,806.808713518712,395.82253288124,"within range","within range"
"147",20230103,"326",104.857844841041,114.057657664105,104.857844841041,"within range","within range"
"148",20230103,"326",116.977651885127,143.59355539434,116.977651885127,"within range","within range"
"149",20230103,"326",89.9934091549333,146.27863700618,89.9934091549333,"within range","within range"
"150",20230103,"333d",100.749176565949,0,100.749176565949,"bdl","within range"
"151",20230103,"333d",94.7559863498052,0,94.7559863498052,"bdl","within range"
"152",20230103,"333d",100.749176565949,0,100.749176565949,"bdl","within range"
"153",20230103,"340",403.794827134655,2095.64788720171,403.794827134655,"within range","within range"
"154",20230103,"340",367.147178049613,2197.68098845161,367.147178049613,"within range","within range"
"155",20230103,"318",676.250387363445,608.112674242584,676.250387363445,"within range","within range"
"156",20230103,"318",552.748483301982,546.355797170273,552.748483301982,"within range","within range"
"157",20230103,"318",387.857762585605,634.963490360979,387.857762585605,"within range","within range"
"158",20230103,"327",125.255643877717,71.0963518746724,125.255643877717,"within range","within range"
"159",20230103,"327",140.5799064294,52.3007805917955,140.5799064294,"within range","within range"
"160",20230103,"327",108.655553826012,103.317331216747,108.655553826012,"within range","within range"
"161",20230103,"334",598.713130509049,1080.68703792635,598.713130509049,"within range","within range"
"162",20230103,"334",757.172257835947,924.952304439654,757.172257835947,"within range","within range"
"163",20230103,"334",433.04801530857,930.322467663333,433.04801530857,"within range","within range"
"164",20230103,"319",648.911648296159,2090.27772397803,648.911648296159,"within range","within range"
"165",20230103,"319",590.952445313009,2039.26117335308,590.952445313009,"within range","within range"
"166",20230103,"328",480.027256495294,417.471879801974,480.027256495294,"within range","within range"
"167",20230103,"328",244.184359248561,498.024328157161,244.184359248561,"within range","within range"
"168",20230103,"334spk",278.583123212647,986.709181511964,278.583123212647,"within range","within range"
"169",20230103,"334spk",397.080524188855,892.731325097579,397.080524188855,"within range","within range"
"170",20230103,"342",528.318849133555,2227.21688618185,528.318849133555,"within range","within range"
"171",20230103,"342",356.591562660912,2407.1173541751,356.591562660912,"within range","within range"
"172",20230103,"342",430.134584284332,2033.8910101294,430.134584284332,"within range","within range"
"173",20230103,"320",446.618822198062,1112.90801726842,446.618822198062,"within range","within range"
"174",20230103,"320",505.808554343622,1061.89146664347,505.808554343622,"within range","within range"
"175",20230103,"320",328.801579187182,1067.26162986715,328.801579187182,"within range","within range"
"176",20230103,"329",96.358214103604,0,96.358214103604,"bdl","within range"
"177",20230103,"329",98.0938684692007,0,98.0938684692007,"bdl","within range"
"178",20230103,"329",95.4087868573612,0,95.4087868573612,"bdl","within range"
"179",20230103,"335",418.285427338544,2713.21665792481,418.285427338544,"within range","within range"
"180",20230103,"335",566.515287186802,2603.12831183939,566.515287186802,"within range","within range"
"181",20230103,"343",348.77971515335,3548.27703920692,348.77971515335,"within range","within range"
"182",20230103,"343",444.043025020556,3728.17750720017,444.043025020556,"within range","within range"
"183",20230103,"321",534.907691436487,2305.0842529252,534.907691436487,"within range","within range"
"184",20230103,"321",289.885106793757,2689.05092341826,289.885106793757,"within range","within range"
"185",20230103,"330",116.340292341228,0,116.340292341228,"bdl","within range"
"186",20230103,"330",97.0551206776845,28.1350460852396,97.0551206776845,"within range","within range"
"187",20230103,"336",435.11595134976,699.405449045129,435.11595134976,"within range","within range"
"188",20230103,"336",638.580620340966,640.333653584658,638.580620340966,"within range","within range"
"189",20230103,"336",432.639280962892,530.245307499236,432.639280962892,"within range","within range"
"190",20230103,"344",361.926175635117,2957.55908460221,361.926175635117,"within range","within range"
"191",20230103,"344",370.480629356196,3169.68053193754,370.480629356196,"within range","within range"
"192",20230103,"344",152.159700022679,2772.28845338528,152.159700022679,"within range","within range"
"193",20230103,"349",384.955617498038,3414.02295861494,384.955617498038,"within range","within range"
"194",20230103,"349",554.402794725629,3078.38775713499,554.402794725629,"within range","within range"
"195",20230103,"357",11.6229074008141,0,11.6229074008141,"bdl","within range"
"196",20230103,"357",10.9913736897518,0,10.9913736897518,"bdl","within range"
"197",20230103,"357",11.3749567771574,0,11.3749567771574,"bdl","within range"
"198",20230103,"363",138.472637331276,264.42222792712,138.472637331276,"within range","within range"
"199",20230103,"363",184.712278209922,256.366983091601,184.712278209922,"within range","within range"
"200",20230103,"363",120.493066682845,256.366983091601,120.493066682845,"within range","within range"
"201",20230103,"350",11.3749567771574,0,11.3749567771574,"bdl","within range"
"202",20230103,"350",12.4133878794667,0,12.4133878794667,"bdl","within range"
"203",20230103,"350",11.894172328312,0,11.894172328312,"bdl","within range"
"204",20230103,"358",177.080323482973,452.811504562506,177.080323482973,"within range","within range"
"205",20230103,"358",144.505534085631,460.866749398024,144.505534085631,"within range","within range"
"206",20230103,"364",166.006027472319,186.554861183773,166.006027472319,"within range","within range"
"207",20230103,"364",127.361804563616,173.129453124575,127.361804563616,"within range","within range"
"208",20230103,"351",11.9174866321533,0,11.9174866321533,"bdl","within range"
"209",20230103,"351",12.16543725581,0,12.16543725581,"bdl","within range"
"210",20230103,"351",11.9174866321533,0,11.9174866321533,"bdl","within range"
"211",20230103,"359",125.032896720645,135.538310558822,125.032896720645,"within range","within range"
"212",20230103,"359",132.628314690588,114.057657664105,132.628314690588,"within range","within range"
"213",20230103,"359",120.285760489431,148.963718618019,120.285760489431,"within range","within range"
"214",20230103,"365",108.996286631224,234.886330196885,108.996286631224,"within range","within range"
"215",20230103,"365",93.2419707290555,210.720595690329,93.2419707290555,"within range","within range"
"216",20230103,"352",138.136335072919,211.921325671755,138.136335072919,"within range","within range"
"217",20230103,"352",132.801560914002,193.125754388878,132.801560914002,"within range","within range"
"218",20230103,"359d",117.92707913137,140.908473782501,117.92707913137,"within range","within range"
"219",20230103,"359d",136.559450287357,127.483065723303,136.559450287357,"within range","within range"
"220",20230103,"359d",135.446822914226,135.538310558822,135.446822914226,"within range","within range"
"221",20230103,"366",97.7818007668562,89.8919231575492,97.7818007668562,"within range","within range"
"222",20230103,"366",81.374684357132,87.2068415457097,81.374684357132,"within range","within range"
"223",20230103,"366",119.099253534684,73.7814334865119,119.099253534684,"within range","within range"
"224",20230103,"345",826.276759633243,806.808713518712,826.276759633243,"within range","within range"
"225",20230103,"345",566.712412475104,755.79216289376,566.712412475104,"within range","within range"
"226",20230103,"345",615.004569259854,704.775612268808,615.004569259854,"within range","within range"
"227",20230103,"353",10.9638060266117,0,10.9638060266117,"bdl","within range"
"228",20230103,"353",11.4173320255412,0,11.4173320255412,"bdl","within range"
"229",20230103,"353",12.7927176075736,0,12.7927176075736,"bdl","within range"
"230",20230103,"360",125.181764296101,0,125.181764296101,"bdl","within range"
"231",20230103,"360",111.133329244438,0,111.133329244438,"bdl","within range"
"232",20230103,"360",106.549393140113,1.28422996684406,106.549393140113,"within range","within range"
"233",20230103,"367",518.326019171581,428.212206249332,518.326019171581,"within range","within range"
"234",20230103,"367",498.810977695013,583.946939736027,498.810977695013,"within range","within range"
"235",20230103,"346",675.864789037595,1698.25580864945,675.864789037595,"within range","within range"
"236",20230103,"346",519.355661066798,1615.01827868242,519.355661066798,"within range","within range"
"237",20230103,"346",610.990395841453,1733.16186960337,610.990395841453,"within range","within range"
"238",20230103,"354",11.2393243134084,0,11.2393243134084,"bdl","within range"
"239",20230103,"354",11.3749567771574,0,11.3749567771574,"bdl","within range"
"240",20230103,"354",11.6229074008141,0,11.6229074008141,"bdl","within range"
"241",20230103,"360spk",152.833140085284,106.002412828587,152.833140085284,"within range","within range"
"242",20230103,"360spk",97.752027251765,119.427820887784,97.752027251765,"within range","within range"
"243",20230103,"368",563.413947271505,1088.74228276187,563.413947271505,"within range","within range"
"244",20230103,"368",589.321269909189,997.449507959322,589.321269909189,"within range","within range"
"245",20230103,"347",190.651261861891,2237.95721262921,190.651261861891,"within range","within range"
"246",20230103,"347",455.310586645168,2264.8080287476,455.310586645168,"within range","within range"
"247",20230103,"355",33.9590648043884,61.1731723213331,33.9590648043884,"within range","within range"
"248",20230103,"355",33.2986032494195,69.2284171568519,33.2986032494195,"within range","within range"
"249",20230103,"361",153.382287496133,30.8201276970791,153.382287496133,"within range","within range"
"250",20230103,"361",116.147318699248,28.1350460852396,116.147318699248,"within range","within range"
"251",20230103,"361",113.595663699207,54.985862203635,113.595663699207,"within range","within range"
"252",20230103,"369",271.066399491052,1217.62620013017,271.066399491052,"within range","within range"
"253",20230103,"369",271.105711719415,1220.31128174201,271.105711719415,"within range","within range"
"254",20230103,"348",550.570134533484,1886.21152147822,550.570134533484,"within range","within range"
"255",20230103,"348",399.065509647941,1958.70872499789,399.065509647941,"within range","within range"
"256",20230103,"356",12.1188086481274,0,12.1188086481274,"bdl","within range"
"257",20230103,"356",10.8324269221615,0,10.8324269221615,"bdl","within range"
"258",20230103,"356",10.9680593859105,0,10.9680593859105,"bdl","within range"
"259",20230103,"362",165.575974121834,143.59355539434,165.575974121834,"within range","within range"
"260",20230103,"362",144.095321227118,165.074208289057,144.095321227118,"within range","within range"
"261",20230103,"370",351.980746005774,417.471879801974,351.980746005774,"within range","within range"
"262",20230103,"370",226.226194844464,387.935982071738,226.226194844464,"within range","within range"
"263",20230103,"375",12.0255514327623,0,12.0255514327623,"bdl","within range"
"264",20230103,"375",11.4173320255412,0,11.4173320255412,"bdl","within range"
"265",20230103,"375",11.9132332728546,0,11.9132332728546,"bdl","within range"
"266",20230103,"383",106.77103188496,250.996819867922,106.77103188496,"within range","within range"
"267",20230103,"383",100.970815310796,213.405677302169,100.970815310796,"within range","within range"
"268",20230103,"383",88.1982077591543,205.35043246665,88.1982077591543,"within range","within range"
"269",20230103,"389",9.22815166101504,0,9.22815166101504,"bdl","within range"
"270",20230103,"389",9.11583350110734,0,9.11583350110734,"bdl","within range"
"271",20230103,"389",11.8009151129469,0,11.8009151129469,"bdl","within range"
"272",20230103,"376",11.4872749370651,0,11.4872749370651,"bdl","within range"
"273",20230103,"376",11.3749567771574,0,11.3749567771574,"bdl","within range"
"274",20230103,"376",11.4872749370651,0,11.4872749370651,"bdl","within range"
"275",20230103,"384",346.315458996129,1333.08470943927,346.315458996129,"within range","within range"
"276",20230103,"384",621.019340199388,1115.59309888026,621.019340199388,"within range","within range"
"277",20230103,"390",10.7201087622538,0,10.7201087622538,"bdl","within range"
"278",20230103,"390",10.8557412260028,0,10.8557412260028,"bdl","within range"
"279",20230103,"390",11.2393243134084,0,11.2393243134084,"bdl","within range"
"280",20230103,"377",11.894172328312,0,11.894172328312,"bdl","within range"
"281",20230103,"377",12.029804792061,0,12.029804792061,"bdl","within range"
"282",20230103,"377",12.2777554157177,0,12.2777554157177,"bdl","within range"
"283",20230103,"385",519.245812485977,863.195427367343,519.245812485977,"within range","within range"
"284",20230103,"385",441.979979251232,796.068387071354,441.979979251232,"within range","within range"
"285",20230103,"391",12.0531190959023,0,12.0531190959023,"bdl","within range"
"286",20230103,"391",11.8051684722456,0,11.8051684722456,"bdl","within range"
"287",20230103,"391",12.0531190959023,0,12.0531190959023,"bdl","within range"
"288",20230103,"378",47.3170804721067,43.1447672132677,47.3170804721067,"within range","within range"
"289",20230103,"378",60.3476733786522,29.3357760666643,60.3476733786522,"within range","within range"
"290",20230103,"378",73.8797860576924,23.1984466681739,73.8797860576924,"within range","within range"
"291",20230103,"385d",523.633170000582,790.698223847675,523.633170000582,"within range","within range"
"292",20230103,"385d",443.929978607332,557.096123617632,443.929978607332,"within range","within range"
"293",20230103,"385d",383.706278441178,723.571183551685,383.706278441178,"within range","within range"
"294",20230103,"392",12.029804792061,0,12.029804792061,"bdl","within range"
"295",20230103,"392",11.3982710809987,0,11.3982710809987,"bdl","within range"
"296",20230103,"392",11.7818541684043,0,11.7818541684043,"bdl","within range"
"297",20230103,"371",515.479362520912,1722.42154315601,515.479362520912,"within range","within range"
"298",20230103,"371",547.397694119241,1483.44927970229,547.397694119241,"within range","within range"
"299",20230103,"371",650.806723361849,1475.39403486677,650.806723361849,"within range","within range"
"300",20230103,"379",11.2626386172497,0,11.2626386172497,"bdl","within range"
"301",20230103,"379",11.6462217046554,0,11.6462217046554,"bdl","within range"
"302",20230103,"379",11.2626386172497,0,11.2626386172497,"bdl","within range"
"303",20230103,"386",98.7157870494413,259.052064703441,98.7157870494413,"within range","within range"
"304",20230103,"386",89.2215145870128,285.902880821836,89.2215145870128,"within range","within range"
"305",20230103,"393",12.0531190959023,0,12.0531190959023,"bdl","within range"
"306",20230103,"393",12.1887515596513,0,12.1887515596513,"bdl","within range"
"307",20230103,"393",12.3243840234003,0,12.3243840234003,"bdl","within range"
"308",20230103,"372",543.411546992533,839.029692860787,543.411546992533,"within range","within range"
"309",20230103,"372",595.214342184745,841.714774472627,595.214342184745,"within range","within range"
"310",20230103,"380",12.5257060393744,0,12.5257060393744,"bdl","within range"
"311",20230103,"380",11.8708580244707,0,11.8708580244707,"bdl","within range"
"312",20230103,"380",12.90928912678,0,12.90928912678,"bdl","within range"
"313",20230103,"386spk",141.587772293601,304.698452104713,141.587772293601,"within range","within range"
"314",20230103,"386spk",117.911638167712,312.753696940232,117.911638167712,"within range","within range"
"315",20230103,"386spk",125.507056137655,291.273044045516,125.507056137655,"within range","within range"
"316",20230103,"394",12.0531190959023,0,12.0531190959023,"bdl","within range"
"317",20230103,"394",12.0531190959023,0,12.0531190959023,"bdl","within range"
"318",20230103,"394",12.4367021833079,0,12.4367021833079,"bdl","within range"
"319",20230103,"373",590.905609126866,919.582141215974,590.905609126866,"within range","within range"
"320",20230103,"373",474.346357423601,959.858365393568,474.346357423601,"within range","within range"
"321",20230103,"373",500.646802344915,895.416406709418,500.646802344915,"within range","within range"
"322",20230103,"381",333.89279483343,484.598920097963,333.89279483343,"within range","within range"
"323",20230103,"381",365.563402978424,414.786798190134,365.563402978424,"within range","within range"
"324",20230103,"387",331.938469351952,2025.83576529388,331.938469351952,"within range","within range"
"325",20230103,"387",886.964118435485,1416.3222394063,886.964118435485,"within range","within range"
"326",20230103,"395",-2.66087654121248,29.7193591540699,0,"within range","bdl"
"327",20230103,"395",-1.64575974274451,28.9521929792586,0,"within range","bdl"
"328",20230103,"374",471.280003611289,750.421999670081,471.280003611289,"within range","within range"
"329",20230103,"374",483.121072452811,814.863958354231,483.121072452811,"within range","within range"
"330",20230103,"374",550.090863835348,736.996591610883,550.090863835348,"within range","within range"
"331",20230103,"382",237.477580260541,412.101716578294,237.477580260541,"within range","within range"
"332",20230103,"382",94.9919576460856,353.029921117825,94.9919576460856,"within range","within range"
"333",20230103,"382",67.8445147890044,361.085165953343,67.8445147890044,"within range","within range"
"334",20230103,"388",88.4805019464078,81.8366783220306,88.4805019464078,"within range","within range"
"335",20230103,"388",108.848527467992,68.4112702628328,108.848527467992,"within range","within range"
"336",20230103,"396",10.3132113710069,0,10.3132113710069,"bdl","within range"
"337",20230103,"396",10.3132113710069,0,10.3132113710069,"bdl","within range"
"338",20230103,"396",10.8324269221615,0,10.8324269221615,"bdl","within range"
"339",20230103,"401",12.0255514327623,0,12.0255514327623,"bdl","within range"
"340",20230103,"401",11.4173320255412,0,11.4173320255412,"bdl","within range"
"341",20230103,"401",11.9132332728546,0,11.9132332728546,"bdl","within range"
"342",20230103,"409",100.970815310796,213.405677302169,100.970815310796,"within range","within range"
"343",20230103,"409",88.1982077591543,205.35043246665,88.1982077591543,"within range","within range"
"344",20230103,"415",64.5970616271053,0,64.5970616271053,"bdl","within range"
"345",20230103,"415",63.8108345077514,0,63.8108345077514,"bdl","within range"
"346",20230103,"415",82.6064057906283,0,82.6064057906283,"bdl","within range"
"347",20230103,"402",11.4872749370651,0,11.4872749370651,"bdl","within range"
"348",20230103,"402",11.3749567771574,0,11.3749567771574,"bdl","within range"
"349",20230103,"402",11.4872749370651,0,11.4872749370651,"bdl","within range"
"350",20230103,"410",346.315458996129,1333.08470943927,346.315458996129,"within range","within range"
"351",20230103,"410",621.019340199388,1115.59309888026,621.019340199388,"within range","within range"
"352",20230103,"416",75.0407613357766,0,75.0407613357766,"bdl","within range"
"353",20230103,"416",75.9901885820194,0,75.9901885820194,"bdl","within range"
"354",20230103,"416",78.675270193859,0,78.675270193859,"bdl","within range"
"355",20230103,"403",11.894172328312,0,11.894172328312,"bdl","within range"
"356",20230103,"403",12.029804792061,0,12.029804792061,"bdl","within range"
"357",20230103,"403",12.2777554157177,0,12.2777554157177,"bdl","within range"
"358",20230103,"411",519.245812485977,863.195427367343,519.245812485977,"within range","within range"
"359",20230103,"411",441.979979251232,796.068387071354,441.979979251232,"within range","within range"
"360",20230103,"417",84.3718336713161,0,84.3718336713161,"bdl","within range"
