"","Date","Plate","Well.Number","SampleID","dilution.factor","Abs1","Abs2","Notes","FE_2_Curve","FE_Tot_Curve","FE_2_Conc","FE_Tot_Conc","FE_2_Conc_DilCorr","FE_Tot_Conc_DilCorr","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"98",20230103,"Samples2",67,"307",7,0.385,0.539,"","High","High",121.395717044021,179.977645292029,849.770019308145,1259.84351704421,410.073497736061,849.770019308145,410.073497736061,"within range","within range"
"99",20230103,"Samples2",68,"307",7,0.344,0.514,"","High","High",105.668810460389,170.247667291306,739.681673222723,1191.73367103914,452.05199781642,739.681673222723,452.05199781642,"within range","within range"
"100",20230103,"Samples2",69,"307",7,0.372,0.536,"","High","High",116.409136907747,178.810047931943,814.863958354231,1251.6703355236,436.806377169367,814.863958354231,436.806377169367,"within range","within range"
"101",20230103,"Samples2",71,"315",7,0.314,0.503,"","High","High",94.1613178382194,165.966476970988,659.129224867536,1161.76533879691,502.636113929379,659.129224867536,502.636113929379,"within range","within range"
"102",20230103,"Samples2",72,"315",7,0.33,0.538,"","High","High",100.29864723671,179.588446172001,702.090530656969,1257.119123204,555.028592547035,702.090530656969,555.028592547035,"within range","within range"
"103",20230103,"Samples2",73,"294",1,0.048,0.049,"","Low","Low",-7.87178341168379,3.50317336547362,-7.87178341168379,3.50317336547362,11.3749567771574,0,11.3749567771574,"bdl","within range"
"104",20230103,"Samples2",74,"294",1,0.047,0.048,"","Low","Low",-8.25536649908944,3.25522274181695,-8.25536649908944,3.25522274181695,11.5105892409064,0,11.5105892409064,"bdl","within range"
"105",20230103,"Samples2",75,"294",1,0.047,0.048,"","Low","Low",-8.25536649908944,3.25522274181695,-8.25536649908944,3.25522274181695,11.5105892409064,0,11.5105892409064,"bdl","within range"
"106",20230103,"Samples2",76,"302",7,0.578,0.775,"","High","High",195.427252913312,271.828637618858,1367.99077039318,1902.80046333201,534.809692938823,1367.99077039318,534.809692938823,"within range","within range"
"107",20230103,"Samples2",77,"302",7,0.574,0.744,"","High","High",193.892920563689,259.763464897961,1357.25044394583,1818.34425428573,461.093810339903,1357.25044394583,461.093810339903,"within range","within range"
"108",20230103,"Samples2",78,"302",7,0.515,0.726,"","High","High",171.261518406756,252.75788073744,1198.83062884729,1769.30516516208,570.474536314792,1198.83062884729,570.474536314792,"within range","within range"
"109",20230103,"Samples2",79,"322",7,0.445,0.626,"","High","High",144.41070228836,213.837968734547,1010.87491601852,1496.86578114183,485.990865123307,1010.87491601852,485.990865123307,"within range","within range"
"110",20230103,"Samples2",80,"322",7,0.47,0.666,"","High","High",154.000279473501,229.405933535704,1078.00195631451,1605.84153474993,527.83957843542,1078.00195631451,527.83957843542,"within range","within range"
"111",20230103,"Samples2",81,"322",7,0.461,0.637,"","High","High",150.54803168685,218.119159054865,1053.83622180795,1526.83411338406,472.997891576102,1053.83622180795,472.997891576102,"within range","within range"
"112",20230103,"Samples2",82,"316",7,1.026,1.141,"","High","High",367.272476071045,414.275515549448,2570.90733249731,2899.92860884614,329.021276348824,2570.90733249731,329.021276348824,"within range","within range"
"113",20230103,"Samples2",83,"316",7,1.062,1.129,"","High","High",381.081467217648,409.605126109101,2667.57027052354,2867.23588276371,199.665612240169,2667.57027052354,199.665612240169,"within range","within range"
"114",20230103,"Samples2",85,"295",1,0.043,0.047,"","Low","Low",-9.78969884871204,3.00727211816027,-9.78969884871204,3.00727211816027,12.7969709668723,0,12.7969709668723,"bdl","within range"
"115",20230103,"Samples2",86,"295",1,0.045,0.044,"","Low","Low",-9.02253267390074,2.26342024719026,-9.02253267390074,2.26342024719026,11.285952921091,0,11.285952921091,"bdl","within range"
"116",20230103,"Samples2",87,"295",1,0.042,0.043,"","Low","Low",-10.1732819361177,2.01546962353358,-10.1732819361177,2.01546962353358,12.1887515596513,0,12.1887515596513,"bdl","within range"
"117",20230103,"Samples2",88,"303",7,0.058,0.079,"","Low","Low",-4.03595253762729,10.9416920751738,-28.251667763391,76.5918445262164,104.843512289607,0,104.843512289607,"bdl","within range"
"118",20230103,"Samples2",89,"303",7,0.062,0.084,"","Low","Low",-2.50162018800469,12.1814451934571,-17.5113413160328,85.2701163541999,102.781457670233,0,102.781457670233,"bdl","within range"
"119",20230103,"Samples2",90,"303",7,0.059,0.08,"","Low","Low",-3.65236945022164,11.1896426988304,-25.5665861515515,78.3274988918131,103.894085043365,0,103.894085043365,"bdl","within range"
"120",20230103,"Samples2",91,"309",7,0.067,0.096,"","Low","Low",-0.583704750976435,15.1568526773372,-4.08593325683505,106.09796874136,110.183901998195,0,110.183901998195,"bdl","within range"
"121",20230103,"Samples2",93,"309",7,0.065,0.096,"","Low","Low",-1.35087092578774,15.1568526773372,-9.45609648051415,106.09796874136,115.554065221874,0,115.554065221874,"bdl","within range"
"122",20230103,"Samples2",94,"317",7,0.341,0.471,"","High","High",104.518061198172,153.512105130062,731.626428387204,1074.58473591043,342.958307523229,731.626428387204,342.958307523229,"within range","within range"
"123",20230103,"Samples2",96,"317",7,0.333,0.513,"","High","High",101.449396498927,169.858468171277,710.145775492487,1189.00927719894,478.863501706452,710.145775492487,478.863501706452,"within range","within range"
"124",20230103,"Samples3",4,"323",1,0.054,0.072,"","Low","Low",-5.57028488724989,9.20603770957707,-5.57028488724989,9.20603770957707,14.776322596827,0,14.776322596827,"bdl","within range"
"125",20230103,"Samples3",5,"323",1,0.053,0.073,"","Low","Low",-5.95386797465554,9.45398833323374,-5.95386797465554,9.45398833323374,15.4078563078893,0,15.4078563078893,"bdl","within range"
"126",20230103,"Samples3",6,"323",1,0.054,0.071,"","Low","Low",-5.57028488724989,8.9580870859204,-5.57028488724989,8.9580870859204,14.5283719731703,0,14.5283719731703,"bdl","within range"
"127",20230103,"Samples3",7,"331",7,0.258,0.411,"","High","High",72.6806649435027,130.160157928326,508.764654604519,911.12110549828,402.356450893761,508.764654604519,402.356450893761,"within range","within range"
"128",20230103,"Samples3",9,"331",7,0.234,0.382,"","High","High",63.4746708457671,118.873383447487,444.322695920369,832.113684132406,387.790988212037,444.322695920369,387.790988212037,"within range","within range"
"129",20230103,"Samples3",10,"337",7,0.346,0.506,"","High","High",106.4359766352,167.134074331075,745.051836446402,1169.93852031752,424.88668387112,745.051836446402,424.88668387112,"within range","within range"
"130",20230103,"Samples3",11,"337",7,0.363,0.637,"","High","High",112.956889121096,218.119159054865,790.698223847675,1526.83411338406,736.135889536381,790.698223847675,736.135889536381,"within range","within range"
"131",20230103,"Samples3",16,"324",1,0.04,0.042,"","Low","Low",-10.940448110929,1.76751899987691,-10.940448110929,1.76751899987691,12.7079671108059,0,12.7079671108059,"bdl","within range"
"132",20230103,"Samples3",17,"324",1,0.04,0.041,"","Low","Low",-10.940448110929,1.51956837622024,-10.940448110929,1.51956837622024,12.4600164871492,0,12.4600164871492,"bdl","within range"
"133",20230103,"Samples3",18,"324",1,0.04,0.042,"","Low","Low",-10.940448110929,1.76751899987691,-10.940448110929,1.76751899987691,12.7079671108059,0,12.7079671108059,"bdl","within range"
"134",20230103,"Samples3",20,"332",7,0.106,0.178,"","Low","Low",14.3760356578439,35.4888038171843,100.632249604907,248.42162672029,147.789377115383,100.632249604907,147.789377115383,"within range","within range"
"135",20230103,"Samples3",21,"332",7,0.112,0.181,"","Low","Low",16.6775341822778,36.2326556881543,116.742739275945,253.62858981708,136.885850541135,116.742739275945,136.885850541135,"within range","within range"
"136",20230103,"Samples3",22,"338",7,1.068,1.221,"","High","High",383.382965742082,445.411445151763,2683.68076019458,3117.88011606234,434.199355867766,2683.68076019458,434.199355867766,"within range","within range"
"137",20230103,"Samples3",23,"338",7,1.15,1.229,"","High","High",414.836778909346,448.525038111995,2903.85745236542,3139.67526678396,235.817814418542,2903.85745236542,235.817814418542,"within range","within range"
"138",20230103,"Samples3",28,"325",1,0.04,0.041,"","Low","Low",-10.940448110929,1.51956837622024,-10.940448110929,1.51956837622024,12.4600164871492,0,12.4600164871492,"bdl","within range"
"139",20230103,"Samples3",29,"325",1,0.04,0.041,"","Low","Low",-10.940448110929,1.51956837622024,-10.940448110929,1.51956837622024,12.4600164871492,0,12.4600164871492,"bdl","within range"
"140",20230103,"Samples3",30,"325",1,0.04,0.041,"","Low","Low",-10.940448110929,1.51956837622024,-10.940448110929,1.51956837622024,12.4600164871492,0,12.4600164871492,"bdl","within range"
"141",20230103,"Samples3",31,"333",7,0.057,0.075,"","Low","Low",-4.41953562503294,9.94988958054708,-30.9367493752306,69.6492270638296,100.58597643906,0,100.58597643906,"bdl","within range"
"142",20230103,"Samples3",32,"333",7,0.054,0.072,"","Low","Low",-5.57028488724989,9.20603770957707,-38.9919942107492,64.4422639670395,103.434258177789,0,103.434258177789,"bdl","within range"
"143",20230103,"Samples3",33,"333",7,0.055,0.074,"","Low","Low",-5.18670179984424,9.70193895689041,-36.3069125989097,67.9135726982329,104.220485297143,0,104.220485297143,"bdl","within range"
"144",20230103,"Samples3",34,"339",7,0.301,0.458,"","High","High",89.1747377019459,148.452516569686,624.223163913621,1039.1676159878,414.944452074179,624.223163913621,414.944452074179,"within range","within range"
