"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","H2S_mean_uM","H2S_sd_uM","H2S_cv","H2S_Conc_flag","H2S_cv_flag","H2S_QAQC_flag","Dilution","Analysis_rundate","Run_notes","Field_notes"
"91","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202305_TR_LYSB_45CM",2023,5,24,NA,NA,72.9608331678414,4.39455454533113,6.02316935611433,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"92","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202305_TR_LYSC_10CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"93","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202305_TR_LYSC_20CM",2023,5,24,NA,NA,0.233255166747831,0.0987540347265423,42.3373407343657,"Within Range","High CV","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"94","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202305_TR_LYSC_45CM",2023,5,24,NA,NA,86.8220182213384,2.62488893065513,3.02329867979273,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"95","COMPASS: Synoptic","CB","SWH","UPCON","A",10,"SWH_202305_UPCON_LYSA_10CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"96","COMPASS: Synoptic","CB","SWH","UPCON","A",20,"SWH_202305_UPCON_LYSA_20CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"97","COMPASS: Synoptic","CB","SWH","UPCON","A",45,"SWH_202305_UPCON_LYSA_45CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"98","COMPASS: Synoptic","CB","SWH","UPCON","B",10,"SWH_202305_UPCON_LYSB_10CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"99","COMPASS: Synoptic","CB","SWH","UPCON","B",20,"SWH_202305_UPCON_LYSB_20CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"100","COMPASS: Synoptic","CB","SWH","UPCON","B",45,"SWH_202305_UPCON_LYSB_45CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"101","COMPASS: Synoptic","CB","SWH","UPCON","C",10,"SWH_202305_UPCON_LYSC_10CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"102","COMPASS: Synoptic","CB","SWH","UPCON","C",20,"SWH_202305_UPCON_LYSC_20CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"103","COMPASS: Synoptic","CB","SWH","UPCON","C",45,"SWH_202305_UPCON_LYSC_45CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"104","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202305_UP_LYSA_10CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"105","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202305_UP_LYSA_20CM",2023,5,24,NA,NA,0.72206270012052,0.0987540347265416,13.6766564330298,"Within Range","High CV","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"106","COMPASS: Synoptic","CB","SWH","UP","A",45,"SWH_202305_UP_LYSA_45CM",2023,5,24,NA,NA,3.11954726856752,0.145362003214976,4.65971471821057,"Within Range","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"107","COMPASS: Synoptic","CB","SWH","UP","B",10,"SWH_202305_UP_LYSB_10CM",2023,5,24,NA,NA,0.617318228683516,0.0493770173632711,7.99863264504142,"Within Range","Within Range","Std curve r2 low; MC 10 out of range; MC 20 out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"108","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202305_UP_LYSB_20CM",2023,5,24,NA,NA,0,0,0,"bdl","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"109","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202305_UP_LYSB_45CM",2023,5,24,NA,NA,4.19026853214579,0.26437077912002,6.30916078747438,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"110","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202305_UP_LYSC_10CM",2023,5,24,NA,NA,3.23593001460863,0.0987540347265422,3.05179760627443,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"111","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202305_UP_LYSC_20CM",2023,5,24,NA,NA,9.82319344053582,0.31487932129125,3.20546798958358,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"112","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202305_UP_LYSC_45CM",2023,5,24,NA,NA,48.8812430119345,4.16077676443328,8.5120109638321,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"113","COMPASS: Synoptic","CB","SWH","WC","A",10,"SWH_202305_WC_LYSA_10CM",2023,5,24,NA,NA,7.23949647842303,0.625875201793435,8.64528636292352,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"114","COMPASS: Synoptic","CB","SWH","WC","A",20,"SWH_202305_WC_LYSA_20CM",2023,5,24,NA,NA,10.568043015199,0.279318590498679,2.64304933370316,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"115","COMPASS: Synoptic","CB","SWH","WC","A",45,"SWH_202305_WC_LYSA_45CM",2023,5,24,NA,NA,11.3361691390703,0.970104468428742,8.55760404178567,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"116","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202305_WC_LYSB_10CM",2023,5,24,NA,NA,6.63430619900923,0.175734092746518,2.64886918805108,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"117","COMPASS: Synoptic","CB","SWH","WC","B",20,"SWH_202305_WC_LYSB_20CM",2023,5,24,NA,NA,11.4292753359032,1.01273053058555,8.86084638633408,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"118","COMPASS: Synoptic","CB","SWH","WC","B",45,"SWH_202305_WC_LYSB_45CM",2023,5,24,NA,NA,6.28515796088588,0.330002039920378,5.25049715494923,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"119","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202305_WC_LYSC_10CM",2023,5,24,NA,NA,11.5223815327361,0.993284294691612,8.62047738889397,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"120","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202305_WC_LYSC_20CM",2023,5,24,NA,NA,8.85721664839455,0.3456391215429,3.90234466722173,"Within Range","Within Range","Dup perc diff out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
"121","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202305_WC_LYSC_45CM",2023,5,24,NA,NA,12.3836138534404,1.77757262507776,14.3542316977521,"Within Range","High CV","Spk recovery out of range",1,"202305","Plate 3 MC 10 and 20 were bad. 
1/7 plates had a bad dup. 
4/7 plates had a bad spike. 
",""
