"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"33","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202605_TR_LYSB_10CM",2026,5,14,"12:51","EDT",646.8787,20.1771272613849,"Within_Range","SO4 checks perc diff out of range",4889.1632,137.917156558533,"Within_Range","",8.8347439024,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"34","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202605_TR_LYSB_20CM",2026,5,14,"12:55","EDT",440.4807,13.739260761073,"Within_Range","SO4 checks perc diff out of range",4716.5772,133.048722143865,"Within_Range","",8.5228810004,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"35","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202605_TR_LYSB_45CM",2026,5,14,"12:58","EDT",435.0134,13.568727386151,"Within_Range","SO4 checks perc diff out of range",5705.8494,160.954849083216,"Within_Range","",10.3104958658,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"36","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202605_TR_LYSC_10CM",2026,5,14,"13:09","EDT",690.6266,21.5416905801622,"Within_Range","SO4 checks perc diff out of range",5462.1659,154.080843441467,"Within_Range","",9.8701597813,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"37","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202605_TR_LYSC_20CM",2026,5,14,"13:16","EDT",490.6347,15.3036400499064,"Within_Range","SO4 checks perc diff out of range",4884.605,137.788575458392,"Within_Range","",8.826507235,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"38","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202605_TR_LYSC_45CM",2026,5,14,"13:22","EDT",645.7077,20.140601996257,"Within_Range","SO4 checks perc diff out of range",5805.3408,163.761376586742,"Within_Range","",10.4902768256,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"39","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202605_WC_LYSA_10CM",2026,5,14,"11:50","EDT",1220.7102,38.0758016219588,"Within_Range","SO4 checks perc diff out of range",7907.6368,223.064507757405,"Within_Range","",14.2891256976,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"40","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202605_WC_LYSA_20CM",2026,5,14,"11:55","EDT",1063.5341,33.1732407985028,"Within_Range","SO4 checks perc diff out of range",7875.1995,222.149492242595,"Within_Range","",14.2305114965,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"41","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202605_WC_LYSA_45CM",2026,5,14,"12:00","EDT",103.9619,3.24272925764192,"Within_Range","SO4 checks perc diff out of range",8538.3203,240.855297602257,"Within_Range","",15.4287707821,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"42","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202605_WC_LYSB_10CM",2026,5,14,"12:15","EDT",1138.8627,35.5228540237055,"Within_Range","SO4 checks perc diff out of range",7896.7568,222.757596614951,"Within_Range","",14.2694655376,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"43","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202605_WC_LYSB_20CM",2026,5,14,"12:22","EDT",1046.1746,32.6317716781036,"Within_Range","SO4 checks perc diff out of range",7841.2594,221.192084626234,"Within_Range","",14.1691817358,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"44","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202605_WC_LYSC_10CM",2026,5,14,"12:01","EDT",1156.7334,36.0802682470368,"Within_Range","SO4 checks perc diff out of range",8163.4644,230.281083215797,"Within_Range","",14.7514061708,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"45","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202605_WC_LYSC_20CM",2026,5,14,"12:08","EDT",960.0204,29.9444915782907,"Within_Range","SO4 checks perc diff out of range",7728.2711,218.00482651622,"Within_Range","",13.9650118777,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"46","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202605_SW_A",2026,5,14,"10:30","EDT",1143.6903,35.6734341859014,"Within_Range","SO4 checks perc diff out of range",8234.0943,232.273464033851,"Within_Range","",14.8790344001,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"47","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202605_SW_B",2026,5,14,"10:30","EDT",1134.1624,35.3762445414847,"Within_Range","SO4 checks perc diff out of range",8206.3921,231.492019746121,"Within_Range","",14.8289765247,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"48","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202605_SW_C",2026,5,14,"10:30","EDT",1150.976,35.90068621335,"Within_Range","SO4 checks perc diff out of range",8325.6954,234.857416078984,"Within_Range","",15.0445575878,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"49","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202605_UP_LYSA_10CM",2026,5,19,"12:40","EDT",8.3485,0.260402370555209,"Within_Range","SO4 checks perc diff out of range",6.0031,0.169339915373766,"Within_Range","",0.0108736017,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"50","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202605_UP_LYSA_20CM",2026,5,19,"12:47","EDT",7.985,0.24906425452277,"Within_Range","SO4 checks perc diff out of range",5.6776,0.160157968970381,"Within_Range","",0.0102854232,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"51","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202605_UP_LYSA_45CM",2026,5,19,"12:51","EDT",6.1658,0.192320648783531,"Within_Range","SO4 checks perc diff out of range",4.8814,0.137698166431594,"Within_Range","",0.0088466898,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"52","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202605_UP_LYSB_10CM",2026,5,19,"12:55","EDT",16.1016,0.502233312538989,"Within_Range","SO4 checks perc diff out of range",9.2933,0.262152327221439,"Within_Range","",0.0168189931,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"53","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202605_UP_LYSB_20CM",2026,5,19,"12:57","EDT",10.5757,0.329872114784779,"Within_Range","SO4 checks perc diff out of range",6.2423,0.176087447108604,"Within_Range","",0.0113058361,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"54","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202605_UP_LYSB_45CM",2026,5,19,"13:00","EDT",2.4639,0.0768527760449158,"Within_Range","SO4 checks perc diff out of range",5.8794,0.165850493653032,"Within_Range","",0.0106500758,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"55","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202605_UP_LYSC_10CM",2026,5,19,"13:05","EDT",9.3581,0.291893325015596,"Within_Range","SO4 checks perc diff out of range",15.5456,0.438521861777151,"Within_Range","",0.0281168992,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"56","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202605_UP_LYSC_20CM",2026,5,19,"13:08","EDT",6.1972,0.193300062383032,"Within_Range","SO4 checks perc diff out of range",21.8046,0.615080394922426,"Within_Range","",0.0394269122,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"57","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202605_UP_LYSC_45CM",2026,5,19,"13:11","EDT",3.3568,0.104703680598877,"Within_Range","SO4 checks perc diff out of range",21.1057,0.595365303244006,"Within_Range","",0.0381639999,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"58","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202605_SWAMP_LYSA_10CM",2026,5,19,"14:26","EDT",4.7815,0.149142233312539,"Within_Range","SO4 checks perc diff out of range",4.1114,0.115977433004231,"Within_Range","",0.0074552998,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"59","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202605_SWAMP_LYSA_20CM",2026,5,19,"14:30","EDT",3.9866,0.12434809731753,"Within_Range","SO4 checks perc diff out of range",4.0432,0.114053596614951,"Within_Range","",0.0073320624,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"60","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202605_SWAMP_LYSA_45CM",2026,5,19,"14:33","EDT",4.038,0.125951341235184,"Within_Range","SO4 checks perc diff out of range",8.5006,0.23979125528914,"Within_Range","",0.0153865842,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"61","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202605_SWAMP_LYSB_10CM",2026,5,19,"14:00","EDT",8.1163,0.253159700561447,"Within_Range","SO4 checks perc diff out of range",3.85,0.108603667136812,"Within_Range","",0.00698295,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"62","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202605_SWAMP_LYSB_20CM",2026,5,19,"14:10","EDT",5.1327,0.160096693699314,"Within_Range","SO4 checks perc diff out of range",7.2364,0.20412976022567,"Within_Range","",0.0131021748,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"63","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202605_SWAMP_LYSB_45CM",2026,5,19,"14:12","EDT",4.2536,0.132676232064878,"Within_Range","SO4 checks perc diff out of range",7.625,0.21509167842031,"Within_Range","",0.013804375,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"64","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202605_SWAMP_LYSC_10CM",2026,5,19,"13:43","EDT",16.1158,0.502676232064878,"Within_Range","SO4 checks perc diff out of range",7.0021,0.197520451339915,"Within_Range","",0.0126787947,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"65","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202605_SWAMP_LYSC_20CM",2026,5,19,"13:49","EDT",4.8703,0.15191203992514,"Within_Range","SO4 checks perc diff out of range",7.9906,0.225404795486601,"Within_Range","",0.0144650142,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"66","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202605_SWAMP_LYSC_45CM",2026,5,19,"13:52","EDT",4.0821,0.127326887086712,"Within_Range","SO4 checks perc diff out of range",9.483,0.267503526093089,"Within_Range","",0.017161781,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"67","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202605_TR_LYSA_10CM",2026,5,21,"11:08","EDT",192.0704,5.99096693699314,"Within_Range","SO4 checks perc diff out of range",920.6432,25.9701889985896,"Within_Range","",1.6636282624,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"68","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202605_TR_LYSA_20CM",2026,5,21,"11:15","EDT",36.2247,1.12990330630069,"Within_Range","SO4 checks perc diff out of range",726.4435,20.4920592383639,"Within_Range","",1.3127094045,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"69","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202605_TR_LYSA_45CM",2026,5,21,"11:19","EDT",14.0971,0.439709918902059,"Within_Range","SO4 checks perc diff out of range",700.6316,19.7639379407616,"Within_Range","",1.2660673012,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
"70","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202605_TR_LYSB_10CM",2026,5,21,"11:26","EDT",142.1523,4.43394572676232,"Within_Range","SO4 checks perc diff out of range",1058.8833,29.8697686882934,"Within_Range","",1.9134281231,"2026-07-09","Std 1 was consistently low. 
  A couple dups were bad, one spk was low, but generally they looked good. 
  All samples are present in metadata. 
  ",NA
