"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"23","1","Jul","GWI","TR","3","1_Jul_GWI_TR_3",2022-07-12 14:43:16.5,NA,NA,NA,NA,NA,381.555722756378,4.69706391456955,0.0697002193826126,3444.36246108523,2.44960988843414,2.78585223784552e-52,0.988679277995328,7.98288148065468,348.229651965849,0.994328739979354,5.76207713884119,381.620904414469,TRUE,4.71120808536246,0.0728953463455799,6.77724260971959,2022-07-12 14:42:50,2022-07-12 14:43:43
"24","1","Jul","GWI","TR","4","1_Jul_GWI_TR_4",2022-07-12 14:34:23.5,502.616216960762,4.79612530980393,3.32058350972463e-28,0.904682780941102,24.4891444571596,325.806432551291,4.98516272279611,0.0415960967092184,3508.86252830569,1.46189223967612,3.38295138038718e-65,0.99639271572744,4.76406979818453,319.587082578863,0.997014676881291,4.41977614234519,325.810660869726,TRUE,4.98750678645399,0.0447140638692535,4.74302454119722,2022-07-12 14:33:57,2022-07-12 14:34:50
"25","1","Jul","GWI","TR","5","1_Jul_GWI_TR_5",2022-07-12 14:10:39.5,561.03086475881,9.54348772610596,2.13169367530404e-31,0.928123259238937,42.060384186412,398.291308499255,9.86023641819396,0.0813826896504812,3439.9766540109,2.86018958162586,1.92430270699848e-65,0.996470143453195,9.32089413507297,378.757182488048,0.997717114795675,7.64430054777898,398.330077432295,TRUE,9.86865438181846,0.0943407438529672,8.60663994874899,2022-07-12 14:10:13,2022-07-12 14:11:06
"26","1","Jul","GWI","UP","1","1_Jul_GWI_UP_1",2022-07-12 13:35:09.5,NA,NA,NA,NA,NA,345.970249549918,3.3561058347873,0.0501344473163269,3569.15499445237,1.76197204234182,3.92379943422969e-52,0.988529192012234,5.74198122429729,336.07777840717,0.99113121872713,5.14888752263477,346.008378745694,TRUE,3.35619434060732,0.0525560904261919,6.47276305809045,2022-07-12 13:34:43,2022-07-12 13:35:36
"27","1","Jul","GWI","UP","2","1_Jul_GWI_UP_2",2022-07-12 13:39:12.5,NA,NA,NA,NA,NA,400.024570750385,6.26004355038813,0.082699314837884,3512.94317100535,2.90646229219968,7.01281328448415e-55,0.991006495455432,9.47168939681792,375.967790951817,0.994650877101656,7.44939368357608,400.611487791785,TRUE,6.30974157440758,0.0857214667333308,7.92607995969704,2022-07-12 13:38:46,2022-07-12 13:39:39
"28","1","Jul","GWI","UP","3","1_Jul_GWI_UP_3",2022-07-12 13:43:09.5,NA,NA,NA,NA,NA,406.786764348981,7.25359660509864,0.0880429022086995,3561.90282739522,3.09426233901742,8.88560284029632e-57,0.992397248488493,10.0836993021036,360.70649333158,0.996992534202166,6.46772441287276,407.889366153682,TRUE,7.33201397270607,0.081121798798615,8.89075640121612,2022-07-12 13:42:43,2022-07-12 13:43:36
"29","1","Jul","GWI","UP","4","1_Jul_GWI_UP_4",2022-07-12 13:47:25.5,NA,NA,NA,NA,NA,382.209641849714,4.35208490183929,0.070123520929643,3497.60689644832,2.46448679505768,1.91413677780835e-50,0.986679753247466,8.03136290740561,324.329690743602,0.995765098075882,4.61818645971146,382.787043123532,TRUE,4.4003993191269,0.0643985184068322,8.57418849365014,2022-07-12 13:46:59,2022-07-12 13:47:52
"30","1","Jul","GWI","UP","5","1_Jul_GWI_UP_5",2022-07-12 13:51:51.5,NA,NA,NA,NA,NA,341.762546443008,5.19689042722543,0.0482187586547798,3503.35958593174,1.69464528311418,8.26045941898323e-63,0.995543350795924,5.5225742314008,335.561714396738,0.996310492844351,5.12434291886568,342.808182244604,TRUE,5.23632846910706,0.0427466647201277,4.69214992193655,2022-07-12 13:51:25,2022-07-12 13:52:18
"31","1","Jul","MSM","TR","1","1_Jul_MSM_TR_1",2022-07-14 09:47:17.5,482.781415025544,5.12298847369157,7.87013433237715e-32,0.930822045246538,20.3804144256069,345.573935642656,4.86539803272308,0.0499508124281851,3817.95212123772,1.75551820558437,1.5538830312483e-60,0.994548978670041,5.72094921664029,333.632493125093,0.99594240232575,5.03361868499572,345.653880767782,TRUE,4.85764552989631,0.0497987915048355,4.66977278303632,2022-07-14 09:46:51,2022-07-14 09:47:44
"32","1","Jul","MSM","TR","2","1_Jul_MSM_TR_2",2022-07-14 09:55:10.5,510.308489725048,8.82823963678855,3.12266846844646e-35,0.948796934909691,26.2969952549723,420.662616350285,7.28131932396387,0.100113478929709,3977.72155070721,3.5184820094402,5.49810077092798e-54,0.990265360283003,11.4661624309213,381.741386549812,0.995603305361033,7.85846946421017,426.996799040912,TRUE,7.06329364937256,0.0663271332202901,7.75353107605393,2022-07-14 09:54:44,2022-07-14 09:55:37
"33","1","Jul","MSM","TR","3","1_Jul_MSM_TR_3",2022-07-14 10:09:51.5,472.413814360369,9.97205027070051,2.21253563137419e-39,0.964532818956922,18.5149415979286,445.108514310665,6.12336046037912,0.125543867451046,3854.46488378606,4.41223143720929,4.28741745241492e-45,0.978609346236528,14.3787469158918,368.511526603423,0.995191345682946,6.95244335467673,445.690332419127,TRUE,6.05320706541508,0.117772287098495,14.0811759860595,2022-07-14 10:09:25,2022-07-14 10:10:18
"34","1","Jul","MSM","TR","4","1_Jul_MSM_TR_4",2022-07-14 10:05:59.5,425.134903941493,3.89015562702186,1.22899977276024e-33,0.941037322096859,11.9509451940469,343.74537124721,3.07846891202083,0.049112206951329,3884.04118999154,1.72604546809806,1.14992221447357e-50,0.986938211002655,5.62490234347306,322.34894860689,0.991838834624127,4.53425994070218,343.859929263006,TRUE,3.07521555097761,0.0473835181518634,4.85287023659176,2022-07-14 10:05:33,2022-07-14 10:06:26
"35","1","Jul","MSM","TR","5","1_Jul_MSM_TR_5",2022-07-14 10:00:33.5,445.531605156355,3.62452710545532,1.91285676766962e-31,0.928421658189876,14.4351862481094,330.785599069033,3.38254233089646,0.0435587119227376,3893.34362688075,1.53086822966313,1.87946046596238e-55,0.991450553868848,4.98885136674243,325.372604726305,0.992818187483564,4.66299850768148,330.979225771823,TRUE,3.39403443597643,0.0453363999494752,4.84797151180482,2022-07-14 10:00:07,2022-07-14 10:01:00
"36","1","Jul","MSM","UP","1","1_Jul_MSM_UP_1",2022-07-14 09:17:52.5,521.416944946627,6.12998801624593,1.73016511262744e-29,0.914903759801336,29.1457979766998,326.911599690473,6.28336659728518,0.0420239360888779,3899.26055147203,1.47692862814603,3.53194827518868e-70,0.997679385513341,4.81307095041664,329.227228507224,0.997750652989368,4.83243102441349,326.965880148703,TRUE,6.28845613929001,0.0438937333370299,4.63607602059928,2022-07-14 09:17:26,2022-07-14 09:18:19
"37","1","Jul","MSM","UP","2","1_Jul_MSM_UP_2",2022-07-14 09:22:25.5,478.101343426143,5.53437036569511,9.89358735655586e-34,0.941526596835866,19.516111714986,394.609729180913,5.04972638397461,0.0786552119653316,3859.23256255119,2.76433254749875,3.36431011545024e-51,0.987541152668789,9.00851160178196,349.069543642488,0.995022040061305,5.80706220769293,395.055923032421,TRUE,5.09152302972433,0.0846650131231888,9.0286982500819,2022-07-14 09:21:59,2022-07-14 09:22:52
"38","1","Jul","MSM","UP","3","1_Jul_MSM_UP_3",2022-07-14 09:30:20.5,368.471395756114,4.25711094760341,6.06461850206146e-43,0.974123661637823,7.07203488500912,413.474979083166,2.68434405635739,0.0936675803253036,3905.85954175633,3.29194130266684,1.58712136277723e-33,0.940455218147962,10.7279029957132,348.9698460504,0.983254742381138,5.80170403195673,414.273692866236,TRUE,2.60889757656758,0.0969063880431854,9.10577716304602,2022-07-14 09:29:54,2022-07-14 09:30:47
"39","1","Jul","MSM","UP","4","1_Jul_MSM_UP_4",2022-07-14 09:35:11.5,635.277657476694,19.0258542090133,1.00222114134217e-30,0.923720896398899,83.6445779818911,436.040012198711,19.0500860660904,0.115432694302063,3949.86871010933,4.0568748838324,2.10502080203644e-72,0.998094369346367,13.2206975210165,429.001326711635,0.998446682596815,12.1725558997211,437.714435781566,TRUE,18.9249660526232,0.0931376285606649,9.72079931440816,2022-07-14 09:34:45,2022-07-14 09:35:38
"40","1","Jul","MSM","UP","5","1_Jul_MSM_UP_5",2022-07-14 09:40:22.5,514.678261531968,7.28672090829368,4.27089025846019e-30,0.919354296756879,27.3828124537628,382.626015075367,6.04978745725141,0.0703943904832004,3877.12338744046,2.47400648872216,1.00386988508461e-57,0.993008790633089,8.06238604566714,383.93612921368,0.993348510237578,8.01980056335175,382.802156266266,TRUE,6.02151284509601,0.0575619279749284,6.40065975728802,2022-07-14 09:39:56,2022-07-14 09:40:49
"41","1","May","GWI","TR","1","1_May_GWI_TR_1",2022-05-05 12:46:04.5,398.148076899259,5.34072601293677,2.3023259163486e-40,0.967487214282823,9.30854078609301,428.333297857371,3.15659148523139,0.107482620063353,4056.18558016945,3.77747001765792,4.7792645069053e-34,0.943138471256872,12.3101623609814,370.626228016143,0.981864062330264,7.08991766933886,428.428807876613,TRUE,3.15098703480082,0.112098409529921,12.534197437802,2022-05-05 12:45:38,2022-05-05 12:46:31
"42","1","May","GWI","TR","2","1_May_GWI_TR_2",2022-05-05 12:50:03.5,502.452028884119,4.7102713838289,7.704936699117e-16,0.716268706434101,24.4519428763704,500.132657284448,2.4663825033418,0.208958996610715,4111.30015826531,7.34385097936398,2.50246983351326e-16,0.728197332751927,23.9324197116657,492.390345128894,0.781316366423611,21.8919558612562,500.354229659897,TRUE,2.37741004384762,0.205295046793517,24.2359606896477,2022-05-05 12:49:37,2022-05-05 12:50:30
"43","1","May","GWI","TR","3","1_May_GWI_TR_3",2022-05-05 12:53:24.5,509.829768464244,11.5257392106768,3.16353366559989e-37,0.957079987008969,26.180689041744,493.646750696531,7.82903969295824,0.196779409697365,4029.85219494236,6.91580015249056,1.29961766561006e-40,0.968194071404646,22.5374714651059,421.520887171321,0.992232763076802,11.3579799057598,493.647117898476,TRUE,7.83031183540293,0.206665551459642,28.6249648756929,2022-05-05 12:52:58,2022-05-05 12:53:51
"44","1","May","GWI","TR","4","1_May_GWI_TR_4",2022-05-05 12:41:34.5,417.10623232596,4.44512635430337,1.15077458073153e-34,0.946165490849297,11.0947366367341,394.635019325659,2.95673147397512,0.0786736326562346,4046.02677885765,2.76497994153836,2.28111999544155e-39,0.964491179816834,9.01062135399757,370.584883113868,0.978877598608993,7.08720400404736,394.929947803073,TRUE,2.91684086029197,0.0773313692878542,8.83446590862799,2022-05-05 12:41:08,2022-05-05 12:42:01
"45","1","May","GWI","TR","5","1_May_GWI_TR_5",2022-05-05 12:36:51.5,504.346039611244,10.4305786636572,2.21169068014125e-27,0.89748655235414,24.8845421217511,527.850733192718,4.48913229326752,0.270098550770398,4090.12186814636,9.49259681934299,1.87519709789595e-22,0.841577408886254,30.9348340363266,416.902273848076,0.981148529587316,10.8824960786063,529.371835013507,TRUE,4.76783991006698,0.269035200180565,29.7397317610439,2022-05-05 12:36:25,2022-05-05 12:37:18
"46","1","May","GWI","TR","6","1_May_GWI_TR_6",2022-05-05 12:33:06.5,467.23962846342,10.0191916683824,1.17853556847205e-40,0.968313410602169,17.6488201015456,466.218875166089,6.14462034701511,0.152646004282088,4131.55340898565,5.36473435566606,7.20726323751857e-41,0.968906751513639,17.4827995015378,404.728328189356,0.990753891149859,9.72241374231251,466.39204127841,TRUE,6.12378546199088,0.162372149934982,17.0535290720504,2022-05-05 12:32:40,2022-05-05 12:33:33
"47","1","May","GWI","TR","7","1_May_GWI_TR_7",2022-05-05 12:25:43.5,535.162847597585,8.95202557622404,3.23176228272794e-33,0.938806164540457,33.1017988577096,419.638893137438,8.39467294400443,0.0991689948242215,4121.24239543952,3.48528817411566,2.1935835874794e-57,0.992795441384914,11.3579891031864,393.494520513778,0.995877396653628,8.76193856031856,419.716406946467,TRUE,8.36760470368019,0.107066820035766,11.5952845856126,2022-05-05 12:25:17,2022-05-05 12:26:10
"48","1","May","GWI","TR","8","1_May_GWI_TR_8",2022-05-05 12:28:57.5,534.821733891572,9.40804659475201,1.6392866318227e-32,0.934867520074053,32.9974130780622,413.565931492275,8.11249759942987,0.093746495884214,4116.3308390546,3.29471478509158,7.02863570045811e-58,0.993103972465482,10.7369413252815,391.18306107142,0.995769272975399,8.57640454574991,414.586231797028,TRUE,8.02939445252619,0.0924033798171254,8.51012086778063,2022-05-05 12:28:31,2022-05-05 12:29:24
"49","1","May","GWI","UP","1","1_May_GWI_UP_1",2022-05-05 12:02:24.5,499.162688444933,9.1987742347001,1.78708118090653e-35,0.949883264287805,23.7184403654991,503.344537887007,6.48756210939727,0.215266690303955,4029.76941683892,7.56553448310384,1.34115008902503e-34,0.945847905364433,24.6548503096671,464.566345741838,0.975477086843629,16.9198862800989,503.505919673556,TRUE,6.51745594434353,0.225672487746521,26.8604776616939,2022-05-05 12:01:58,2022-05-05 12:02:51
"50","1","May","GWI","UP","2","1_May_GWI_UP_2",2022-05-05 12:19:13.5,475.906616676885,10.386505320022,3.03907485571789e-40,0.967138395125999,19.1235167708433,462.558385614822,6.55622328920896,0.147559003775112,4098.04770724718,5.18595203826828,4.89794856083083e-43,0.974335326173479,16.9001769144223,377.454158434157,0.995071487561427,7.55262591572154,462.582115010008,TRUE,6.5365474831578,0.156217989624774,20.4482412091324,2022-05-05 12:18:47,2022-05-05 12:19:40
"51","1","May","GWI","UP","3","1_May_GWI_UP_3",2022-05-05 11:59:05.5,513.091659448357,6.71210561010516,1.7031428652257e-31,0.928740180746066,26.9834785680502,403.643096692189,6.33436888013573,0.0855170855451102,4101.62253495026,3.00549266898904,2.14570962444014e-54,0.990611294845256,9.79441333936349,390.457206925367,0.99317050884315,8.51895689633998,403.956673028005,TRUE,6.28764231918038,0.0900716361160218,9.26619919420603,2022-05-05 11:58:39,2022-05-05 11:59:32
"52","1","May","GWI","UP","5","1_May_GWI_UP_5",2022-05-05 12:15:30.5,460.686877213944,5.56932242783132,6.06546450862399e-33,0.937308134451089,16.6098402967544,402.705603199775,4.13174310104531,0.0847779674824902,4086.75612473339,2.97951641050734,4.46383916757535e-45,0.97857615815882,9.70976092440166,380.850594598878,0.986727317826336,7.7939188047782,402.716592607113,TRUE,4.12978243747449,0.0912162646807487,9.80448605113304,2022-05-05 12:15:04,2022-05-05 12:15:57
"53","1","May","GWI","UP","6","1_May_GWI_UP_6",2022-05-05 12:12:10.5,460.222842114963,6.84150777706048,2.57606515628189e-38,0.961023758360713,16.5386272007713,436.490383376795,5.2077763430931,0.115915065654884,4084.35041530913,4.07382779511781,2.78866259572459e-43,0.974885074894631,13.2759443103859,376.513140823928,0.992319393279143,7.48710479574076,436.522212329231,TRUE,5.19398660418524,0.118804798846241,16.341775444158,2022-05-05 12:11:44,2022-05-05 12:12:37
"54","1","May","GWI","UP","7","1_May_GWI_UP_7",2022-05-05 12:09:02.5,501.419737112785,4.67119339960293,7.00163356140462e-30,0.91780891662637,24.219338336637,391.273416065768,5.2904458887215,0.0762625587651516,4015.90286052978,2.68024289913508,6.27221341725615e-53,0.989310091823369,8.73447707089337,391.597567123177,0.990013553150894,8.60938419710951,391.350272503867,TRUE,5.27015504208162,0.076080597524528,8.65596827227676,2022-05-05 12:08:36,2022-05-05 12:09:29
"55","1","May","GWI","UP","8","1_May_GWI_UP_8",2022-05-05 12:05:47.5,500.756231824933,9.57803665647241,1.98747203764448e-37,0.95783987092345,24.0710013230307,502.601575807559,7.21827226541124,0.213790892817769,4150.10904623864,7.51366767195877,4.83605160019733e-37,0.956374231233079,24.4858247811103,461.861128050784,0.98094896954528,16.5013355683467,504.503475952324,TRUE,6.95035600281811,0.173505037897664,17.5190918277523,2022-05-05 12:05:21,2022-05-05 12:06:14
"56","1","May","MSM","TR","1","1_May_MSM_TR_1",2022-05-01 19:03:14.5,NA,NA,NA,NA,NA,525.439630168939,1.83926838186977,0.264135404437365,4054.61976435007,9.28302241121393,5.66142114894325e-09,0.482526831449607,30.2518650177201,497.009096061897,0.716165242466272,22.848499994214,526.39969378122,TRUE,2.08415988056619,0.290545750260756,24.5790547111235,2022-05-01 19:02:48,2022-05-01 19:03:41
"57","1","May","MSM","TR","2","1_May_MSM_TR_2",2022-05-01 18:59:38.5,503.154249896225,7.5757244997418,1.32574181923119e-31,0.929422496099767,24.6114485383902,466.388727725952,5.72770279153091,0.152886260887011,3922.72438962716,5.37317815914895,2.67258232837928e-39,0.964274366764716,17.5103164881274,400.762887394396,0.990159553998606,9.37190956062968,466.41502087707,TRUE,5.74704725397103,0.161141930433523,19.421216988155,2022-05-01 18:59:12,2022-05-01 19:00:05
